P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
30	3	8	+0.23	9	2	+0.80	+0.20	0	0	NaN	1
30	3	9	+0.23	9	3	+0.82	+0.18	0	0	NaN	0
30	3	10	+0.23	10	3	+0.75	+0.25	0	0	NaN	1
30	3	11	+0.23	11	3	+0.77	+0.23	0	0	NaN	1
30	3	12	+0.23	12	3	+0.79	+0.21	0	0	NaN	1
30	3	13	+0.23	13	3	+0.80	+0.20	0	0	NaN	1
30	3	14	+0.23	14	3	+0.81	+0.19	0	0	NaN	1
30	3	15	+0.23	15	3	+0.82	+0.18	0	0	NaN	1
30	3	16	+0.23	16	3	+0.83	+0.17	0	0	NaN	1
30	3	17	+0.23	16	4	+0.84	+0.16	0	0	NaN	0
30	3	18	+0.23	17	4	+0.80	+0.20	0	0	NaN	1
30	3	19	+0.23	17	5	+0.81	+0.19	0	0	NaN	0
30	3	20	+0.23	18	5	+0.77	+0.23	0	0	NaN	1
30	3	21	+0.23	19	5	+0.78	+0.22	0	0	NaN	1
30	3	22	+0.23	20	5	+0.79	+0.21	0	0	NaN	1
30	3	23	+0.23	21	5	+0.80	+0.20	0	0	NaN	1
30	3	24	+0.23	22	5	+0.81	+0.19	0	0	NaN	1
30	3	25	+0.23	22	6	+0.81	+0.19	0	0	NaN	0
30	3	26	+0.23	23	6	+0.79	+0.21	0	0	NaN	1
30	3	27	+0.23	23	7	+0.79	+0.21	0	0	NaN	0
30	3	28	+0.23	24	7	+0.77	+0.23	0	0	NaN	1
30	3	29	+0.23	25	7	+0.77	+0.23	0	0	NaN	1
30	4	0	+0.45	2	1	+0.50	+0.50	0	0	NaN	1
30	4	1	+0.45	2	2	+0.67	+0.33	0	0	NaN	0
30	4	2	+0.45	3	2	+0.50	+0.50	0	0	NaN	1
30	4	3	+0.45	4	2	+0.60	+0.40	0	0	NaN	1
30	4	4	+0.45	4	3	+0.67	+0.33	0	0	NaN	0
30	4	5	+0.45	5	3	+0.57	+0.43	0	0	NaN	1
30	4	6	+0.45	5	4	+0.62	+0.38	0	0	NaN	0
30	4	7	+0.45	5	5	+0.56	+0.44	0	0	NaN	0
30	4	8	+0.45	5	6	+0.50	+0.50	0	0	NaN	0
30	4	9	+0.45	6	6	+0.45	+0.55	1	1	NaN	0
30	4	10	+0.45	6	7	+0.50	+0.50	0	0	NaN	0
30	4	11	+0.45	7	7	+0.46	+0.54	1	1	NaN	0
30	4	12	+0.45	8	7	+0.50	+0.50	0	0	NaN	1
30	4	13	+0.45	8	8	+0.53	+0.47	0	0	NaN	0
30	4	14	+0.45	8	9	+0.50	+0.50	0	0	NaN	0
30	4	15	+0.45	8	10	+0.47	+0.53	1	1	NaN	1
30	4	16	+0.45	9	10	+0.44	+0.56	1	1	NaN	0
30	4	17	+0.45	10	10	+0.47	+0.53	1	1	NaN	0
30	4	18	+0.45	11	10	+0.50	+0.50	0	0	NaN	1
30	4	19	+0.45	12	10	+0.52	+0.48	0	0	NaN	1
30	4	20	+0.45	13	10	+0.55	+0.45	0	0	NaN	1
30	4	21	+0.45	14	10	+0.57	+0.43	0	0	NaN	1
30	4	22	+0.45	14	11	+0.58	+0.42	0	0	NaN	0
30	4	23	+0.45	15	11	+0.56	+0.44	0	0	NaN	1
30	4	24	+0.45	15	12	+0.58	+0.42	0	0	NaN	0
30	4	25	+0.45	15	13	+0.56	+0.44	0	0	NaN	0
30	4	26	+0.45	15	14	+0.54	+0.46	0	0	NaN	0
30	4	27	+0.45	15	15	+0.52	+0.48	0	0	NaN	0
30	4	28	+0.45	15	16	+0.50	+0.50	0	0	NaN	0
30	4	29	+0.45	16	16	+0.48	+0.52	1	1	NaN	0
30	5	0	+0.44	2	1	+0.50	+0.50	0	0	NaN	1
30	5	1	+0.44	2	2	+0.67	+0.33	0	0	NaN	0
30	5	2	+0.44	3	2	+0.50	+0.50	0	0	NaN	1
30	5	3	+0.44	4	2	+0.60	+0.40	0	0	NaN	1
30	5	4	+0.44	4	3	+0.67	+0.33	0	0	NaN	0
30	5	5	+0.44	5	3	+0.57	+0.43	0	0	NaN	1
30	5	6	+0.44	6	3	+0.62	+0.38	0	0	NaN	1
30	5	7	+0.44	6	4	+0.67	+0.33	0	0	NaN	0
30	5	8	+0.44	6	5	+0.60	+0.40	0	1	NaN	1
30	5	9	+0.44	7	5	+0.55	+0.45	0	0	NaN	1
30	5	10	+0.44	8	5	+0.58	+0.42	0	0	NaN	1
30	5	11	+0.44	8	6	+0.62	+0.38	0	0	NaN	0
30	5	12	+0.44	9	6	+0.57	+0.43	0	0	NaN	1
30	5	13	+0.44	10	6	+0.60	+0.40	0	0	NaN	1
30	5	14	+0.44	11	6	+0.62	+0.38	0	0	NaN	1
30	5	15	+0.44	12	6	+0.65	+0.35	0	0	NaN	1
30	5	16	+0.44	12	7	+0.67	+0.33	0	0	NaN	0
30	5	17	+0.44	12	8	+0.63	+0.37	0	0	NaN	0
30	5	18	+0.44	12	9	+0.60	+0.40	0	0	NaN	0
30	5	19	+0.44	13	9	+0.57	+0.43	0	0	NaN	1
30	5	20	+0.44	13	10	+0.59	+0.41	0	1	NaN	1
30	5	21	+0.44	14	10	+0.57	+0.43	0	0	NaN	1
30	5	22	+0.44	15	10	+0.58	+0.42	0	0	NaN	1
30	5	23	+0.44	15	11	+0.60	+0.40	0	0	NaN	0
30	5	24	+0.44	16	11	+0.58	+0.42	0	0	NaN	1
30	5	25	+0.44	16	12	+0.59	+0.41	0	0	NaN	0
30	5	26	+0.44	16	13	+0.57	+0.43	0	0	NaN	0
30	5	27	+0.44	17	13	+0.55	+0.45	0	0	NaN	1
30	5	28	+0.44	18	13	+0.57	+0.43	0	0	NaN	1
30	5	29	+0.44	18	14	+0.58	+0.42	0	0	NaN	0
30	6	0	+0.21	1	2	+0.50	+0.50	0	0	NaN	0
30	6	1	+0.21	2	2	+0.33	+0.67	1	1	NaN	0
30	6	2	+0.21	3	2	+0.50	+0.50	0	0	NaN	1
30	6	3	+0.21	4	2	+0.60	+0.40	0	0	NaN	1
30	6	4	+0.21	5	2	+0.67	+0.33	0	0	NaN	1
30	6	5	+0.21	6	2	+0.71	+0.29	0	0	NaN	1
30	6	6	+0.21	7	2	+0.75	+0.25	0	0	NaN	1
30	6	7	+0.21	7	3	+0.78	+0.22	0	0	NaN	0
30	6	8	+0.21	8	3	+0.70	+0.30	0	0	NaN	1
30	6	9	+0.21	9	3	+0.73	+0.27	0	0	NaN	1
30	6	10	+0.21	10	3	+0.75	+0.25	0	0	NaN	1
30	6	11	+0.21	11	3	+0.77	+0.23	0	0	NaN	1
30	6	12	+0.21	11	4	+0.79	+0.21	0	0	NaN	0
30	6	13	+0.21	12	4	+0.73	+0.27	0	0	NaN	1
30	6	14	+0.21	12	5	+0.75	+0.25	0	0	NaN	0
30	6	15	+0.21	13	5	+0.71	+0.29	0	0	NaN	1
30	6	16	+0.21	13	6	+0.72	+0.28	0	0	NaN	0
30	6	17	+0.21	13	7	+0.68	+0.32	0	0	NaN	0
30	6	18	+0.21	14	7	+0.65	+0.35	0	0	NaN	1
30	6	19	+0.21	15	7	+0.67	+0.33	0	0	NaN	1
30	6	20	+0.21	16	7	+0.68	+0.32	0	0	NaN	1
30	6	21	+0.21	17	7	+0.70	+0.30	0	0	NaN	1
30	6	22	+0.21	18	7	+0.71	+0.29	0	0	NaN	1
30	6	23	+0.21	19	7	+0.72	+0.28	0	0	NaN	1
30	6	24	+0.21	20	7	+0.73	+0.27	0	0	NaN	1
30	6	25	+0.21	21	7	+0.74	+0.26	0	0	NaN	1
30	6	26	+0.21	22	7	+0.75	+0.25	0	0	NaN	1
30	6	27	+0.21	22	8	+0.76	+0.24	0	0	NaN	0
30	6	28	+0.21	23	8	+0.73	+0.27	0	0	NaN	1
30	6	29	+0.21	24	8	+0.74	+0.26	0	0	NaN	1
30	7	0	+1.00	1	2	+0.50	+0.50	0	0	NaN	0
30	7	1	+1.00	1	3	+0.33	+0.67	1	1	NaN	1
30	7	2	+1.00	1	4	+0.25	+0.75	1	1	NaN	1
30	7	3	+1.00	1	5	+0.20	+0.80	1	1	NaN	1
30	7	4	+1.00	1	6	+0.17	+0.83	1	1	NaN	1
30	7	5	+1.00	1	7	+0.14	+0.86	1	1	NaN	1
30	7	6	+1.00	1	8	+0.12	+0.88	1	1	NaN	1
30	7	7	+1.00	1	9	+0.11	+0.89	1	0	NaN	0
30	7	8	+1.00	1	10	+0.10	+0.90	1	1	NaN	1
30	7	9	+1.00	1	11	+0.09	+0.91	1	0	NaN	0
30	7	10	+1.00	1	12	+0.08	+0.92	1	1	NaN	1
30	7	11	+1.00	1	13	+0.08	+0.92	1	1	NaN	1
30	7	12	+1.00	1	14	+0.07	+0.93	1	1	NaN	1
30	7	13	+1.00	1	15	+0.07	+0.93	1	1	NaN	1
30	7	14	+1.00	1	16	+0.06	+0.94	1	1	NaN	1
30	7	15	+1.00	1	17	+0.06	+0.94	1	1	NaN	1
30	7	16	+1.00	1	18	+0.06	+0.94	1	1	NaN	1
30	7	17	+1.00	1	19	+0.05	+0.95	1	1	NaN	1
30	7	18	+1.00	1	20	+0.05	+0.95	1	1	NaN	1
30	7	19	+1.00	1	21	+0.05	+0.95	1	1	NaN	1
30	7	20	+1.00	1	22	+0.05	+0.95	1	1	NaN	1
30	7	21	+1.00	1	23	+0.04	+0.96	1	1	NaN	1
30	7	22	+1.00	1	24	+0.04	+0.96	1	1	NaN	1
30	7	23	+1.00	1	25	+0.04	+0.96	1	1	NaN	1
30	7	24	+1.00	1	26	+0.04	+0.96	1	1	NaN	1
30	7	25	+1.00	1	27	+0.04	+0.96	1	1	NaN	1
30	7	26	+1.00	1	28	+0.04	+0.96	1	1	NaN	1
30	7	27	+1.00	1	29	+0.03	+0.97	1	1	NaN	1
30	7	28	+1.00	1	30	+0.03	+0.97	1	1	NaN	1
30	7	29	+1.00	1	31	+0.03	+0.97	1	0	NaN	0
30	8	0	+0.57	1	2	+0.50	+0.50	0	0	NaN	0
30	8	1	+0.57	1	3	+0.33	+0.67	1	1	NaN	1
30	8	2	+0.57	2	3	+0.25	+0.75	1	0	NaN	1
30	8	3	+0.57	3	3	+0.40	+0.60	1	1	NaN	0
30	8	4	+0.57	3	4	+0.50	+0.50	0	0	NaN	0
30	8	5	+0.57	4	4	+0.43	+0.57	1	1	NaN	0
30	8	6	+0.57	5	4	+0.50	+0.50	0	0	NaN	1
30	8	7	+0.57	5	5	+0.56	+0.44	0	0	NaN	0
30	8	8	+0.57	5	6	+0.50	+0.50	0	0	NaN	0
30	8	9	+0.57	5	7	+0.45	+0.55	1	1	NaN	1
30	8	10	+0.57	5	8	+0.42	+0.58	1	1	NaN	1
30	8	11	+0.57	6	8	+0.38	+0.62	1	1	NaN	0
30	8	12	+0.57	7	8	+0.43	+0.57	1	1	NaN	0
30	8	13	+0.57	7	9	+0.47	+0.53	1	1	NaN	1
30	8	14	+0.57	7	10	+0.44	+0.56	1	1	NaN	1
30	8	15	+0.57	7	11	+0.41	+0.59	1	1	NaN	1
30	8	16	+0.57	7	12	+0.39	+0.61	1	1	NaN	1
30	8	17	+0.57	7	13	+0.37	+0.63	1	1	NaN	1
30	8	18	+0.57	7	14	+0.35	+0.65	1	1	NaN	1
30	8	19	+0.57	7	15	+0.33	+0.67	1	1	NaN	1
30	8	20	+0.57	8	15	+0.32	+0.68	1	1	NaN	0
30	8	21	+0.57	8	16	+0.35	+0.65	1	1	NaN	1
30	8	22	+0.57	9	16	+0.33	+0.67	1	1	NaN	0
30	8	23	+0.57	9	17	+0.36	+0.64	1	1	NaN	1
30	8	24	+0.57	9	18	+0.35	+0.65	1	1	NaN	1
30	8	25	+0.57	9	19	+0.33	+0.67	1	1	NaN	1
30	8	26	+0.57	9	20	+0.32	+0.68	1	1	NaN	1
30	8	27	+0.57	10	20	+0.31	+0.69	1	1	NaN	0
30	8	28	+0.57	10	21	+0.33	+0.67	1	1	NaN	1
30	8	29	+0.57	11	21	+0.32	+0.68	1	1	NaN	0
30	9	0	+0.55	1	2	+0.50	+0.50	0	0	NaN	0
30	9	1	+0.55	2	2	+0.33	+0.67	1	1	NaN	0
30	9	2	+0.55	2	3	+0.50	+0.50	0	0	NaN	0
30	9	3	+0.55	2	4	+0.40	+0.60	1	1	NaN	1
30	9	4	+0.55	3	4	+0.33	+0.67	1	1	NaN	0
30	9	5	+0.55	4	4	+0.43	+0.57	1	1	NaN	0
30	9	6	+0.55	5	4	+0.50	+0.50	0	0	NaN	1
30	9	7	+0.55	6	4	+0.56	+0.44	0	0	NaN	1
30	9	8	+0.55	7	4	+0.60	+0.40	0	0	NaN	1
30	9	9	+0.55	8	4	+0.64	+0.36	0	0	NaN	1
30	9	10	+0.55	9	4	+0.67	+0.33	0	0	NaN	1
30	9	11	+0.55	9	5	+0.69	+0.31	0	0	NaN	0
30	9	12	+0.55	10	5	+0.64	+0.36	0	0	NaN	1
30	9	13	+0.55	11	5	+0.67	+0.33	0	0	NaN	1
30	9	14	+0.55	11	6	+0.69	+0.31	0	0	NaN	0
30	9	15	+0.55	11	7	+0.65	+0.35	0	0	NaN	0
30	9	16	+0.55	12	7	+0.61	+0.39	0	0	NaN	1
30	9	17	+0.55	12	8	+0.63	+0.37	0	0	NaN	0
30	9	18	+0.55	13	8	+0.60	+0.40	0	0	NaN	1
30	9	19	+0.55	14	8	+0.62	+0.38	0	0	NaN	1
30	9	20	+0.55	15	8	+0.64	+0.36	0	0	NaN	1
30	9	21	+0.55	15	9	+0.65	+0.35	0	0	NaN	0
30	9	22	+0.55	15	10	+0.62	+0.38	0	0	NaN	0
30	9	23	+0.55	16	10	+0.60	+0.40	0	0	NaN	1
30	9	24	+0.55	16	11	+0.62	+0.38	0	0	NaN	0
30	9	25	+0.55	16	12	+0.59	+0.41	0	0	NaN	0
30	9	26	+0.55	17	12	+0.57	+0.43	0	0	NaN	1
30	9	27	+0.55	18	12	+0.59	+0.41	0	0	NaN	1
30	9	28	+0.55	19	12	+0.60	+0.40	0	0	NaN	1
30	9	29	+0.55	20	12	+0.61	+0.39	0	0	NaN	1
