P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
20	4	2	+0.72	2	3	+0.50	+0.50	0	1	NaN	1
20	4	3	+0.72	2	4	+0.40	+0.60	1	1	NaN	1
20	4	4	+0.72	2	5	+0.33	+0.67	1	1	NaN	1
20	4	5	+0.72	2	6	+0.29	+0.71	1	1	NaN	1
20	4	6	+0.72	3	6	+0.25	+0.75	1	1	NaN	0
20	4	7	+0.72	4	6	+0.33	+0.67	1	1	NaN	0
20	4	8	+0.72	4	7	+0.40	+0.60	1	1	NaN	1
20	4	9	+0.72	4	8	+0.36	+0.64	1	1	NaN	1
20	4	10	+0.72	4	9	+0.33	+0.67	1	1	NaN	1
20	4	11	+0.72	4	10	+0.31	+0.69	1	1	NaN	1
20	4	12	+0.72	4	11	+0.29	+0.71	1	1	NaN	1
20	4	13	+0.72	5	11	+0.27	+0.73	1	1	NaN	0
20	4	14	+0.72	5	12	+0.31	+0.69	1	0	NaN	0
20	4	15	+0.72	5	13	+0.29	+0.71	1	1	NaN	1
20	4	16	+0.72	5	14	+0.28	+0.72	1	1	NaN	1
20	4	17	+0.72	6	14	+0.26	+0.74	1	1	NaN	0
20	4	18	+0.72	6	15	+0.30	+0.70	1	0	NaN	0
20	4	19	+0.72	6	16	+0.29	+0.71	1	1	NaN	1
20	4	20	+0.72	7	16	+0.27	+0.73	1	1	NaN	0
20	4	21	+0.72	8	16	+0.30	+0.70	1	1	NaN	0
20	4	22	+0.72	8	17	+0.33	+0.67	1	1	NaN	1
20	4	23	+0.72	9	17	+0.32	+0.68	1	0	NaN	1
20	4	24	+0.72	9	18	+0.35	+0.65	1	1	NaN	1
20	4	25	+0.72	9	19	+0.33	+0.67	1	1	NaN	1
20	4	26	+0.72	9	20	+0.32	+0.68	1	1	NaN	1
20	4	27	+0.72	9	21	+0.31	+0.69	1	1	NaN	1
20	4	28	+0.72	9	22	+0.30	+0.70	1	1	NaN	1
20	4	29	+0.72	9	23	+0.29	+0.71	1	1	NaN	1
20	5	0	+0.35	1	2	+0.50	+0.50	0	0	NaN	0
20	5	1	+0.35	1	3	+0.33	+0.67	1	1	NaN	1
20	5	2	+0.35	2	3	+0.25	+0.75	1	1	NaN	0
20	5	3	+0.35	2	4	+0.40	+0.60	1	1	NaN	1
20	5	4	+0.35	2	5	+0.33	+0.67	1	1	NaN	1
20	5	5	+0.35	2	6	+0.29	+0.71	1	1	NaN	1
20	5	6	+0.35	3	6	+0.25	+0.75	1	1	NaN	0
20	5	7	+0.35	3	7	+0.33	+0.67	1	1	NaN	1
20	5	8	+0.35	4	7	+0.30	+0.70	1	1	NaN	0
20	5	9	+0.35	5	7	+0.36	+0.64	1	1	NaN	0
20	5	10	+0.35	6	7	+0.42	+0.58	1	1	NaN	0
20	5	11	+0.35	7	7	+0.46	+0.54	1	1	NaN	0
20	5	12	+0.35	7	8	+0.50	+0.50	0	0	NaN	0
20	5	13	+0.35	8	8	+0.47	+0.53	1	1	NaN	0
20	5	14	+0.35	9	8	+0.50	+0.50	0	0	NaN	1
20	5	15	+0.35	9	9	+0.53	+0.47	0	0	NaN	0
20	5	16	+0.35	10	9	+0.50	+0.50	0	0	NaN	1
20	5	17	+0.35	11	9	+0.53	+0.47	0	0	NaN	1
20	5	18	+0.35	11	10	+0.55	+0.45	0	0	NaN	0
20	5	19	+0.35	11	11	+0.52	+0.48	0	0	NaN	0
20	5	20	+0.35	12	11	+0.50	+0.50	0	0	NaN	1
20	5	21	+0.35	12	12	+0.52	+0.48	0	0	NaN	0
20	5	22	+0.35	13	12	+0.50	+0.50	0	0	NaN	1
20	5	23	+0.35	14	12	+0.52	+0.48	0	1	NaN	0
20	5	24	+0.35	15	12	+0.54	+0.46	0	0	NaN	1
20	5	25	+0.35	15	13	+0.56	+0.44	0	0	NaN	0
20	5	26	+0.35	15	14	+0.54	+0.46	0	0	NaN	0
20	5	27	+0.35	16	14	+0.52	+0.48	0	0	NaN	1
20	5	28	+0.35	16	15	+0.53	+0.47	0	0	NaN	0
20	5	29	+0.35	16	16	+0.52	+0.48	0	0	NaN	0
20	6	0	+0.06	2	1	+0.50	+0.50	0	0	NaN	1
20	6	1	+0.06	3	1	+0.67	+0.33	0	0	NaN	1
20	6	2	+0.06	4	1	+0.75	+0.25	0	0	NaN	1
20	6	3	+0.06	5	1	+0.80	+0.20	0	0	NaN	1
20	6	4	+0.06	6	1	+0.83	+0.17	0	0	NaN	1
20	6	5	+0.06	7	1	+0.86	+0.14	0	0	NaN	1
20	6	6	+0.06	8	1	+0.88	+0.12	0	0	NaN	1
20	6	7	+0.06	9	1	+0.89	+0.11	0	0	NaN	1
20	6	8	+0.06	10	1	+0.90	+0.10	0	0	NaN	1
20	6	9	+0.06	11	1	+0.91	+0.09	0	0	NaN	1
20	6	10	+0.06	12	1	+0.92	+0.08	0	0	NaN	1
20	6	11	+0.06	13	1	+0.92	+0.08	0	0	NaN	1
20	6	12	+0.06	14	1	+0.93	+0.07	0	0	NaN	1
20	6	13	+0.06	15	1	+0.93	+0.07	0	0	NaN	1
20	6	14	+0.06	16	1	+0.94	+0.06	0	0	NaN	1
20	6	15	+0.06	17	1	+0.94	+0.06	0	0	NaN	1
20	6	16	+0.06	17	2	+0.94	+0.06	0	0	NaN	0
20	6	17	+0.06	18	2	+0.89	+0.11	0	0	NaN	1
20	6	18	+0.06	19	2	+0.90	+0.10	0	0	NaN	1
20	6	19	+0.06	20	2	+0.90	+0.10	0	0	NaN	1
20	6	20	+0.06	20	3	+0.91	+0.09	0	0	NaN	0
20	6	21	+0.06	21	3	+0.87	+0.13	0	0	NaN	1
20	6	22	+0.06	22	3	+0.88	+0.12	0	0	NaN	1
20	6	23	+0.06	23	3	+0.88	+0.12	0	0	NaN	1
20	6	24	+0.06	24	3	+0.88	+0.12	0	0	NaN	1
20	6	25	+0.06	25	3	+0.89	+0.11	0	0	NaN	1
20	6	26	+0.06	25	4	+0.89	+0.11	0	0	NaN	0
20	6	27	+0.06	26	4	+0.86	+0.14	0	0	NaN	1
20	6	28	+0.06	27	4	+0.87	+0.13	0	0	NaN	1
20	6	29	+0.06	28	4	+0.87	+0.13	0	0	NaN	1
20	7	0	+0.88	1	2	+0.50	+0.50	0	0	NaN	0
20	7	1	+0.88	1	3	+0.33	+0.67	1	1	NaN	1
20	7	2	+0.88	1	4	+0.25	+0.75	1	0	NaN	0
20	7	3	+0.88	2	4	+0.20	+0.80	1	1	NaN	0
20	7	4	+0.88	2	5	+0.33	+0.67	1	1	NaN	1
20	7	5	+0.88	2	6	+0.29	+0.71	1	1	NaN	1
20	7	6	+0.88	2	7	+0.25	+0.75	1	1	NaN	1
20	7	7	+0.88	2	8	+0.22	+0.78	1	1	NaN	1
20	7	8	+0.88	2	9	+0.20	+0.80	1	1	NaN	1
20	7	9	+0.88	2	10	+0.18	+0.82	1	1	NaN	1
20	7	10	+0.88	2	11	+0.17	+0.83	1	1	NaN	1
20	7	11	+0.88	2	12	+0.15	+0.85	1	1	NaN	1
20	7	12	+0.88	2	13	+0.14	+0.86	1	1	NaN	1
20	7	13	+0.88	3	13	+0.13	+0.87	1	1	NaN	0
20	7	14	+0.88	4	13	+0.19	+0.81	1	1	NaN	0
20	7	15	+0.88	4	14	+0.24	+0.76	1	1	NaN	1
20	7	16	+0.88	4	15	+0.22	+0.78	1	1	NaN	1
20	7	17	+0.88	4	16	+0.21	+0.79	1	1	NaN	1
20	7	18	+0.88	4	17	+0.20	+0.80	1	1	NaN	1
20	7	19	+0.88	4	18	+0.19	+0.81	1	1	NaN	1
20	7	20	+0.88	4	19	+0.18	+0.82	1	1	NaN	1
20	7	21	+0.88	4	20	+0.17	+0.83	1	1	NaN	1
20	7	22	+0.88	5	20	+0.17	+0.83	1	1	NaN	0
20	7	23	+0.88	5	21	+0.20	+0.80	1	1	NaN	1
20	7	24	+0.88	5	22	+0.19	+0.81	1	1	NaN	1
20	7	25	+0.88	6	22	+0.19	+0.81	1	1	NaN	0
20	7	26	+0.88	6	23	+0.21	+0.79	1	1	NaN	1
20	7	27	+0.88	6	24	+0.21	+0.79	1	1	NaN	1
20	7	28	+0.88	6	25	+0.20	+0.80	1	1	NaN	1
20	7	29	+0.88	6	26	+0.19	+0.81	1	1	NaN	1
20	8	0	+0.53	1	2	+0.50	+0.50	0	1	NaN	1
20	8	1	+0.53	2	2	+0.33	+0.67	1	1	NaN	0
20	8	2	+0.53	2	3	+0.50	+0.50	0	1	NaN	1
20	8	3	+0.53	2	4	+0.40	+0.60	1	1	NaN	1
20	8	4	+0.53	3	4	+0.33	+0.67	1	1	NaN	0
20	8	5	+0.53	3	5	+0.43	+0.57	1	1	NaN	1
20	8	6	+0.53	4	5	+0.38	+0.62	1	1	NaN	0
20	8	7	+0.53	5	5	+0.44	+0.56	1	1	NaN	0
20	8	8	+0.53	5	6	+0.50	+0.50	0	1	NaN	1
20	8	9	+0.53	5	7	+0.45	+0.55	1	1	NaN	1
20	8	10	+0.53	6	7	+0.42	+0.58	1	1	NaN	0
20	8	11	+0.53	6	8	+0.46	+0.54	1	1	NaN	1
20	8	12	+0.53	7	8	+0.43	+0.57	1	1	NaN	0
20	8	13	+0.53	8	8	+0.47	+0.53	1	1	NaN	0
20	8	14	+0.53	9	8	+0.50	+0.50	0	0	NaN	1
20	8	15	+0.53	10	8	+0.53	+0.47	0	0	NaN	1
20	8	16	+0.53	10	9	+0.56	+0.44	0	1	NaN	1
20	8	17	+0.53	10	10	+0.53	+0.47	0	0	NaN	0
20	8	18	+0.53	10	11	+0.50	+0.50	0	0	NaN	0
20	8	19	+0.53	10	12	+0.48	+0.52	1	1	NaN	1
20	8	20	+0.53	11	12	+0.45	+0.55	1	1	NaN	0
20	8	21	+0.53	11	13	+0.48	+0.52	1	1	NaN	1
20	8	22	+0.53	11	14	+0.46	+0.54	1	1	NaN	1
20	8	23	+0.53	12	14	+0.44	+0.56	1	0	NaN	1
20	8	24	+0.53	12	15	+0.46	+0.54	1	1	NaN	1
20	8	25	+0.53	13	15	+0.44	+0.56	1	1	NaN	0
20	8	26	+0.53	14	15	+0.46	+0.54	1	1	NaN	0
20	8	27	+0.53	14	16	+0.48	+0.52	1	1	NaN	1
20	8	28	+0.53	14	17	+0.47	+0.53	1	1	NaN	1
20	8	29	+0.53	15	17	+0.45	+0.55	1	1	NaN	0
20	9	0	+0.63	1	2	+0.50	+0.50	0	0	NaN	0
20	9	1	+0.63	2	2	+0.33	+0.67	1	0	NaN	1
20	9	2	+0.63	2	3	+0.50	+0.50	0	0	NaN	0
20	9	3	+0.63	3	3	+0.40	+0.60	1	1	NaN	0
20	9	4	+0.63	3	4	+0.50	+0.50	0	0	NaN	0
20	9	5	+0.63	4	4	+0.43	+0.57	1	1	NaN	0
20	9	6	+0.63	4	5	+0.50	+0.50	0	0	NaN	0
20	9	7	+0.63	5	5	+0.44	+0.56	1	1	NaN	0
20	9	8	+0.63	6	5	+0.50	+0.50	0	0	NaN	1
20	9	9	+0.63	7	5	+0.55	+0.45	0	0	NaN	1
20	9	10	+0.63	7	6	+0.58	+0.42	0	0	NaN	0
20	9	11	+0.63	7	7	+0.54	+0.46	0	0	NaN	0
20	9	12	+0.63	7	8	+0.50	+0.50	0	0	NaN	0
20	9	13	+0.63	7	9	+0.47	+0.53	1	1	NaN	1
20	9	14	+0.63	7	10	+0.44	+0.56	1	1	NaN	1
20	9	15	+0.63	7	11	+0.41	+0.59	1	1	NaN	1
20	9	16	+0.63	8	11	+0.39	+0.61	1	1	NaN	0
20	9	17	+0.63	8	12	+0.42	+0.58	1	1	NaN	1
20	9	18	+0.63	8	13	+0.40	+0.60	1	1	NaN	1
20	9	19	+0.63	8	14	+0.38	+0.62	1	1	NaN	1
20	9	20	+0.63	9	14	+0.36	+0.64	1	0	NaN	1
20	9	21	+0.63	9	15	+0.39	+0.61	1	1	NaN	1
20	9	22	+0.63	10	15	+0.38	+0.62	1	1	NaN	0
20	9	23	+0.63	11	15	+0.40	+0.60	1	1	NaN	0
20	9	24	+0.63	12	15	+0.42	+0.58	1	1	NaN	0
20	9	25	+0.63	13	15	+0.44	+0.56	1	1	NaN	0
20	9	26	+0.63	13	16	+0.46	+0.54	1	1	NaN	1
20	9	27	+0.63	14	16	+0.45	+0.55	1	1	NaN	0
20	9	28	+0.63	14	17	+0.47	+0.53	1	1	NaN	1
20	9	29	+0.63	14	18	+0.45	+0.55	1	1	NaN	1
