P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
12	1	20	+0.99	2	21	+0.09	+0.91	1	1	NaN	1
12	1	21	+0.99	2	22	+0.09	+0.91	1	1	NaN	1
12	1	22	+0.99	2	23	+0.08	+0.92	1	1	NaN	1
12	1	23	+0.99	2	24	+0.08	+0.92	1	1	NaN	1
12	1	24	+0.99	2	25	+0.08	+0.92	1	1	NaN	1
12	1	25	+0.99	2	26	+0.07	+0.93	1	1	NaN	1
12	1	26	+0.99	2	27	+0.07	+0.93	1	1	NaN	1
12	1	27	+0.99	2	28	+0.07	+0.93	1	1	NaN	1
12	1	28	+0.99	2	29	+0.07	+0.93	1	1	NaN	1
12	1	29	+0.99	2	30	+0.06	+0.94	1	1	NaN	1
12	2	0	+0.68	2	1	+0.50	+0.50	0	0	NaN	1
12	2	1	+0.68	3	1	+0.67	+0.33	0	0	NaN	1
12	2	2	+0.68	4	1	+0.75	+0.25	0	0	NaN	1
12	2	3	+0.68	4	2	+0.80	+0.20	0	0	NaN	0
12	2	4	+0.68	4	3	+0.67	+0.33	0	0	NaN	0
12	2	5	+0.68	4	4	+0.57	+0.43	0	0	NaN	0
12	2	6	+0.68	5	4	+0.50	+0.50	0	0	NaN	1
12	2	7	+0.68	5	5	+0.56	+0.44	0	0	NaN	0
12	2	8	+0.68	5	6	+0.50	+0.50	0	0	NaN	0
12	2	9	+0.68	5	7	+0.45	+0.55	1	0	NaN	0
12	2	10	+0.68	5	8	+0.42	+0.58	1	1	NaN	1
12	2	11	+0.68	5	9	+0.38	+0.62	1	1	NaN	1
12	2	12	+0.68	5	10	+0.36	+0.64	1	1	NaN	1
12	2	13	+0.68	5	11	+0.33	+0.67	1	1	NaN	1
12	2	14	+0.68	5	12	+0.31	+0.69	1	1	NaN	1
12	2	15	+0.68	6	12	+0.29	+0.71	1	1	NaN	0
12	2	16	+0.68	7	12	+0.33	+0.67	1	1	NaN	0
12	2	17	+0.68	7	13	+0.37	+0.63	1	1	NaN	1
12	2	18	+0.68	7	14	+0.35	+0.65	1	1	NaN	1
12	2	19	+0.68	8	14	+0.33	+0.67	1	1	NaN	0
12	2	20	+0.68	9	14	+0.36	+0.64	1	1	NaN	0
12	2	21	+0.68	9	15	+0.39	+0.61	1	1	NaN	1
12	2	22	+0.68	9	16	+0.38	+0.62	1	1	NaN	1
12	2	23	+0.68	9	17	+0.36	+0.64	1	1	NaN	1
12	2	24	+0.68	9	18	+0.35	+0.65	1	1	NaN	1
12	2	25	+0.68	9	19	+0.33	+0.67	1	1	NaN	1
12	2	26	+0.68	9	20	+0.32	+0.68	1	1	NaN	1
12	2	27	+0.68	9	21	+0.31	+0.69	1	1	NaN	1
12	2	28	+0.68	10	21	+0.30	+0.70	1	1	NaN	0
12	2	29	+0.68	10	22	+0.32	+0.68	1	1	NaN	1
12	3	0	+0.15	2	1	+0.50	+0.50	0	1	NaN	0
12	3	1	+0.15	3	1	+0.67	+0.33	0	0	NaN	1
12	3	2	+0.15	4	1	+0.75	+0.25	0	0	NaN	1
12	3	3	+0.15	5	1	+0.80	+0.20	0	0	NaN	1
12	3	4	+0.15	6	1	+0.83	+0.17	0	0	NaN	1
12	3	5	+0.15	7	1	+0.86	+0.14	0	0	NaN	1
12	3	6	+0.15	8	1	+0.88	+0.12	0	0	NaN	1
12	3	7	+0.15	9	1	+0.89	+0.11	0	0	NaN	1
12	3	8	+0.15	10	1	+0.90	+0.10	0	0	NaN	1
12	3	9	+0.15	11	1	+0.91	+0.09	0	0	NaN	1
12	3	10	+0.15	11	2	+0.92	+0.08	0	0	NaN	0
12	3	11	+0.15	12	2	+0.85	+0.15	0	0	NaN	1
12	3	12	+0.15	13	2	+0.86	+0.14	0	0	NaN	1
12	3	13	+0.15	14	2	+0.87	+0.13	0	0	NaN	1
12	3	14	+0.15	15	2	+0.88	+0.12	0	0	NaN	1
12	3	15	+0.15	15	3	+0.88	+0.12	0	0	NaN	0
12	3	16	+0.15	15	4	+0.83	+0.17	0	0	NaN	0
12	3	17	+0.15	16	4	+0.79	+0.21	0	0	NaN	1
12	3	18	+0.15	17	4	+0.80	+0.20	0	0	NaN	1
12	3	19	+0.15	18	4	+0.81	+0.19	0	0	NaN	1
12	3	20	+0.15	19	4	+0.82	+0.18	0	0	NaN	1
12	3	21	+0.15	20	4	+0.83	+0.17	0	0	NaN	1
12	3	22	+0.15	21	4	+0.83	+0.17	0	0	NaN	1
12	3	23	+0.15	21	5	+0.84	+0.16	0	0	NaN	0
12	3	24	+0.15	22	5	+0.81	+0.19	0	0	NaN	1
12	3	25	+0.15	23	5	+0.81	+0.19	0	0	NaN	1
12	3	26	+0.15	24	5	+0.82	+0.18	0	0	NaN	1
12	3	27	+0.15	25	5	+0.83	+0.17	0	0	NaN	1
12	3	28	+0.15	26	5	+0.83	+0.17	0	0	NaN	1
12	3	29	+0.15	27	5	+0.84	+0.16	0	0	NaN	1
12	4	0	+0.73	2	1	+0.50	+0.50	0	0	NaN	1
12	4	1	+0.73	2	2	+0.67	+0.33	0	0	NaN	0
12	4	2	+0.73	2	3	+0.50	+0.50	0	0	NaN	0
12	4	3	+0.73	3	3	+0.40	+0.60	1	1	NaN	0
12	4	4	+0.73	3	4	+0.50	+0.50	0	0	NaN	0
12	4	5	+0.73	4	4	+0.43	+0.57	1	1	NaN	0
12	4	6	+0.73	4	5	+0.50	+0.50	0	0	NaN	0
12	4	7	+0.73	4	6	+0.44	+0.56	1	1	NaN	1
12	4	8	+0.73	5	6	+0.40	+0.60	1	1	NaN	0
12	4	9	+0.73	5	7	+0.45	+0.55	1	1	NaN	1
12	4	10	+0.73	5	8	+0.42	+0.58	1	1	NaN	1
12	4	11	+0.73	5	9	+0.38	+0.62	1	1	NaN	1
12	4	12	+0.73	5	10	+0.36	+0.64	1	1	NaN	1
12	4	13	+0.73	6	10	+0.33	+0.67	1	1	NaN	0
12	4	14	+0.73	6	11	+0.38	+0.62	1	1	NaN	1
12	4	15	+0.73	6	12	+0.35	+0.65	1	1	NaN	1
12	4	16	+0.73	6	13	+0.33	+0.67	1	1	NaN	1
12	4	17	+0.73	6	14	+0.32	+0.68	1	1	NaN	1
12	4	18	+0.73	7	14	+0.30	+0.70	1	1	NaN	0
12	4	19	+0.73	7	15	+0.33	+0.67	1	1	NaN	1
12	4	20	+0.73	7	16	+0.32	+0.68	1	0	NaN	0
12	4	21	+0.73	8	16	+0.30	+0.70	1	1	NaN	0
12	4	22	+0.73	8	17	+0.33	+0.67	1	1	NaN	1
12	4	23	+0.73	8	18	+0.32	+0.68	1	1	NaN	1
12	4	24	+0.73	8	19	+0.31	+0.69	1	1	NaN	1
12	4	25	+0.73	8	20	+0.30	+0.70	1	1	NaN	1
12	4	26	+0.73	8	21	+0.29	+0.71	1	1	NaN	1
12	4	27	+0.73	8	22	+0.28	+0.72	1	1	NaN	1
12	4	28	+0.73	8	23	+0.27	+0.73	1	1	NaN	1
12	4	29	+0.73	8	24	+0.26	+0.74	1	1	NaN	1
12	5	0	+0.94	1	2	+0.50	+0.50	0	0	NaN	0
12	5	1	+0.94	1	3	+0.33	+0.67	1	1	NaN	1
12	5	2	+0.94	1	4	+0.25	+0.75	1	1	NaN	1
12	5	3	+0.94	1	5	+0.20	+0.80	1	1	NaN	1
12	5	4	+0.94	1	6	+0.17	+0.83	1	1	NaN	1
12	5	5	+0.94	1	7	+0.14	+0.86	1	1	NaN	1
12	5	6	+0.94	1	8	+0.12	+0.88	1	1	NaN	1
12	5	7	+0.94	1	9	+0.11	+0.89	1	1	NaN	1
12	5	8	+0.94	1	10	+0.10	+0.90	1	0	NaN	0
12	5	9	+0.94	1	11	+0.09	+0.91	1	1	NaN	1
12	5	10	+0.94	1	12	+0.08	+0.92	1	1	NaN	1
12	5	11	+0.94	1	13	+0.08	+0.92	1	1	NaN	1
12	5	12	+0.94	1	14	+0.07	+0.93	1	1	NaN	1
12	5	13	+0.94	1	15	+0.07	+0.93	1	1	NaN	1
12	5	14	+0.94	1	16	+0.06	+0.94	1	1	NaN	1
12	5	15	+0.94	1	17	+0.06	+0.94	1	1	NaN	1
12	5	16	+0.94	1	18	+0.06	+0.94	1	1	NaN	1
12	5	17	+0.94	2	18	+0.05	+0.95	1	1	NaN	0
12	5	18	+0.94	2	19	+0.10	+0.90	1	1	NaN	1
12	5	19	+0.94	2	20	+0.10	+0.90	1	1	NaN	1
12	5	20	+0.94	2	21	+0.09	+0.91	1	1	NaN	1
12	5	21	+0.94	3	21	+0.09	+0.91	1	1	NaN	0
12	5	22	+0.94	4	21	+0.12	+0.88	1	1	NaN	0
12	5	23	+0.94	4	22	+0.16	+0.84	1	1	NaN	1
12	5	24	+0.94	4	23	+0.15	+0.85	1	1	NaN	1
12	5	25	+0.94	4	24	+0.15	+0.85	1	1	NaN	1
12	5	26	+0.94	4	25	+0.14	+0.86	1	1	NaN	1
12	5	27	+0.94	4	26	+0.14	+0.86	1	1	NaN	1
12	5	28	+0.94	4	27	+0.13	+0.87	1	1	NaN	1
12	5	29	+0.94	5	27	+0.13	+0.87	1	1	NaN	0
12	6	0	+0.48	1	2	+0.50	+0.50	0	0	NaN	0
12	6	1	+0.48	1	3	+0.33	+0.67	1	1	NaN	1
12	6	2	+0.48	1	4	+0.25	+0.75	1	1	NaN	1
12	6	3	+0.48	1	5	+0.20	+0.80	1	1	NaN	1
12	6	4	+0.48	2	5	+0.17	+0.83	1	1	NaN	0
12	6	5	+0.48	3	5	+0.29	+0.71	1	1	NaN	0
12	6	6	+0.48	3	6	+0.38	+0.62	1	1	NaN	1
12	6	7	+0.48	3	7	+0.33	+0.67	1	1	NaN	1
12	6	8	+0.48	3	8	+0.30	+0.70	1	1	NaN	1
12	6	9	+0.48	3	9	+0.27	+0.73	1	0	NaN	0
12	6	10	+0.48	4	9	+0.25	+0.75	1	1	NaN	0
12	6	11	+0.48	4	10	+0.31	+0.69	1	1	NaN	1
12	6	12	+0.48	4	11	+0.29	+0.71	1	1	NaN	1
12	6	13	+0.48	4	12	+0.27	+0.73	1	1	NaN	1
12	6	14	+0.48	4	13	+0.25	+0.75	1	1	NaN	1
12	6	15	+0.48	5	13	+0.24	+0.76	1	1	NaN	0
12	6	16	+0.48	6	13	+0.28	+0.72	1	1	NaN	0
12	6	17	+0.48	7	13	+0.32	+0.68	1	1	NaN	0
12	6	18	+0.48	8	13	+0.35	+0.65	1	1	NaN	0
12	6	19	+0.48	9	13	+0.38	+0.62	1	1	NaN	0
12	6	20	+0.48	10	13	+0.41	+0.59	1	1	NaN	0
12	6	21	+0.48	11	13	+0.43	+0.57	1	1	NaN	0
12	6	22	+0.48	12	13	+0.46	+0.54	1	1	NaN	0
12	6	23	+0.48	12	14	+0.48	+0.52	1	0	NaN	0
12	6	24	+0.48	13	14	+0.46	+0.54	1	1	NaN	0
12	6	25	+0.48	14	14	+0.48	+0.52	1	1	NaN	0
12	6	26	+0.48	14	15	+0.50	+0.50	0	0	NaN	0
12	6	27	+0.48	15	15	+0.48	+0.52	1	1	NaN	0
12	6	28	+0.48	15	16	+0.50	+0.50	0	1	NaN	1
12	6	29	+0.48	15	17	+0.48	+0.52	1	0	NaN	0
12	7	0	+0.10	2	1	+0.50	+0.50	0	0	NaN	1
12	7	1	+0.10	3	1	+0.67	+0.33	0	0	NaN	1
12	7	2	+0.10	4	1	+0.75	+0.25	0	0	NaN	1
12	7	3	+0.10	5	1	+0.80	+0.20	0	0	NaN	1
12	7	4	+0.10	5	2	+0.83	+0.17	0	0	NaN	0
12	7	5	+0.10	5	3	+0.71	+0.29	0	0	NaN	0
12	7	6	+0.10	6	3	+0.62	+0.38	0	0	NaN	1
12	7	7	+0.10	7	3	+0.67	+0.33	0	0	NaN	1
12	7	8	+0.10	8	3	+0.70	+0.30	0	0	NaN	1
12	7	9	+0.10	9	3	+0.73	+0.27	0	0	NaN	1
12	7	10	+0.10	10	3	+0.75	+0.25	0	0	NaN	1
12	7	11	+0.10	11	3	+0.77	+0.23	0	0	NaN	1
12	7	12	+0.10	12	3	+0.79	+0.21	0	0	NaN	1
12	7	13	+0.10	12	4	+0.80	+0.20	0	0	NaN	0
12	7	14	+0.10	13	4	+0.75	+0.25	0	0	NaN	1
12	7	15	+0.10	14	4	+0.76	+0.24	0	0	NaN	1
12	7	16	+0.10	15	4	+0.78	+0.22	0	0	NaN	1
12	7	17	+0.10	16	4	+0.79	+0.21	0	0	NaN	1
12	7	18	+0.10	17	4	+0.80	+0.20	0	0	NaN	1
12	7	19	+0.10	18	4	+0.81	+0.19	0	0	NaN	1
12	7	20	+0.10	19	4	+0.82	+0.18	0	0	NaN	1
12	7	21	+0.10	19	5	+0.83	+0.17	0	0	NaN	0
12	7	22	+0.10	20	5	+0.79	+0.21	0	0	NaN	1
12	7	23	+0.10	21	5	+0.80	+0.20	0	0	NaN	1
12	7	24	+0.10	21	6	+0.81	+0.19	0	0	NaN	0
12	7	25	+0.10	21	7	+0.78	+0.22	0	1	NaN	1
12	7	26	+0.10	22	7	+0.75	+0.25	0	0	NaN	1
12	7	27	+0.10	23	7	+0.76	+0.24	0	0	NaN	1
12	7	28	+0.10	24	7	+0.77	+0.23	0	0	NaN	1
12	7	29	+0.10	25	7	+0.77	+0.23	0	0	NaN	1
12	8	0	+0.81	1	2	+0.50	+0.50	0	0	NaN	0
12	8	1	+0.81	1	3	+0.33	+0.67	1	1	NaN	1
12	8	2	+0.81	1	4	+0.25	+0.75	1	0	NaN	0
12	8	3	+0.81	2	4	+0.20	+0.80	1	1	NaN	0
12	8	4	+0.81	2	5	+0.33	+0.67	1	1	NaN	1
12	8	5	+0.81	2	6	+0.29	+0.71	1	1	NaN	1
12	8	6	+0.81	3	6	+0.25	+0.75	1	1	NaN	0
12	8	7	+0.81	4	6	+0.33	+0.67	1	1	NaN	0
12	8	8	+0.81	4	7	+0.40	+0.60	1	1	NaN	1
12	8	9	+0.81	4	8	+0.36	+0.64	1	1	NaN	1
12	8	10	+0.81	5	8	+0.33	+0.67	1	1	NaN	0
12	8	11	+0.81	5	9	+0.38	+0.62	1	1	NaN	1
12	8	12	+0.81	5	10	+0.36	+0.64	1	1	NaN	1
12	8	13	+0.81	5	11	+0.33	+0.67	1	1	NaN	1
12	8	14	+0.81	5	12	+0.31	+0.69	1	1	NaN	1
12	8	15	+0.81	5	13	+0.29	+0.71	1	1	NaN	1
12	8	16	+0.81	5	14	+0.28	+0.72	1	1	NaN	1
12	8	17	+0.81	5	15	+0.26	+0.74	1	1	NaN	1
12	8	18	+0.81	5	16	+0.25	+0.75	1	1	NaN	1
12	8	19	+0.81	6	16	+0.24	+0.76	1	1	NaN	0
12	8	20	+0.81	6	17	+0.27	+0.73	1	1	NaN	1
12	8	21	+0.81	6	18	+0.26	+0.74	1	1	NaN	1
12	8	22	+0.81	6	19	+0.25	+0.75	1	1	NaN	1
12	8	23	+0.81	6	20	+0.24	+0.76	1	1	NaN	1
12	8	24	+0.81	6	21	+0.23	+0.77	1	1	NaN	1
12	8	25	+0.81	6	22	+0.22	+0.78	1	1	NaN	1
12	8	26	+0.81	6	23	+0.21	+0.79	1	1	NaN	1
12	8	27	+0.81	6	24	+0.21	+0.79	1	1	NaN	1
12	8	28	+0.81	6	25	+0.20	+0.80	1	1	NaN	1
12	8	29	+0.81	6	26	+0.19	+0.81	1	1	NaN	1
12	9	0	+0.34	1	2	+0.50	+0.50	0	0	NaN	0
12	9	1	+0.34	2	2	+0.33	+0.67	1	1	NaN	0
12	9	2	+0.34	3	2	+0.50	+0.50	0	0	NaN	1
12	9	3	+0.34	4	2	+0.60	+0.40	0	0	NaN	1
12	9	4	+0.34	4	3	+0.67	+0.33	0	0	NaN	0
12	9	5	+0.34	5	3	+0.57	+0.43	0	0	NaN	1
12	9	6	+0.34	5	4	+0.62	+0.38	0	0	NaN	0
12	9	7	+0.34	5	5	+0.56	+0.44	0	0	NaN	0
12	9	8	+0.34	6	5	+0.50	+0.50	0	0	NaN	1
12	9	9	+0.34	7	5	+0.55	+0.45	0	0	NaN	1
12	9	10	+0.34	8	5	+0.58	+0.42	0	0	NaN	1
12	9	11	+0.34	9	5	+0.62	+0.38	0	0	NaN	1
12	9	12	+0.34	10	5	+0.64	+0.36	0	0	NaN	1
12	9	13	+0.34	10	6	+0.67	+0.33	0	0	NaN	0
12	9	14	+0.34	11	6	+0.62	+0.38	0	0	NaN	1
12	9	15	+0.34	11	7	+0.65	+0.35	0	0	NaN	0
12	9	16	+0.34	12	7	+0.61	+0.39	0	0	NaN	1
12	9	17	+0.34	13	7	+0.63	+0.37	0	0	NaN	1
12	9	18	+0.34	14	7	+0.65	+0.35	0	0	NaN	1
12	9	19	+0.34	14	8	+0.67	+0.33	0	0	NaN	0
12	9	20	+0.34	15	8	+0.64	+0.36	0	0	NaN	1
12	9	21	+0.34	16	8	+0.65	+0.35	0	0	NaN	1
12	9	22	+0.34	17	8	+0.67	+0.33	0	0	NaN	1
12	9	23	+0.34	17	9	+0.68	+0.32	0	0	NaN	0
12	9	24	+0.34	17	10	+0.65	+0.35	0	0	NaN	0
12	9	25	+0.34	17	11	+0.63	+0.37	0	0	NaN	0
12	9	26	+0.34	18	11	+0.61	+0.39	0	0	NaN	1
12	9	27	+0.34	18	12	+0.62	+0.38	0	0	NaN	0
12	9	28	+0.34	19	12	+0.60	+0.40	0	0	NaN	1
12	9	29	+0.34	20	12	+0.61	+0.39	0	0	NaN	1
