P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
16	1	21	+0.31	15	9	+0.61	+0.39	0	0	NaN	1
16	1	22	+0.31	15	10	+0.62	+0.38	0	0	NaN	0
16	1	23	+0.31	16	10	+0.60	+0.40	0	0	NaN	1
16	1	24	+0.31	17	10	+0.62	+0.38	0	1	NaN	0
16	1	25	+0.31	18	10	+0.63	+0.37	0	0	NaN	1
16	1	26	+0.31	18	11	+0.64	+0.36	0	0	NaN	0
16	1	27	+0.31	19	11	+0.62	+0.38	0	0	NaN	1
16	1	28	+0.31	20	11	+0.63	+0.37	0	0	NaN	1
16	1	29	+0.31	21	11	+0.65	+0.35	0	0	NaN	1
16	2	0	+0.38	1	2	+0.50	+0.50	0	0	NaN	0
16	2	1	+0.38	2	2	+0.33	+0.67	1	1	NaN	0
16	2	2	+0.38	3	2	+0.50	+0.50	0	0	NaN	1
16	2	3	+0.38	3	3	+0.60	+0.40	0	1	NaN	1
16	2	4	+0.38	4	3	+0.50	+0.50	0	0	NaN	1
16	2	5	+0.38	5	3	+0.57	+0.43	0	0	NaN	1
16	2	6	+0.38	6	3	+0.62	+0.38	0	0	NaN	1
16	2	7	+0.38	7	3	+0.67	+0.33	0	0	NaN	1
16	2	8	+0.38	7	4	+0.70	+0.30	0	0	NaN	0
16	2	9	+0.38	8	4	+0.64	+0.36	0	0	NaN	1
16	2	10	+0.38	9	4	+0.67	+0.33	0	0	NaN	1
16	2	11	+0.38	10	4	+0.69	+0.31	0	0	NaN	1
16	2	12	+0.38	10	5	+0.71	+0.29	0	0	NaN	0
16	2	13	+0.38	10	6	+0.67	+0.33	0	0	NaN	0
16	2	14	+0.38	10	7	+0.62	+0.38	0	0	NaN	0
16	2	15	+0.38	11	7	+0.59	+0.41	0	0	NaN	1
16	2	16	+0.38	11	8	+0.61	+0.39	0	0	NaN	0
16	2	17	+0.38	12	8	+0.58	+0.42	0	0	NaN	1
16	2	18	+0.38	13	8	+0.60	+0.40	0	0	NaN	1
16	2	19	+0.38	14	8	+0.62	+0.38	0	0	NaN	1
16	2	20	+0.38	15	8	+0.64	+0.36	0	0	NaN	1
16	2	21	+0.38	16	8	+0.65	+0.35	0	0	NaN	1
16	2	22	+0.38	17	8	+0.67	+0.33	0	0	NaN	1
16	2	23	+0.38	17	9	+0.68	+0.32	0	0	NaN	0
16	2	24	+0.38	18	9	+0.65	+0.35	0	0	NaN	1
16	2	25	+0.38	19	9	+0.67	+0.33	0	0	NaN	1
16	2	26	+0.38	19	10	+0.68	+0.32	0	0	NaN	0
16	2	27	+0.38	20	10	+0.66	+0.34	0	0	NaN	1
16	2	28	+0.38	21	10	+0.67	+0.33	0	0	NaN	1
16	2	29	+0.38	22	10	+0.68	+0.32	0	0	NaN	1
16	3	0	+0.35	2	1	+0.50	+0.50	0	0	NaN	1
16	3	1	+0.35	3	1	+0.67	+0.33	0	0	NaN	1
16	3	2	+0.35	3	2	+0.75	+0.25	0	0	NaN	0
16	3	3	+0.35	3	3	+0.60	+0.40	0	0	NaN	0
16	3	4	+0.35	3	4	+0.50	+0.50	0	0	NaN	0
16	3	5	+0.35	4	4	+0.43	+0.57	1	1	NaN	0
16	3	6	+0.35	5	4	+0.50	+0.50	0	0	NaN	1
16	3	7	+0.35	6	4	+0.56	+0.44	0	0	NaN	1
16	3	8	+0.35	6	5	+0.60	+0.40	0	0	NaN	0
16	3	9	+0.35	7	5	+0.55	+0.45	0	0	NaN	1
16	3	10	+0.35	8	5	+0.58	+0.42	0	0	NaN	1
16	3	11	+0.35	9	5	+0.62	+0.38	0	0	NaN	1
16	3	12	+0.35	9	6	+0.64	+0.36	0	0	NaN	0
16	3	13	+0.35	10	6	+0.60	+0.40	0	0	NaN	1
16	3	14	+0.35	10	7	+0.62	+0.38	0	0	NaN	0
16	3	15	+0.35	11	7	+0.59	+0.41	0	0	NaN	1
16	3	16	+0.35	11	8	+0.61	+0.39	0	0	NaN	0
16	3	17	+0.35	12	8	+0.58	+0.42	0	0	NaN	1
16	3	18	+0.35	13	8	+0.60	+0.40	0	0	NaN	1
16	3	19	+0.35	13	9	+0.62	+0.38	0	0	NaN	0
16	3	20	+0.35	13	10	+0.59	+0.41	0	0	NaN	0
16	3	21	+0.35	14	10	+0.57	+0.43	0	0	NaN	1
16	3	22	+0.35	15	10	+0.58	+0.42	0	0	NaN	1
16	3	23	+0.35	15	11	+0.60	+0.40	0	0	NaN	0
16	3	24	+0.35	15	12	+0.58	+0.42	0	0	NaN	0
16	3	25	+0.35	16	12	+0.56	+0.44	0	0	NaN	1
16	3	26	+0.35	17	12	+0.57	+0.43	0	0	NaN	1
16	3	27	+0.35	17	13	+0.59	+0.41	0	0	NaN	0
16	3	28	+0.35	18	13	+0.57	+0.43	0	0	NaN	1
16	3	29	+0.35	19	13	+0.58	+0.42	0	0	NaN	1
16	4	0	+0.46	1	2	+0.50	+0.50	0	0	NaN	0
16	4	1	+0.46	2	2	+0.33	+0.67	1	1	NaN	0
16	4	2	+0.46	2	3	+0.50	+0.50	0	0	NaN	0
16	4	3	+0.46	3	3	+0.40	+0.60	1	1	NaN	0
16	4	4	+0.46	3	4	+0.50	+0.50	0	0	NaN	0
16	4	5	+0.46	3	5	+0.43	+0.57	1	1	NaN	1
16	4	6	+0.46	3	6	+0.38	+0.62	1	1	NaN	1
16	4	7	+0.46	4	6	+0.33	+0.67	1	1	NaN	0
16	4	8	+0.46	4	7	+0.40	+0.60	1	1	NaN	1
16	4	9	+0.46	5	7	+0.36	+0.64	1	1	NaN	0
16	4	10	+0.46	5	8	+0.42	+0.58	1	1	NaN	1
16	4	11	+0.46	5	9	+0.38	+0.62	1	1	NaN	1
16	4	12	+0.46	6	9	+0.36	+0.64	1	1	NaN	0
16	4	13	+0.46	6	10	+0.40	+0.60	1	1	NaN	1
16	4	14	+0.46	7	10	+0.38	+0.62	1	1	NaN	0
16	4	15	+0.46	7	11	+0.41	+0.59	1	1	NaN	1
16	4	16	+0.46	7	12	+0.39	+0.61	1	1	NaN	1
16	4	17	+0.46	8	12	+0.37	+0.63	1	1	NaN	0
16	4	18	+0.46	9	12	+0.40	+0.60	1	1	NaN	0
16	4	19	+0.46	9	13	+0.43	+0.57	1	1	NaN	1
16	4	20	+0.46	10	13	+0.41	+0.59	1	1	NaN	0
16	4	21	+0.46	10	14	+0.43	+0.57	1	1	NaN	1
16	4	22	+0.46	11	14	+0.42	+0.58	1	1	NaN	0
16	4	23	+0.46	12	14	+0.44	+0.56	1	1	NaN	0
16	4	24	+0.46	12	15	+0.46	+0.54	1	1	NaN	1
16	4	25	+0.46	12	16	+0.44	+0.56	1	1	NaN	1
16	4	26	+0.46	13	16	+0.43	+0.57	1	1	NaN	0
16	4	27	+0.46	13	17	+0.45	+0.55	1	1	NaN	1
16	4	28	+0.46	13	18	+0.43	+0.57	1	1	NaN	1
16	4	29	+0.46	14	18	+0.42	+0.58	1	1	NaN	0
16	5	0	+0.45	2	1	+0.50	+0.50	0	0	NaN	1
16	5	1	+0.45	3	1	+0.67	+0.33	0	0	NaN	1
16	5	2	+0.45	4	1	+0.75	+0.25	0	0	NaN	1
16	5	3	+0.45	4	2	+0.80	+0.20	0	0	NaN	0
16	5	4	+0.45	5	2	+0.67	+0.33	0	0	NaN	1
16	5	5	+0.45	5	3	+0.71	+0.29	0	0	NaN	0
16	5	6	+0.45	5	4	+0.62	+0.38	0	0	NaN	0
16	5	7	+0.45	5	5	+0.56	+0.44	0	0	NaN	0
16	5	8	+0.45	6	5	+0.50	+0.50	0	0	NaN	1
16	5	9	+0.45	6	6	+0.55	+0.45	0	0	NaN	0
16	5	10	+0.45	7	6	+0.50	+0.50	0	0	NaN	1
16	5	11	+0.45	7	7	+0.54	+0.46	0	0	NaN	0
16	5	12	+0.45	7	8	+0.50	+0.50	0	1	NaN	1
16	5	13	+0.45	8	8	+0.47	+0.53	1	1	NaN	0
16	5	14	+0.45	8	9	+0.50	+0.50	0	0	NaN	0
16	5	15	+0.45	9	9	+0.47	+0.53	1	1	NaN	0
16	5	16	+0.45	9	10	+0.50	+0.50	0	0	NaN	0
16	5	17	+0.45	9	11	+0.47	+0.53	1	1	NaN	1
16	5	18	+0.45	10	11	+0.45	+0.55	1	1	NaN	0
16	5	19	+0.45	10	12	+0.48	+0.52	1	0	NaN	0
16	5	20	+0.45	10	13	+0.45	+0.55	1	1	NaN	1
16	5	21	+0.45	11	13	+0.43	+0.57	1	1	NaN	0
16	5	22	+0.45	12	13	+0.46	+0.54	1	0	NaN	1
16	5	23	+0.45	12	14	+0.48	+0.52	1	1	NaN	1
16	5	24	+0.45	12	15	+0.46	+0.54	1	1	NaN	1
16	5	25	+0.45	13	15	+0.44	+0.56	1	1	NaN	0
16	5	26	+0.45	14	15	+0.46	+0.54	1	1	NaN	0
16	5	27	+0.45	14	16	+0.48	+0.52	1	1	NaN	1
16	5	28	+0.45	15	16	+0.47	+0.53	1	1	NaN	0
16	5	29	+0.45	16	16	+0.48	+0.52	1	1	NaN	0
16	6	0	+0.84	1	2	+0.50	+0.50	0	0	NaN	0
16	6	1	+0.84	1	3	+0.33	+0.67	1	1	NaN	1
16	6	2	+0.84	2	3	+0.25	+0.75	1	1	NaN	0
16	6	3	+0.84	2	4	+0.40	+0.60	1	1	NaN	1
16	6	4	+0.84	3	4	+0.33	+0.67	1	1	NaN	0
16	6	5	+0.84	3	5	+0.43	+0.57	1	1	NaN	1
16	6	6	+0.84	3	6	+0.38	+0.62	1	1	NaN	1
16	6	7	+0.84	3	7	+0.33	+0.67	1	1	NaN	1
16	6	8	+0.84	3	8	+0.30	+0.70	1	1	NaN	1
16	6	9	+0.84	3	9	+0.27	+0.73	1	1	NaN	1
16	6	10	+0.84	3	10	+0.25	+0.75	1	1	NaN	1
16	6	11	+0.84	3	11	+0.23	+0.77	1	0	NaN	0
16	6	12	+0.84	3	12	+0.21	+0.79	1	1	NaN	1
16	6	13	+0.84	3	13	+0.20	+0.80	1	1	NaN	1
16	6	14	+0.84	3	14	+0.19	+0.81	1	1	NaN	1
16	6	15	+0.84	3	15	+0.18	+0.82	1	1	NaN	1
16	6	16	+0.84	3	16	+0.17	+0.83	1	1	NaN	1
16	6	17	+0.84	3	17	+0.16	+0.84	1	1	NaN	1
16	6	18	+0.84	3	18	+0.15	+0.85	1	1	NaN	1
16	6	19	+0.84	3	19	+0.14	+0.86	1	1	NaN	1
16	6	20	+0.84	3	20	+0.14	+0.86	1	1	NaN	1
16	6	21	+0.84	3	21	+0.13	+0.87	1	0	NaN	0
16	6	22	+0.84	4	21	+0.12	+0.88	1	1	NaN	0
16	6	23	+0.84	4	22	+0.16	+0.84	1	1	NaN	1
16	6	24	+0.84	4	23	+0.15	+0.85	1	1	NaN	1
16	6	25	+0.84	4	24	+0.15	+0.85	1	1	NaN	1
16	6	26	+0.84	4	25	+0.14	+0.86	1	1	NaN	1
16	6	27	+0.84	4	26	+0.14	+0.86	1	1	NaN	1
16	6	28	+0.84	4	27	+0.13	+0.87	1	1	NaN	1
16	6	29	+0.84	5	27	+0.13	+0.87	1	1	NaN	0
16	7	0	+0.02	2	1	+0.50	+0.50	0	0	NaN	1
16	7	1	+0.02	3	1	+0.67	+0.33	0	0	NaN	1
16	7	2	+0.02	4	1	+0.75	+0.25	0	0	NaN	1
16	7	3	+0.02	5	1	+0.80	+0.20	0	0	NaN	1
16	7	4	+0.02	6	1	+0.83	+0.17	0	0	NaN	1
16	7	5	+0.02	7	1	+0.86	+0.14	0	0	NaN	1
16	7	6	+0.02	8	1	+0.88	+0.12	0	0	NaN	1
16	7	7	+0.02	9	1	+0.89	+0.11	0	0	NaN	1
16	7	8	+0.02	10	1	+0.90	+0.10	0	0	NaN	1
16	7	9	+0.02	11	1	+0.91	+0.09	0	0	NaN	1
16	7	10	+0.02	12	1	+0.92	+0.08	0	0	NaN	1
16	7	11	+0.02	13	1	+0.92	+0.08	0	0	NaN	1
16	7	12	+0.02	14	1	+0.93	+0.07	0	0	NaN	1
16	7	13	+0.02	15	1	+0.93	+0.07	0	1	NaN	0
16	7	14	+0.02	16	1	+0.94	+0.06	0	0	NaN	1
16	7	15	+0.02	17	1	+0.94	+0.06	0	0	NaN	1
16	7	16	+0.02	18	1	+0.94	+0.06	0	0	NaN	1
16	7	17	+0.02	19	1	+0.95	+0.05	0	0	NaN	1
16	7	18	+0.02	20	1	+0.95	+0.05	0	0	NaN	1
16	7	19	+0.02	21	1	+0.95	+0.05	0	0	NaN	1
16	7	20	+0.02	22	1	+0.95	+0.05	0	0	NaN	1
16	7	21	+0.02	23	1	+0.96	+0.04	0	0	NaN	1
16	7	22	+0.02	24	1	+0.96	+0.04	0	0	NaN	1
16	7	23	+0.02	25	1	+0.96	+0.04	0	0	NaN	1
16	7	24	+0.02	26	1	+0.96	+0.04	0	0	NaN	1
16	7	25	+0.02	27	1	+0.96	+0.04	0	0	NaN	1
16	7	26	+0.02	28	1	+0.96	+0.04	0	0	NaN	1
16	7	27	+0.02	29	1	+0.97	+0.03	0	0	NaN	1
16	7	28	+0.02	30	1	+0.97	+0.03	0	0	NaN	1
16	7	29	+0.02	31	1	+0.97	+0.03	0	1	NaN	0
16	8	0	+0.88	1	2	+0.50	+0.50	0	0	NaN	0
16	8	1	+0.88	1	3	+0.33	+0.67	1	1	NaN	1
16	8	2	+0.88	1	4	+0.25	+0.75	1	1	NaN	1
16	8	3	+0.88	1	5	+0.20	+0.80	1	1	NaN	1
16	8	4	+0.88	1	6	+0.17	+0.83	1	1	NaN	1
16	8	5	+0.88	1	7	+0.14	+0.86	1	1	NaN	1
16	8	6	+0.88	1	8	+0.12	+0.88	1	1	NaN	1
16	8	7	+0.88	1	9	+0.11	+0.89	1	1	NaN	1
16	8	8	+0.88	1	10	+0.10	+0.90	1	1	NaN	1
16	8	9	+0.88	2	10	+0.09	+0.91	1	1	NaN	0
16	8	10	+0.88	2	11	+0.17	+0.83	1	1	NaN	1
16	8	11	+0.88	2	12	+0.15	+0.85	1	0	NaN	0
16	8	12	+0.88	3	12	+0.14	+0.86	1	1	NaN	0
16	8	13	+0.88	3	13	+0.20	+0.80	1	1	NaN	1
16	8	14	+0.88	4	13	+0.19	+0.81	1	1	NaN	0
16	8	15	+0.88	4	14	+0.24	+0.76	1	1	NaN	1
16	8	16	+0.88	4	15	+0.22	+0.78	1	1	NaN	1
16	8	17	+0.88	4	16	+0.21	+0.79	1	1	NaN	1
16	8	18	+0.88	4	17	+0.20	+0.80	1	1	NaN	1
16	8	19	+0.88	4	18	+0.19	+0.81	1	1	NaN	1
16	8	20	+0.88	4	19	+0.18	+0.82	1	0	NaN	0
16	8	21	+0.88	4	20	+0.17	+0.83	1	1	NaN	1
16	8	22	+0.88	4	21	+0.17	+0.83	1	1	NaN	1
16	8	23	+0.88	4	22	+0.16	+0.84	1	1	NaN	1
16	8	24	+0.88	4	23	+0.15	+0.85	1	1	NaN	1
16	8	25	+0.88	4	24	+0.15	+0.85	1	1	NaN	1
16	8	26	+0.88	4	25	+0.14	+0.86	1	1	NaN	1
16	8	27	+0.88	4	26	+0.14	+0.86	1	1	NaN	1
16	8	28	+0.88	4	27	+0.13	+0.87	1	1	NaN	1
16	8	29	+0.88	4	28	+0.13	+0.87	1	1	NaN	1
16	9	0	+0.76	1	2	+0.50	+0.50	0	0	NaN	0
16	9	1	+0.76	2	2	+0.33	+0.67	1	1	NaN	0
16	9	2	+0.76	2	3	+0.50	+0.50	0	0	NaN	0
16	9	3	+0.76	2	4	+0.40	+0.60	1	1	NaN	1
16	9	4	+0.76	3	4	+0.33	+0.67	1	1	NaN	0
16	9	5	+0.76	3	5	+0.43	+0.57	1	1	NaN	1
16	9	6	+0.76	4	5	+0.38	+0.62	1	1	NaN	0
16	9	7	+0.76	4	6	+0.44	+0.56	1	1	NaN	1
16	9	8	+0.76	5	6	+0.40	+0.60	1	1	NaN	0
16	9	9	+0.76	5	7	+0.45	+0.55	1	1	NaN	1
16	9	10	+0.76	5	8	+0.42	+0.58	1	1	NaN	1
16	9	11	+0.76	5	9	+0.38	+0.62	1	1	NaN	1
16	9	12	+0.76	5	10	+0.36	+0.64	1	1	NaN	1
16	9	13	+0.76	5	11	+0.33	+0.67	1	1	NaN	1
16	9	14	+0.76	6	11	+0.31	+0.69	1	1	NaN	0
16	9	15	+0.76	6	12	+0.35	+0.65	1	1	NaN	1
16	9	16	+0.76	6	13	+0.33	+0.67	1	1	NaN	1
16	9	17	+0.76	6	14	+0.32	+0.68	1	1	NaN	1
16	9	18	+0.76	6	15	+0.30	+0.70	1	1	NaN	1
16	9	19	+0.76	6	16	+0.29	+0.71	1	1	NaN	1
16	9	20	+0.76	6	17	+0.27	+0.73	1	1	NaN	1
16	9	21	+0.76	7	17	+0.26	+0.74	1	1	NaN	0
16	9	22	+0.76	7	18	+0.29	+0.71	1	1	NaN	1
16	9	23	+0.76	7	19	+0.28	+0.72	1	1	NaN	1
16	9	24	+0.76	7	20	+0.27	+0.73	1	1	NaN	1
16	9	25	+0.76	7	21	+0.26	+0.74	1	1	NaN	1
16	9	26	+0.76	8	21	+0.25	+0.75	1	1	NaN	0
16	9	27	+0.76	8	22	+0.28	+0.72	1	1	NaN	1
16	9	28	+0.76	8	23	+0.27	+0.73	1	0	NaN	0
16	9	29	+0.76	8	24	+0.26	+0.74	1	1	NaN	1
