P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
32	2	9	+0.28	8	4	+0.73	+0.27	0	0	NaN	0
32	2	10	+0.28	8	5	+0.67	+0.33	0	0	NaN	0
32	2	11	+0.28	8	6	+0.62	+0.38	0	0	NaN	0
32	2	12	+0.28	8	7	+0.57	+0.43	0	0	NaN	0
32	2	13	+0.28	9	7	+0.53	+0.47	0	0	NaN	1
32	2	14	+0.28	10	7	+0.56	+0.44	0	0	NaN	1
32	2	15	+0.28	11	7	+0.59	+0.41	0	0	NaN	1
32	2	16	+0.28	12	7	+0.61	+0.39	0	0	NaN	1
32	2	17	+0.28	13	7	+0.63	+0.37	0	0	NaN	1
32	2	18	+0.28	14	7	+0.65	+0.35	0	0	NaN	1
32	2	19	+0.28	15	7	+0.67	+0.33	0	0	NaN	1
32	2	20	+0.28	15	8	+0.68	+0.32	0	0	NaN	0
32	2	21	+0.28	16	8	+0.65	+0.35	0	0	NaN	1
32	2	22	+0.28	16	9	+0.67	+0.33	0	0	NaN	0
32	2	23	+0.28	17	9	+0.64	+0.36	0	0	NaN	1
32	2	24	+0.28	18	9	+0.65	+0.35	0	0	NaN	1
32	2	25	+0.28	19	9	+0.67	+0.33	0	0	NaN	1
32	2	26	+0.28	20	9	+0.68	+0.32	0	0	NaN	1
32	2	27	+0.28	21	9	+0.69	+0.31	0	0	NaN	1
32	2	28	+0.28	22	9	+0.70	+0.30	0	0	NaN	1
32	2	29	+0.28	23	9	+0.71	+0.29	0	0	NaN	1
32	3	0	+0.05	2	1	+0.50	+0.50	0	0	NaN	1
32	3	1	+0.05	3	1	+0.67	+0.33	0	0	NaN	1
32	3	2	+0.05	4	1	+0.75	+0.25	0	0	NaN	1
32	3	3	+0.05	5	1	+0.80	+0.20	0	0	NaN	1
32	3	4	+0.05	6	1	+0.83	+0.17	0	0	NaN	1
32	3	5	+0.05	7	1	+0.86	+0.14	0	0	NaN	1
32	3	6	+0.05	8	1	+0.88	+0.12	0	0	NaN	1
32	3	7	+0.05	9	1	+0.89	+0.11	0	0	NaN	1
32	3	8	+0.05	10	1	+0.90	+0.10	0	0	NaN	1
32	3	9	+0.05	11	1	+0.91	+0.09	0	0	NaN	1
32	3	10	+0.05	12	1	+0.92	+0.08	0	0	NaN	1
32	3	11	+0.05	13	1	+0.92	+0.08	0	0	NaN	1
32	3	12	+0.05	14	1	+0.93	+0.07	0	0	NaN	1
32	3	13	+0.05	15	1	+0.93	+0.07	0	0	NaN	1
32	3	14	+0.05	16	1	+0.94	+0.06	0	0	NaN	1
32	3	15	+0.05	17	1	+0.94	+0.06	0	0	NaN	1
32	3	16	+0.05	18	1	+0.94	+0.06	0	0	NaN	1
32	3	17	+0.05	19	1	+0.95	+0.05	0	0	NaN	1
32	3	18	+0.05	20	1	+0.95	+0.05	0	0	NaN	1
32	3	19	+0.05	21	1	+0.95	+0.05	0	0	NaN	1
32	3	20	+0.05	22	1	+0.95	+0.05	0	0	NaN	1
32	3	21	+0.05	23	1	+0.96	+0.04	0	0	NaN	1
32	3	22	+0.05	24	1	+0.96	+0.04	0	0	NaN	1
32	3	23	+0.05	25	1	+0.96	+0.04	0	0	NaN	1
32	3	24	+0.05	26	1	+0.96	+0.04	0	0	NaN	1
32	3	25	+0.05	27	1	+0.96	+0.04	0	0	NaN	1
32	3	26	+0.05	28	1	+0.96	+0.04	0	0	NaN	1
32	3	27	+0.05	29	1	+0.97	+0.03	0	0	NaN	1
32	3	28	+0.05	30	1	+0.97	+0.03	0	0	NaN	1
32	3	29	+0.05	31	1	+0.97	+0.03	0	0	NaN	1
32	4	0	+0.03	2	1	+0.50	+0.50	0	0	NaN	1
32	4	1	+0.03	3	1	+0.67	+0.33	0	0	NaN	1
32	4	2	+0.03	4	1	+0.75	+0.25	0	0	NaN	1
32	4	3	+0.03	5	1	+0.80	+0.20	0	0	NaN	1
32	4	4	+0.03	6	1	+0.83	+0.17	0	0	NaN	1
32	4	5	+0.03	7	1	+0.86	+0.14	0	0	NaN	1
32	4	6	+0.03	7	2	+0.88	+0.12	0	0	NaN	0
32	4	7	+0.03	8	2	+0.78	+0.22	0	0	NaN	1
32	4	8	+0.03	9	2	+0.80	+0.20	0	0	NaN	1
32	4	9	+0.03	10	2	+0.82	+0.18	0	0	NaN	1
32	4	10	+0.03	11	2	+0.83	+0.17	0	0	NaN	1
32	4	11	+0.03	12	2	+0.85	+0.15	0	0	NaN	1
32	4	12	+0.03	13	2	+0.86	+0.14	0	0	NaN	1
32	4	13	+0.03	13	3	+0.87	+0.13	0	0	NaN	0
32	4	14	+0.03	14	3	+0.81	+0.19	0	0	NaN	1
32	4	15	+0.03	15	3	+0.82	+0.18	0	0	NaN	1
32	4	16	+0.03	16	3	+0.83	+0.17	0	0	NaN	1
32	4	17	+0.03	17	3	+0.84	+0.16	0	0	NaN	1
32	4	18	+0.03	17	4	+0.85	+0.15	0	0	NaN	0
32	4	19	+0.03	18	4	+0.81	+0.19	0	0	NaN	1
32	4	20	+0.03	19	4	+0.82	+0.18	0	0	NaN	1
32	4	21	+0.03	20	4	+0.83	+0.17	0	0	NaN	1
32	4	22	+0.03	21	4	+0.83	+0.17	0	0	NaN	1
32	4	23	+0.03	22	4	+0.84	+0.16	0	0	NaN	1
32	4	24	+0.03	23	4	+0.85	+0.15	0	0	NaN	1
32	4	25	+0.03	24	4	+0.85	+0.15	0	0	NaN	1
32	4	26	+0.03	25	4	+0.86	+0.14	0	0	NaN	1
32	4	27	+0.03	26	4	+0.86	+0.14	0	0	NaN	1
32	4	28	+0.03	27	4	+0.87	+0.13	0	0	NaN	1
32	4	29	+0.03	28	4	+0.87	+0.13	0	0	NaN	1
32	5	0	+0.63	1	2	+0.50	+0.50	0	0	NaN	0
32	5	1	+0.63	1	3	+0.33	+0.67	1	1	NaN	1
32	5	2	+0.63	2	3	+0.25	+0.75	1	1	NaN	0
32	5	3	+0.63	3	3	+0.40	+0.60	1	1	NaN	0
32	5	4	+0.63	3	4	+0.50	+0.50	0	0	NaN	0
32	5	5	+0.63	3	5	+0.43	+0.57	1	1	NaN	1
32	5	6	+0.63	3	6	+0.38	+0.62	1	1	NaN	1
32	5	7	+0.63	4	6	+0.33	+0.67	1	1	NaN	0
32	5	8	+0.63	4	7	+0.40	+0.60	1	1	NaN	1
32	5	9	+0.63	5	7	+0.36	+0.64	1	1	NaN	0
32	5	10	+0.63	5	8	+0.42	+0.58	1	1	NaN	1
32	5	11	+0.63	6	8	+0.38	+0.62	1	1	NaN	0
32	5	12	+0.63	6	9	+0.43	+0.57	1	1	NaN	1
32	5	13	+0.63	6	10	+0.40	+0.60	1	1	NaN	1
32	5	14	+0.63	6	11	+0.38	+0.62	1	1	NaN	1
32	5	15	+0.63	6	12	+0.35	+0.65	1	1	NaN	1
32	5	16	+0.63	6	13	+0.33	+0.67	1	1	NaN	1
32	5	17	+0.63	7	13	+0.32	+0.68	1	0	NaN	1
32	5	18	+0.63	7	14	+0.35	+0.65	1	1	NaN	1
32	5	19	+0.63	8	14	+0.33	+0.67	1	1	NaN	0
32	5	20	+0.63	8	15	+0.36	+0.64	1	1	NaN	1
32	5	21	+0.63	8	16	+0.35	+0.65	1	1	NaN	1
32	5	22	+0.63	8	17	+0.33	+0.67	1	1	NaN	1
32	5	23	+0.63	8	18	+0.32	+0.68	1	1	NaN	1
32	5	24	+0.63	9	18	+0.31	+0.69	1	1	NaN	0
32	5	25	+0.63	9	19	+0.33	+0.67	1	1	NaN	1
32	5	26	+0.63	9	20	+0.32	+0.68	1	1	NaN	1
32	5	27	+0.63	9	21	+0.31	+0.69	1	1	NaN	1
32	5	28	+0.63	10	21	+0.30	+0.70	1	1	NaN	0
32	5	29	+0.63	10	22	+0.32	+0.68	1	1	NaN	1
32	6	0	+0.05	2	1	+0.50	+0.50	0	0	NaN	1
32	6	1	+0.05	3	1	+0.67	+0.33	0	0	NaN	1
32	6	2	+0.05	4	1	+0.75	+0.25	0	0	NaN	1
32	6	3	+0.05	4	2	+0.80	+0.20	0	0	NaN	0
32	6	4	+0.05	5	2	+0.67	+0.33	0	0	NaN	1
32	6	5	+0.05	6	2	+0.71	+0.29	0	0	NaN	1
32	6	6	+0.05	7	2	+0.75	+0.25	0	0	NaN	1
32	6	7	+0.05	8	2	+0.78	+0.22	0	0	NaN	1
32	6	8	+0.05	9	2	+0.80	+0.20	0	0	NaN	1
32	6	9	+0.05	10	2	+0.82	+0.18	0	0	NaN	1
32	6	10	+0.05	11	2	+0.83	+0.17	0	0	NaN	1
32	6	11	+0.05	12	2	+0.85	+0.15	0	0	NaN	1
32	6	12	+0.05	13	2	+0.86	+0.14	0	0	NaN	1
32	6	13	+0.05	14	2	+0.87	+0.13	0	0	NaN	1
32	6	14	+0.05	15	2	+0.88	+0.12	0	0	NaN	1
32	6	15	+0.05	16	2	+0.88	+0.12	0	0	NaN	1
32	6	16	+0.05	17	2	+0.89	+0.11	0	0	NaN	1
32	6	17	+0.05	18	2	+0.89	+0.11	0	0	NaN	1
32	6	18	+0.05	19	2	+0.90	+0.10	0	0	NaN	1
32	6	19	+0.05	20	2	+0.90	+0.10	0	0	NaN	1
32	6	20	+0.05	21	2	+0.91	+0.09	0	0	NaN	1
32	6	21	+0.05	22	2	+0.91	+0.09	0	0	NaN	1
32	6	22	+0.05	23	2	+0.92	+0.08	0	0	NaN	1
32	6	23	+0.05	23	3	+0.92	+0.08	0	0	NaN	0
32	6	24	+0.05	24	3	+0.88	+0.12	0	0	NaN	1
32	6	25	+0.05	25	3	+0.89	+0.11	0	0	NaN	1
32	6	26	+0.05	26	3	+0.89	+0.11	0	0	NaN	1
32	6	27	+0.05	27	3	+0.90	+0.10	0	0	NaN	1
32	6	28	+0.05	28	3	+0.90	+0.10	0	0	NaN	1
32	6	29	+0.05	29	3	+0.90	+0.10	0	0	NaN	1
32	7	0	+0.94	1	2	+0.50	+0.50	0	0	NaN	0
32	7	1	+0.94	1	3	+0.33	+0.67	1	1	NaN	1
32	7	2	+0.94	1	4	+0.25	+0.75	1	1	NaN	1
32	7	3	+0.94	1	5	+0.20	+0.80	1	1	NaN	1
32	7	4	+0.94	1	6	+0.17	+0.83	1	1	NaN	1
32	7	5	+0.94	1	7	+0.14	+0.86	1	1	NaN	1
32	7	6	+0.94	1	8	+0.12	+0.88	1	1	NaN	1
32	7	7	+0.94	1	9	+0.11	+0.89	1	0	NaN	0
32	7	8	+0.94	2	9	+0.10	+0.90	1	1	NaN	0
32	7	9	+0.94	2	10	+0.18	+0.82	1	1	NaN	1
32	7	10	+0.94	2	11	+0.17	+0.83	1	1	NaN	1
32	7	11	+0.94	2	12	+0.15	+0.85	1	1	NaN	1
32	7	12	+0.94	2	13	+0.14	+0.86	1	1	NaN	1
32	7	13	+0.94	2	14	+0.13	+0.87	1	1	NaN	1
32	7	14	+0.94	2	15	+0.12	+0.88	1	1	NaN	1
32	7	15	+0.94	2	16	+0.12	+0.88	1	1	NaN	1
32	7	16	+0.94	2	17	+0.11	+0.89	1	1	NaN	1
32	7	17	+0.94	2	18	+0.11	+0.89	1	1	NaN	1
32	7	18	+0.94	2	19	+0.10	+0.90	1	1	NaN	1
32	7	19	+0.94	2	20	+0.10	+0.90	1	1	NaN	1
32	7	20	+0.94	2	21	+0.09	+0.91	1	1	NaN	1
32	7	21	+0.94	2	22	+0.09	+0.91	1	1	NaN	1
32	7	22	+0.94	2	23	+0.08	+0.92	1	1	NaN	1
32	7	23	+0.94	3	23	+0.08	+0.92	1	1	NaN	0
32	7	24	+0.94	3	24	+0.12	+0.88	1	1	NaN	1
32	7	25	+0.94	3	25	+0.11	+0.89	1	1	NaN	1
32	7	26	+0.94	3	26	+0.11	+0.89	1	1	NaN	1
32	7	27	+0.94	3	27	+0.10	+0.90	1	1	NaN	1
32	7	28	+0.94	3	28	+0.10	+0.90	1	1	NaN	1
32	7	29	+0.94	3	29	+0.10	+0.90	1	1	NaN	1
32	8	0	+0.06	2	1	+0.50	+0.50	0	0	NaN	1
32	8	1	+0.06	3	1	+0.67	+0.33	0	0	NaN	1
32	8	2	+0.06	4	1	+0.75	+0.25	0	0	NaN	1
32	8	3	+0.06	4	2	+0.80	+0.20	0	0	NaN	0
32	8	4	+0.06	5	2	+0.67	+0.33	0	0	NaN	1
32	8	5	+0.06	6	2	+0.71	+0.29	0	0	NaN	1
32	8	6	+0.06	7	2	+0.75	+0.25	0	0	NaN	1
32	8	7	+0.06	8	2	+0.78	+0.22	0	0	NaN	1
32	8	8	+0.06	9	2	+0.80	+0.20	0	0	NaN	1
32	8	9	+0.06	10	2	+0.82	+0.18	0	0	NaN	1
32	8	10	+0.06	11	2	+0.83	+0.17	0	1	NaN	0
32	8	11	+0.06	12	2	+0.85	+0.15	0	0	NaN	1
32	8	12	+0.06	13	2	+0.86	+0.14	0	0	NaN	1
32	8	13	+0.06	14	2	+0.87	+0.13	0	0	NaN	1
32	8	14	+0.06	15	2	+0.88	+0.12	0	0	NaN	1
32	8	15	+0.06	16	2	+0.88	+0.12	0	0	NaN	1
32	8	16	+0.06	17	2	+0.89	+0.11	0	0	NaN	1
32	8	17	+0.06	17	3	+0.89	+0.11	0	0	NaN	0
32	8	18	+0.06	18	3	+0.85	+0.15	0	1	NaN	0
32	8	19	+0.06	19	3	+0.86	+0.14	0	0	NaN	1
32	8	20	+0.06	20	3	+0.86	+0.14	0	0	NaN	1
32	8	21	+0.06	21	3	+0.87	+0.13	0	0	NaN	1
32	8	22	+0.06	22	3	+0.88	+0.12	0	0	NaN	1
32	8	23	+0.06	23	3	+0.88	+0.12	0	0	NaN	1
32	8	24	+0.06	24	3	+0.88	+0.12	0	0	NaN	1
32	8	25	+0.06	25	3	+0.89	+0.11	0	0	NaN	1
32	8	26	+0.06	26	3	+0.89	+0.11	0	0	NaN	1
32	8	27	+0.06	27	3	+0.90	+0.10	0	0	NaN	1
32	8	28	+0.06	28	3	+0.90	+0.10	0	0	NaN	1
32	8	29	+0.06	29	3	+0.90	+0.10	0	0	NaN	1
32	9	0	+0.92	1	2	+0.50	+0.50	0	0	NaN	0
32	9	1	+0.92	1	3	+0.33	+0.67	1	1	NaN	1
32	9	2	+0.92	1	4	+0.25	+0.75	1	1	NaN	1
32	9	3	+0.92	1	5	+0.20	+0.80	1	1	NaN	1
32	9	4	+0.92	1	6	+0.17	+0.83	1	1	NaN	1
32	9	5	+0.92	1	7	+0.14	+0.86	1	1	NaN	1
32	9	6	+0.92	1	8	+0.12	+0.88	1	1	NaN	1
32	9	7	+0.92	1	9	+0.11	+0.89	1	1	NaN	1
32	9	8	+0.92	1	10	+0.10	+0.90	1	1	NaN	1
32	9	9	+0.92	1	11	+0.09	+0.91	1	1	NaN	1
32	9	10	+0.92	1	12	+0.08	+0.92	1	1	NaN	1
32	9	11	+0.92	1	13	+0.08	+0.92	1	1	NaN	1
32	9	12	+0.92	2	13	+0.07	+0.93	1	1	NaN	0
32	9	13	+0.92	2	14	+0.13	+0.87	1	1	NaN	1
32	9	14	+0.92	2	15	+0.12	+0.88	1	0	NaN	0
32	9	15	+0.92	2	16	+0.12	+0.88	1	1	NaN	1
32	9	16	+0.92	2	17	+0.11	+0.89	1	1	NaN	1
32	9	17	+0.92	2	18	+0.11	+0.89	1	1	NaN	1
32	9	18	+0.92	2	19	+0.10	+0.90	1	0	NaN	0
32	9	19	+0.92	2	20	+0.10	+0.90	1	1	NaN	1
32	9	20	+0.92	2	21	+0.09	+0.91	1	1	NaN	1
32	9	21	+0.92	2	22	+0.09	+0.91	1	1	NaN	1
32	9	22	+0.92	2	23	+0.08	+0.92	1	1	NaN	1
32	9	23	+0.92	2	24	+0.08	+0.92	1	1	NaN	1
32	9	24	+0.92	2	25	+0.08	+0.92	1	1	NaN	1
32	9	25	+0.92	2	26	+0.07	+0.93	1	1	NaN	1
32	9	26	+0.92	2	27	+0.07	+0.93	1	1	NaN	1
32	9	27	+0.92	2	28	+0.07	+0.93	1	1	NaN	1
32	9	28	+0.92	2	29	+0.07	+0.93	1	1	NaN	1
32	9	29	+0.92	2	30	+0.06	+0.94	1	1	NaN	1
