P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
6	1	2	+0.87	2	3	+0.50	+0.50	0	0	NaN	0
6	1	3	+0.87	2	4	+0.40	+0.60	1	1	NaN	1
6	1	4	+0.87	2	5	+0.33	+0.67	1	1	NaN	1
6	1	5	+0.87	2	6	+0.29	+0.71	1	1	NaN	1
6	1	6	+0.87	3	6	+0.25	+0.75	1	1	NaN	0
6	1	7	+0.87	4	6	+0.33	+0.67	1	1	NaN	0
6	1	8	+0.87	4	7	+0.40	+0.60	1	1	NaN	1
6	1	9	+0.87	5	7	+0.36	+0.64	1	1	NaN	0
6	1	10	+0.87	5	8	+0.42	+0.58	1	1	NaN	1
6	1	11	+0.87	5	9	+0.38	+0.62	1	1	NaN	1
6	1	12	+0.87	5	10	+0.36	+0.64	1	1	NaN	1
6	1	13	+0.87	5	11	+0.33	+0.67	1	1	NaN	1
6	1	14	+0.87	5	12	+0.31	+0.69	1	1	NaN	1
6	1	15	+0.87	5	13	+0.29	+0.71	1	1	NaN	1
6	1	16	+0.87	5	14	+0.28	+0.72	1	1	NaN	1
6	1	17	+0.87	5	15	+0.26	+0.74	1	1	NaN	1
6	1	18	+0.87	5	16	+0.25	+0.75	1	1	NaN	1
6	1	19	+0.87	5	17	+0.24	+0.76	1	1	NaN	1
6	1	20	+0.87	5	18	+0.23	+0.77	1	1	NaN	1
6	1	21	+0.87	5	19	+0.22	+0.78	1	1	NaN	1
6	1	22	+0.87	5	20	+0.21	+0.79	1	1	NaN	1
6	1	23	+0.87	5	21	+0.20	+0.80	1	1	NaN	1
6	1	24	+0.87	5	22	+0.19	+0.81	1	1	NaN	1
6	1	25	+0.87	5	23	+0.19	+0.81	1	0	NaN	0
6	1	26	+0.87	5	24	+0.18	+0.82	1	1	NaN	1
6	1	27	+0.87	5	25	+0.17	+0.83	1	1	NaN	1
6	1	28	+0.87	5	26	+0.17	+0.83	1	1	NaN	1
6	1	29	+0.87	5	27	+0.16	+0.84	1	0	NaN	0
6	2	0	+0.02	2	1	+0.50	+0.50	0	0	NaN	1
6	2	1	+0.02	3	1	+0.67	+0.33	0	0	NaN	1
6	2	2	+0.02	4	1	+0.75	+0.25	0	0	NaN	1
6	2	3	+0.02	5	1	+0.80	+0.20	0	0	NaN	1
6	2	4	+0.02	6	1	+0.83	+0.17	0	0	NaN	1
6	2	5	+0.02	7	1	+0.86	+0.14	0	0	NaN	1
6	2	6	+0.02	8	1	+0.88	+0.12	0	0	NaN	1
6	2	7	+0.02	9	1	+0.89	+0.11	0	0	NaN	1
6	2	8	+0.02	10	1	+0.90	+0.10	0	0	NaN	1
6	2	9	+0.02	10	2	+0.91	+0.09	0	0	NaN	0
6	2	10	+0.02	11	2	+0.83	+0.17	0	0	NaN	1
6	2	11	+0.02	12	2	+0.85	+0.15	0	0	NaN	1
6	2	12	+0.02	13	2	+0.86	+0.14	0	0	NaN	1
6	2	13	+0.02	14	2	+0.87	+0.13	0	0	NaN	1
6	2	14	+0.02	15	2	+0.88	+0.12	0	0	NaN	1
6	2	15	+0.02	16	2	+0.88	+0.12	0	0	NaN	1
6	2	16	+0.02	17	2	+0.89	+0.11	0	0	NaN	1
6	2	17	+0.02	18	2	+0.89	+0.11	0	0	NaN	1
6	2	18	+0.02	19	2	+0.90	+0.10	0	0	NaN	1
6	2	19	+0.02	20	2	+0.90	+0.10	0	0	NaN	1
6	2	20	+0.02	21	2	+0.91	+0.09	0	0	NaN	1
6	2	21	+0.02	22	2	+0.91	+0.09	0	0	NaN	1
6	2	22	+0.02	23	2	+0.92	+0.08	0	1	NaN	0
6	2	23	+0.02	24	2	+0.92	+0.08	0	0	NaN	1
6	2	24	+0.02	25	2	+0.92	+0.08	0	0	NaN	1
6	2	25	+0.02	26	2	+0.93	+0.07	0	0	NaN	1
6	2	26	+0.02	27	2	+0.93	+0.07	0	0	NaN	1
6	2	27	+0.02	28	2	+0.93	+0.07	0	0	NaN	1
6	2	28	+0.02	29	2	+0.93	+0.07	0	0	NaN	1
6	2	29	+0.02	30	2	+0.94	+0.06	0	0	NaN	1
6	3	0	+0.27	1	2	+0.50	+0.50	0	0	NaN	0
6	3	1	+0.27	2	2	+0.33	+0.67	1	1	NaN	0
6	3	2	+0.27	2	3	+0.50	+0.50	0	0	NaN	0
6	3	3	+0.27	2	4	+0.40	+0.60	1	1	NaN	1
6	3	4	+0.27	3	4	+0.33	+0.67	1	1	NaN	0
6	3	5	+0.27	4	4	+0.43	+0.57	1	1	NaN	0
6	3	6	+0.27	4	5	+0.50	+0.50	0	0	NaN	0
6	3	7	+0.27	5	5	+0.44	+0.56	1	1	NaN	0
6	3	8	+0.27	5	6	+0.50	+0.50	0	0	NaN	0
6	3	9	+0.27	6	6	+0.45	+0.55	1	1	NaN	0
6	3	10	+0.27	6	7	+0.50	+0.50	0	0	NaN	0
6	3	11	+0.27	7	7	+0.46	+0.54	1	1	NaN	0
6	3	12	+0.27	8	7	+0.50	+0.50	0	0	NaN	1
6	3	13	+0.27	8	8	+0.53	+0.47	0	0	NaN	0
6	3	14	+0.27	8	9	+0.50	+0.50	0	0	NaN	0
6	3	15	+0.27	9	9	+0.47	+0.53	1	1	NaN	0
6	3	16	+0.27	10	9	+0.50	+0.50	0	0	NaN	1
6	3	17	+0.27	11	9	+0.53	+0.47	0	0	NaN	1
6	3	18	+0.27	11	10	+0.55	+0.45	0	0	NaN	0
6	3	19	+0.27	11	11	+0.52	+0.48	0	0	NaN	0
6	3	20	+0.27	12	11	+0.50	+0.50	0	1	NaN	0
6	3	21	+0.27	12	12	+0.52	+0.48	0	0	NaN	0
6	3	22	+0.27	12	13	+0.50	+0.50	0	0	NaN	0
6	3	23	+0.27	12	14	+0.48	+0.52	1	1	NaN	1
6	3	24	+0.27	12	15	+0.46	+0.54	1	1	NaN	1
6	3	25	+0.27	12	16	+0.44	+0.56	1	1	NaN	1
6	3	26	+0.27	13	16	+0.43	+0.57	1	0	NaN	1
6	3	27	+0.27	14	16	+0.45	+0.55	1	1	NaN	0
6	3	28	+0.27	15	16	+0.47	+0.53	1	1	NaN	0
6	3	29	+0.27	16	16	+0.48	+0.52	1	1	NaN	0
6	4	0	+0.38	2	1	+0.50	+0.50	0	0	NaN	1
6	4	1	+0.38	3	1	+0.67	+0.33	0	0	NaN	1
6	4	2	+0.38	3	2	+0.75	+0.25	0	0	NaN	0
6	4	3	+0.38	4	2	+0.60	+0.40	0	0	NaN	1
6	4	4	+0.38	5	2	+0.67	+0.33	0	0	NaN	1
6	4	5	+0.38	6	2	+0.71	+0.29	0	0	NaN	1
6	4	6	+0.38	6	3	+0.75	+0.25	0	0	NaN	0
6	4	7	+0.38	6	4	+0.67	+0.33	0	0	NaN	0
6	4	8	+0.38	6	5	+0.60	+0.40	0	0	NaN	0
6	4	9	+0.38	7	5	+0.55	+0.45	0	0	NaN	1
6	4	10	+0.38	8	5	+0.58	+0.42	0	0	NaN	1
6	4	11	+0.38	9	5	+0.62	+0.38	0	0	NaN	1
6	4	12	+0.38	10	5	+0.64	+0.36	0	0	NaN	1
6	4	13	+0.38	11	5	+0.67	+0.33	0	0	NaN	1
6	4	14	+0.38	12	5	+0.69	+0.31	0	0	NaN	1
6	4	15	+0.38	12	6	+0.71	+0.29	0	0	NaN	0
6	4	16	+0.38	12	7	+0.67	+0.33	0	0	NaN	0
6	4	17	+0.38	13	7	+0.63	+0.37	0	0	NaN	1
6	4	18	+0.38	14	7	+0.65	+0.35	0	0	NaN	1
6	4	19	+0.38	15	7	+0.67	+0.33	0	0	NaN	1
6	4	20	+0.38	16	7	+0.68	+0.32	0	0	NaN	1
6	4	21	+0.38	17	7	+0.70	+0.30	0	0	NaN	1
6	4	22	+0.38	17	8	+0.71	+0.29	0	0	NaN	0
6	4	23	+0.38	17	9	+0.68	+0.32	0	0	NaN	0
6	4	24	+0.38	18	9	+0.65	+0.35	0	0	NaN	1
6	4	25	+0.38	19	9	+0.67	+0.33	0	0	NaN	1
6	4	26	+0.38	20	9	+0.68	+0.32	0	0	NaN	1
6	4	27	+0.38	20	10	+0.69	+0.31	0	0	NaN	0
6	4	28	+0.38	21	10	+0.67	+0.33	0	0	NaN	1
6	4	29	+0.38	21	11	+0.68	+0.32	0	0	NaN	0
6	5	0	+0.50	2	1	+0.50	+0.50	0	0	NaN	1
6	5	1	+0.50	2	2	+0.67	+0.33	0	1	NaN	1
6	5	2	+0.50	3	2	+0.50	+0.50	0	0	NaN	1
6	5	3	+0.50	4	2	+0.60	+0.40	0	0	NaN	1
6	5	4	+0.50	4	3	+0.67	+0.33	0	0	NaN	0
6	5	5	+0.50	5	3	+0.57	+0.43	0	0	NaN	1
6	5	6	+0.50	5	4	+0.62	+0.38	0	0	NaN	0
6	5	7	+0.50	6	4	+0.56	+0.44	0	0	NaN	1
6	5	8	+0.50	6	5	+0.60	+0.40	0	0	NaN	0
6	5	9	+0.50	7	5	+0.55	+0.45	0	0	NaN	1
6	5	10	+0.50	7	6	+0.58	+0.42	0	0	NaN	0
6	5	11	+0.50	8	6	+0.54	+0.46	0	0	NaN	1
6	5	12	+0.50	8	7	+0.57	+0.43	0	0	NaN	0
6	5	13	+0.50	8	8	+0.53	+0.47	0	0	NaN	0
6	5	14	+0.50	9	8	+0.50	+0.50	0	0	NaN	1
6	5	15	+0.50	10	8	+0.53	+0.47	0	0	NaN	1
6	5	16	+0.50	10	9	+0.56	+0.44	0	0	NaN	0
6	5	17	+0.50	10	10	+0.53	+0.47	0	0	NaN	0
6	5	18	+0.50	10	11	+0.50	+0.50	0	0	NaN	0
6	5	19	+0.50	11	11	+0.48	+0.52	1	1	NaN	0
6	5	20	+0.50	11	12	+0.50	+0.50	0	0	NaN	0
6	5	21	+0.50	12	12	+0.48	+0.52	1	1	NaN	0
6	5	22	+0.50	12	13	+0.50	+0.50	0	0	NaN	0
6	5	23	+0.50	12	14	+0.48	+0.52	1	1	NaN	1
6	5	24	+0.50	13	14	+0.46	+0.54	1	1	NaN	0
6	5	25	+0.50	13	15	+0.48	+0.52	1	1	NaN	1
6	5	26	+0.50	13	16	+0.46	+0.54	1	1	NaN	1
6	5	27	+0.50	13	17	+0.45	+0.55	1	1	NaN	1
6	5	28	+0.50	13	18	+0.43	+0.57	1	1	NaN	1
6	5	29	+0.50	14	18	+0.42	+0.58	1	1	NaN	0
6	6	0	+0.65	2	1	+0.50	+0.50	0	1	NaN	0
6	6	1	+0.65	2	2	+0.67	+0.33	0	0	NaN	0
6	6	2	+0.65	3	2	+0.50	+0.50	0	0	NaN	1
6	6	3	+0.65	3	3	+0.60	+0.40	0	0	NaN	0
6	6	4	+0.65	3	4	+0.50	+0.50	0	0	NaN	0
6	6	5	+0.65	3	5	+0.43	+0.57	1	1	NaN	1
6	6	6	+0.65	3	6	+0.38	+0.62	1	1	NaN	1
6	6	7	+0.65	4	6	+0.33	+0.67	1	1	NaN	0
6	6	8	+0.65	5	6	+0.40	+0.60	1	1	NaN	0
6	6	9	+0.65	5	7	+0.45	+0.55	1	1	NaN	1
6	6	10	+0.65	5	8	+0.42	+0.58	1	1	NaN	1
6	6	11	+0.65	6	8	+0.38	+0.62	1	1	NaN	0
6	6	12	+0.65	6	9	+0.43	+0.57	1	1	NaN	1
6	6	13	+0.65	6	10	+0.40	+0.60	1	1	NaN	1
6	6	14	+0.65	6	11	+0.38	+0.62	1	0	NaN	0
6	6	15	+0.65	6	12	+0.35	+0.65	1	1	NaN	1
6	6	16	+0.65	7	12	+0.33	+0.67	1	1	NaN	0
6	6	17	+0.65	8	12	+0.37	+0.63	1	0	NaN	1
6	6	18	+0.65	8	13	+0.40	+0.60	1	1	NaN	1
6	6	19	+0.65	8	14	+0.38	+0.62	1	1	NaN	1
6	6	20	+0.65	8	15	+0.36	+0.64	1	1	NaN	1
6	6	21	+0.65	8	16	+0.35	+0.65	1	1	NaN	1
6	6	22	+0.65	8	17	+0.33	+0.67	1	1	NaN	1
6	6	23	+0.65	9	17	+0.32	+0.68	1	1	NaN	0
6	6	24	+0.65	10	17	+0.35	+0.65	1	1	NaN	0
6	6	25	+0.65	10	18	+0.37	+0.63	1	1	NaN	1
6	6	26	+0.65	11	18	+0.36	+0.64	1	1	NaN	0
6	6	27	+0.65	11	19	+0.38	+0.62	1	1	NaN	1
6	6	28	+0.65	11	20	+0.37	+0.63	1	1	NaN	1
6	6	29	+0.65	11	21	+0.35	+0.65	1	1	NaN	1
6	7	0	+0.02	2	1	+0.50	+0.50	0	0	NaN	1
6	7	1	+0.02	3	1	+0.67	+0.33	0	0	NaN	1
6	7	2	+0.02	4	1	+0.75	+0.25	0	1	NaN	0
6	7	3	+0.02	5	1	+0.80	+0.20	0	0	NaN	1
6	7	4	+0.02	6	1	+0.83	+0.17	0	0	NaN	1
6	7	5	+0.02	7	1	+0.86	+0.14	0	0	NaN	1
6	7	6	+0.02	8	1	+0.88	+0.12	0	0	NaN	1
6	7	7	+0.02	9	1	+0.89	+0.11	0	0	NaN	1
6	7	8	+0.02	10	1	+0.90	+0.10	0	0	NaN	1
6	7	9	+0.02	11	1	+0.91	+0.09	0	0	NaN	1
6	7	10	+0.02	12	1	+0.92	+0.08	0	0	NaN	1
6	7	11	+0.02	13	1	+0.92	+0.08	0	0	NaN	1
6	7	12	+0.02	13	2	+0.93	+0.07	0	0	NaN	0
6	7	13	+0.02	14	2	+0.87	+0.13	0	0	NaN	1
6	7	14	+0.02	15	2	+0.88	+0.12	0	0	NaN	1
6	7	15	+0.02	16	2	+0.88	+0.12	0	0	NaN	1
6	7	16	+0.02	17	2	+0.89	+0.11	0	0	NaN	1
6	7	17	+0.02	17	3	+0.89	+0.11	0	0	NaN	0
6	7	18	+0.02	18	3	+0.85	+0.15	0	0	NaN	1
6	7	19	+0.02	18	4	+0.86	+0.14	0	0	NaN	0
6	7	20	+0.02	19	4	+0.82	+0.18	0	0	NaN	1
6	7	21	+0.02	20	4	+0.83	+0.17	0	0	NaN	1
6	7	22	+0.02	21	4	+0.83	+0.17	0	0	NaN	1
6	7	23	+0.02	22	4	+0.84	+0.16	0	1	NaN	0
6	7	24	+0.02	23	4	+0.85	+0.15	0	0	NaN	1
6	7	25	+0.02	24	4	+0.85	+0.15	0	0	NaN	1
6	7	26	+0.02	25	4	+0.86	+0.14	0	0	NaN	1
6	7	27	+0.02	26	4	+0.86	+0.14	0	0	NaN	1
6	7	28	+0.02	27	4	+0.87	+0.13	0	0	NaN	1
6	7	29	+0.02	28	4	+0.87	+0.13	0	0	NaN	1
6	8	0	+0.83	1	2	+0.50	+0.50	0	0	NaN	0
6	8	1	+0.83	1	3	+0.33	+0.67	1	1	NaN	1
6	8	2	+0.83	1	4	+0.25	+0.75	1	1	NaN	1
6	8	3	+0.83	1	5	+0.20	+0.80	1	1	NaN	1
6	8	4	+0.83	1	6	+0.17	+0.83	1	1	NaN	1
6	8	5	+0.83	1	7	+0.14	+0.86	1	1	NaN	1
6	8	6	+0.83	1	8	+0.12	+0.88	1	1	NaN	1
6	8	7	+0.83	1	9	+0.11	+0.89	1	1	NaN	1
6	8	8	+0.83	2	9	+0.10	+0.90	1	1	NaN	0
6	8	9	+0.83	2	10	+0.18	+0.82	1	1	NaN	1
6	8	10	+0.83	2	11	+0.17	+0.83	1	1	NaN	1
6	8	11	+0.83	2	12	+0.15	+0.85	1	1	NaN	1
6	8	12	+0.83	2	13	+0.14	+0.86	1	1	NaN	1
6	8	13	+0.83	2	14	+0.13	+0.87	1	1	NaN	1
6	8	14	+0.83	2	15	+0.12	+0.88	1	1	NaN	1
6	8	15	+0.83	2	16	+0.12	+0.88	1	1	NaN	1
6	8	16	+0.83	3	16	+0.11	+0.89	1	0	NaN	1
6	8	17	+0.83	3	17	+0.16	+0.84	1	1	NaN	1
6	8	18	+0.83	3	18	+0.15	+0.85	1	1	NaN	1
6	8	19	+0.83	3	19	+0.14	+0.86	1	1	NaN	1
6	8	20	+0.83	3	20	+0.14	+0.86	1	1	NaN	1
6	8	21	+0.83	3	21	+0.13	+0.87	1	1	NaN	1
6	8	22	+0.83	4	21	+0.12	+0.88	1	1	NaN	0
6	8	23	+0.83	4	22	+0.16	+0.84	1	1	NaN	1
6	8	24	+0.83	5	22	+0.15	+0.85	1	1	NaN	0
6	8	25	+0.83	5	23	+0.19	+0.81	1	1	NaN	1
6	8	26	+0.83	5	24	+0.18	+0.82	1	1	NaN	1
6	8	27	+0.83	6	24	+0.17	+0.83	1	1	NaN	0
6	8	28	+0.83	6	25	+0.20	+0.80	1	1	NaN	1
6	8	29	+0.83	7	25	+0.19	+0.81	1	1	NaN	0
6	9	0	+0.03	2	1	+0.50	+0.50	0	0	NaN	1
6	9	1	+0.03	3	1	+0.67	+0.33	0	0	NaN	1
6	9	2	+0.03	4	1	+0.75	+0.25	0	0	NaN	1
6	9	3	+0.03	5	1	+0.80	+0.20	0	0	NaN	1
6	9	4	+0.03	6	1	+0.83	+0.17	0	0	NaN	1
6	9	5	+0.03	7	1	+0.86	+0.14	0	1	NaN	0
6	9	6	+0.03	8	1	+0.88	+0.12	0	0	NaN	1
6	9	7	+0.03	8	2	+0.89	+0.11	0	0	NaN	0
6	9	8	+0.03	9	2	+0.80	+0.20	0	0	NaN	1
6	9	9	+0.03	10	2	+0.82	+0.18	0	0	NaN	1
6	9	10	+0.03	11	2	+0.83	+0.17	0	0	NaN	1
6	9	11	+0.03	12	2	+0.85	+0.15	0	0	NaN	1
6	9	12	+0.03	13	2	+0.86	+0.14	0	0	NaN	1
6	9	13	+0.03	14	2	+0.87	+0.13	0	0	NaN	1
6	9	14	+0.03	15	2	+0.88	+0.12	0	0	NaN	1
6	9	15	+0.03	16	2	+0.88	+0.12	0	0	NaN	1
6	9	16	+0.03	17	2	+0.89	+0.11	0	0	NaN	1
6	9	17	+0.03	18	2	+0.89	+0.11	0	0	NaN	1
6	9	18	+0.03	19	2	+0.90	+0.10	0	0	NaN	1
6	9	19	+0.03	20	2	+0.90	+0.10	0	0	NaN	1
6	9	20	+0.03	21	2	+0.91	+0.09	0	0	NaN	1
6	9	21	+0.03	22	2	+0.91	+0.09	0	0	NaN	1
6	9	22	+0.03	23	2	+0.92	+0.08	0	0	NaN	1
6	9	23	+0.03	24	2	+0.92	+0.08	0	0	NaN	1
6	9	24	+0.03	25	2	+0.92	+0.08	0	0	NaN	1
6	9	25	+0.03	26	2	+0.93	+0.07	0	0	NaN	1
6	9	26	+0.03	27	2	+0.93	+0.07	0	0	NaN	1
6	9	27	+0.03	28	2	+0.93	+0.07	0	0	NaN	1
6	9	28	+0.03	29	2	+0.93	+0.07	0	0	NaN	1
6	9	29	+0.03	30	2	+0.94	+0.06	0	0	NaN	1
