P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
13	7	4	+0.43	3	4	+0.33	+0.67	1	1	NaN	0
13	7	5	+0.43	4	4	+0.43	+0.57	1	1	NaN	0
13	7	6	+0.43	5	4	+0.50	+0.50	0	0	NaN	1
13	7	7	+0.43	6	4	+0.56	+0.44	0	0	NaN	1
13	7	8	+0.43	7	4	+0.60	+0.40	0	0	NaN	1
13	7	9	+0.43	7	5	+0.64	+0.36	0	0	NaN	0
13	7	10	+0.43	8	5	+0.58	+0.42	0	1	NaN	0
13	7	11	+0.43	8	6	+0.62	+0.38	0	0	NaN	0
13	7	12	+0.43	8	7	+0.57	+0.43	0	0	NaN	0
13	7	13	+0.43	9	7	+0.53	+0.47	0	0	NaN	1
13	7	14	+0.43	10	7	+0.56	+0.44	0	0	NaN	1
13	7	15	+0.43	10	8	+0.59	+0.41	0	0	NaN	0
13	7	16	+0.43	10	9	+0.56	+0.44	0	1	NaN	1
13	7	17	+0.43	11	9	+0.53	+0.47	0	0	NaN	1
13	7	18	+0.43	12	9	+0.55	+0.45	0	0	NaN	1
13	7	19	+0.43	12	10	+0.57	+0.43	0	1	NaN	1
13	7	20	+0.43	13	10	+0.55	+0.45	0	0	NaN	1
13	7	21	+0.43	14	10	+0.57	+0.43	0	0	NaN	1
13	7	22	+0.43	14	11	+0.58	+0.42	0	0	NaN	0
13	7	23	+0.43	15	11	+0.56	+0.44	0	0	NaN	1
13	7	24	+0.43	16	11	+0.58	+0.42	0	0	NaN	1
13	7	25	+0.43	17	11	+0.59	+0.41	0	0	NaN	1
13	7	26	+0.43	18	11	+0.61	+0.39	0	0	NaN	1
13	7	27	+0.43	19	11	+0.62	+0.38	0	0	NaN	1
13	7	28	+0.43	20	11	+0.63	+0.37	0	0	NaN	1
13	7	29	+0.43	21	11	+0.65	+0.35	0	0	NaN	1
13	8	0	+0.69	1	2	+0.50	+0.50	0	0	NaN	0
13	8	1	+0.69	2	2	+0.33	+0.67	1	1	NaN	0
13	8	2	+0.69	3	2	+0.50	+0.50	0	0	NaN	1
13	8	3	+0.69	3	3	+0.60	+0.40	0	0	NaN	0
13	8	4	+0.69	3	4	+0.50	+0.50	0	0	NaN	0
13	8	5	+0.69	3	5	+0.43	+0.57	1	1	NaN	1
13	8	6	+0.69	3	6	+0.38	+0.62	1	1	NaN	1
13	8	7	+0.69	3	7	+0.33	+0.67	1	1	NaN	1
13	8	8	+0.69	3	8	+0.30	+0.70	1	0	NaN	0
13	8	9	+0.69	4	8	+0.27	+0.73	1	1	NaN	0
13	8	10	+0.69	4	9	+0.33	+0.67	1	1	NaN	1
13	8	11	+0.69	4	10	+0.31	+0.69	1	1	NaN	1
13	8	12	+0.69	4	11	+0.29	+0.71	1	1	NaN	1
13	8	13	+0.69	5	11	+0.27	+0.73	1	1	NaN	0
13	8	14	+0.69	5	12	+0.31	+0.69	1	1	NaN	1
13	8	15	+0.69	5	13	+0.29	+0.71	1	1	NaN	1
13	8	16	+0.69	6	13	+0.28	+0.72	1	1	NaN	0
13	8	17	+0.69	7	13	+0.32	+0.68	1	1	NaN	0
13	8	18	+0.69	7	14	+0.35	+0.65	1	1	NaN	1
13	8	19	+0.69	7	15	+0.33	+0.67	1	0	NaN	0
13	8	20	+0.69	7	16	+0.32	+0.68	1	1	NaN	1
13	8	21	+0.69	7	17	+0.30	+0.70	1	1	NaN	1
13	8	22	+0.69	7	18	+0.29	+0.71	1	1	NaN	1
13	8	23	+0.69	7	19	+0.28	+0.72	1	1	NaN	1
13	8	24	+0.69	7	20	+0.27	+0.73	1	1	NaN	1
13	8	25	+0.69	7	21	+0.26	+0.74	1	1	NaN	1
13	8	26	+0.69	8	21	+0.25	+0.75	1	1	NaN	0
13	8	27	+0.69	8	22	+0.28	+0.72	1	1	NaN	1
13	8	28	+0.69	8	23	+0.27	+0.73	1	1	NaN	1
13	8	29	+0.69	8	24	+0.26	+0.74	1	0	NaN	0
13	9	0	+0.87	1	2	+0.50	+0.50	0	0	NaN	0
13	9	1	+0.87	1	3	+0.33	+0.67	1	1	NaN	1
13	9	2	+0.87	1	4	+0.25	+0.75	1	1	NaN	1
13	9	3	+0.87	1	5	+0.20	+0.80	1	1	NaN	1
13	9	4	+0.87	1	6	+0.17	+0.83	1	1	NaN	1
13	9	5	+0.87	1	7	+0.14	+0.86	1	0	NaN	0
13	9	6	+0.87	1	8	+0.12	+0.88	1	1	NaN	1
13	9	7	+0.87	1	9	+0.11	+0.89	1	1	NaN	1
13	9	8	+0.87	1	10	+0.10	+0.90	1	1	NaN	1
13	9	9	+0.87	1	11	+0.09	+0.91	1	1	NaN	1
13	9	10	+0.87	1	12	+0.08	+0.92	1	1	NaN	1
13	9	11	+0.87	1	13	+0.08	+0.92	1	1	NaN	1
13	9	12	+0.87	2	13	+0.07	+0.93	1	1	NaN	0
13	9	13	+0.87	2	14	+0.13	+0.87	1	1	NaN	1
13	9	14	+0.87	2	15	+0.12	+0.88	1	1	NaN	1
13	9	15	+0.87	2	16	+0.12	+0.88	1	1	NaN	1
13	9	16	+0.87	2	17	+0.11	+0.89	1	1	NaN	1
13	9	17	+0.87	3	17	+0.11	+0.89	1	1	NaN	0
13	9	18	+0.87	3	18	+0.15	+0.85	1	1	NaN	1
13	9	19	+0.87	3	19	+0.14	+0.86	1	1	NaN	1
13	9	20	+0.87	3	20	+0.14	+0.86	1	1	NaN	1
13	9	21	+0.87	3	21	+0.13	+0.87	1	1	NaN	1
13	9	22	+0.87	3	22	+0.12	+0.88	1	1	NaN	1
13	9	23	+0.87	3	23	+0.12	+0.88	1	1	NaN	1
13	9	24	+0.87	3	24	+0.12	+0.88	1	1	NaN	1
13	9	25	+0.87	3	25	+0.11	+0.89	1	1	NaN	1
13	9	26	+0.87	3	26	+0.11	+0.89	1	1	NaN	1
13	9	27	+0.87	3	27	+0.10	+0.90	1	1	NaN	1
13	9	28	+0.87	3	28	+0.10	+0.90	1	1	NaN	1
13	9	29	+0.87	3	29	+0.10	+0.90	1	1	NaN	1
