P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
35	1	28	+0.49	15	16	+0.50	+0.50	0	0	NaN	0
35	1	29	+0.49	15	17	+0.48	+0.52	1	1	NaN	1
35	2	0	+0.25	1	2	+0.50	+0.50	0	0	NaN	0
35	2	1	+0.25	2	2	+0.33	+0.67	1	1	NaN	0
35	2	2	+0.25	3	2	+0.50	+0.50	0	0	NaN	1
35	2	3	+0.25	3	3	+0.60	+0.40	0	0	NaN	0
35	2	4	+0.25	4	3	+0.50	+0.50	0	0	NaN	1
35	2	5	+0.25	5	3	+0.57	+0.43	0	0	NaN	1
35	2	6	+0.25	6	3	+0.62	+0.38	0	0	NaN	1
35	2	7	+0.25	6	4	+0.67	+0.33	0	0	NaN	0
35	2	8	+0.25	7	4	+0.60	+0.40	0	0	NaN	1
35	2	9	+0.25	7	5	+0.64	+0.36	0	0	NaN	0
35	2	10	+0.25	8	5	+0.58	+0.42	0	0	NaN	1
35	2	11	+0.25	8	6	+0.62	+0.38	0	0	NaN	0
35	2	12	+0.25	9	6	+0.57	+0.43	0	0	NaN	1
35	2	13	+0.25	9	7	+0.60	+0.40	0	0	NaN	0
35	2	14	+0.25	10	7	+0.56	+0.44	0	0	NaN	1
35	2	15	+0.25	10	8	+0.59	+0.41	0	0	NaN	0
35	2	16	+0.25	10	9	+0.56	+0.44	0	0	NaN	0
35	2	17	+0.25	11	9	+0.53	+0.47	0	0	NaN	1
35	2	18	+0.25	12	9	+0.55	+0.45	0	0	NaN	1
35	2	19	+0.25	13	9	+0.57	+0.43	0	0	NaN	1
35	2	20	+0.25	13	10	+0.59	+0.41	0	0	NaN	0
35	2	21	+0.25	14	10	+0.57	+0.43	0	0	NaN	1
35	2	22	+0.25	15	10	+0.58	+0.42	0	0	NaN	1
35	2	23	+0.25	15	11	+0.60	+0.40	0	0	NaN	0
35	2	24	+0.25	16	11	+0.58	+0.42	0	0	NaN	1
35	2	25	+0.25	17	11	+0.59	+0.41	0	0	NaN	1
35	2	26	+0.25	18	11	+0.61	+0.39	0	0	NaN	1
35	2	27	+0.25	19	11	+0.62	+0.38	0	0	NaN	1
35	2	28	+0.25	19	12	+0.63	+0.37	0	1	NaN	1
35	2	29	+0.25	20	12	+0.61	+0.39	0	0	NaN	1
35	3	0	+0.45	1	2	+0.50	+0.50	0	0	NaN	0
35	3	1	+0.45	2	2	+0.33	+0.67	1	1	NaN	0
35	3	2	+0.45	3	2	+0.50	+0.50	0	0	NaN	1
35	3	3	+0.45	4	2	+0.60	+0.40	0	0	NaN	1
35	3	4	+0.45	5	2	+0.67	+0.33	0	0	NaN	1
35	3	5	+0.45	5	3	+0.71	+0.29	0	0	NaN	0
35	3	6	+0.45	5	4	+0.62	+0.38	0	0	NaN	0
35	3	7	+0.45	5	5	+0.56	+0.44	0	0	NaN	0
35	3	8	+0.45	5	6	+0.50	+0.50	0	0	NaN	0
35	3	9	+0.45	6	6	+0.45	+0.55	1	1	NaN	0
35	3	10	+0.45	6	7	+0.50	+0.50	0	0	NaN	0
35	3	11	+0.45	6	8	+0.46	+0.54	1	1	NaN	1
35	3	12	+0.45	6	9	+0.43	+0.57	1	1	NaN	1
35	3	13	+0.45	6	10	+0.40	+0.60	1	1	NaN	1
35	3	14	+0.45	6	11	+0.38	+0.62	1	1	NaN	1
35	3	15	+0.45	7	11	+0.35	+0.65	1	1	NaN	0
35	3	16	+0.45	8	11	+0.39	+0.61	1	1	NaN	0
35	3	17	+0.45	8	12	+0.42	+0.58	1	1	NaN	1
35	3	18	+0.45	8	13	+0.40	+0.60	1	1	NaN	1
35	3	19	+0.45	8	14	+0.38	+0.62	1	1	NaN	1
35	3	20	+0.45	8	15	+0.36	+0.64	1	1	NaN	1
35	3	21	+0.45	9	15	+0.35	+0.65	1	1	NaN	0
35	3	22	+0.45	10	15	+0.38	+0.62	1	1	NaN	0
35	3	23	+0.45	10	16	+0.40	+0.60	1	1	NaN	1
35	3	24	+0.45	11	16	+0.38	+0.62	1	1	NaN	0
35	3	25	+0.45	11	17	+0.41	+0.59	1	1	NaN	1
35	3	26	+0.45	12	17	+0.39	+0.61	1	1	NaN	0
35	3	27	+0.45	13	17	+0.41	+0.59	1	1	NaN	0
35	3	28	+0.45	14	17	+0.43	+0.57	1	1	NaN	0
35	3	29	+0.45	15	17	+0.45	+0.55	1	1	NaN	0
35	4	0	+0.59	2	1	+0.50	+0.50	0	0	NaN	1
35	4	1	+0.59	2	2	+0.67	+0.33	0	0	NaN	0
35	4	2	+0.59	2	3	+0.50	+0.50	0	0	NaN	0
35	4	3	+0.59	2	4	+0.40	+0.60	1	1	NaN	1
35	4	4	+0.59	3	4	+0.33	+0.67	1	1	NaN	0
35	4	5	+0.59	3	5	+0.43	+0.57	1	1	NaN	1
35	4	6	+0.59	3	6	+0.38	+0.62	1	1	NaN	1
35	4	7	+0.59	3	7	+0.33	+0.67	1	1	NaN	1
35	4	8	+0.59	4	7	+0.30	+0.70	1	1	NaN	0
35	4	9	+0.59	4	8	+0.36	+0.64	1	1	NaN	1
35	4	10	+0.59	4	9	+0.33	+0.67	1	1	NaN	1
35	4	11	+0.59	4	10	+0.31	+0.69	1	0	NaN	0
35	4	12	+0.59	4	11	+0.29	+0.71	1	1	NaN	1
35	4	13	+0.59	5	11	+0.27	+0.73	1	1	NaN	0
35	4	14	+0.59	6	11	+0.31	+0.69	1	1	NaN	0
35	4	15	+0.59	7	11	+0.35	+0.65	1	1	NaN	0
35	4	16	+0.59	7	12	+0.39	+0.61	1	1	NaN	1
35	4	17	+0.59	8	12	+0.37	+0.63	1	1	NaN	0
35	4	18	+0.59	9	12	+0.40	+0.60	1	1	NaN	0
35	4	19	+0.59	9	13	+0.43	+0.57	1	1	NaN	1
35	4	20	+0.59	9	14	+0.41	+0.59	1	1	NaN	1
35	4	21	+0.59	10	14	+0.39	+0.61	1	1	NaN	0
35	4	22	+0.59	11	14	+0.42	+0.58	1	1	NaN	0
35	4	23	+0.59	12	14	+0.44	+0.56	1	1	NaN	0
35	4	24	+0.59	12	15	+0.46	+0.54	1	1	NaN	1
35	4	25	+0.59	13	15	+0.44	+0.56	1	1	NaN	0
35	4	26	+0.59	13	16	+0.46	+0.54	1	1	NaN	1
35	4	27	+0.59	14	16	+0.45	+0.55	1	1	NaN	0
35	4	28	+0.59	15	16	+0.47	+0.53	1	1	NaN	0
35	4	29	+0.59	16	16	+0.48	+0.52	1	1	NaN	0
35	5	0	+0.85	1	2	+0.50	+0.50	0	0	NaN	0
35	5	1	+0.85	1	3	+0.33	+0.67	1	1	NaN	1
35	5	2	+0.85	1	4	+0.25	+0.75	1	1	NaN	1
35	5	3	+0.85	1	5	+0.20	+0.80	1	1	NaN	1
35	5	4	+0.85	1	6	+0.17	+0.83	1	1	NaN	1
35	5	5	+0.85	2	6	+0.14	+0.86	1	1	NaN	0
35	5	6	+0.85	2	7	+0.25	+0.75	1	1	NaN	1
35	5	7	+0.85	2	8	+0.22	+0.78	1	1	NaN	1
35	5	8	+0.85	3	8	+0.20	+0.80	1	1	NaN	0
35	5	9	+0.85	4	8	+0.27	+0.73	1	1	NaN	0
35	5	10	+0.85	4	9	+0.33	+0.67	1	1	NaN	1
35	5	11	+0.85	4	10	+0.31	+0.69	1	1	NaN	1
35	5	12	+0.85	4	11	+0.29	+0.71	1	1	NaN	1
35	5	13	+0.85	4	12	+0.27	+0.73	1	1	NaN	1
35	5	14	+0.85	5	12	+0.25	+0.75	1	1	NaN	0
35	5	15	+0.85	6	12	+0.29	+0.71	1	1	NaN	0
35	5	16	+0.85	6	13	+0.33	+0.67	1	1	NaN	1
35	5	17	+0.85	6	14	+0.32	+0.68	1	1	NaN	1
35	5	18	+0.85	6	15	+0.30	+0.70	1	1	NaN	1
35	5	19	+0.85	6	16	+0.29	+0.71	1	1	NaN	1
35	5	20	+0.85	6	17	+0.27	+0.73	1	1	NaN	1
35	5	21	+0.85	6	18	+0.26	+0.74	1	1	NaN	1
35	5	22	+0.85	6	19	+0.25	+0.75	1	1	NaN	1
35	5	23	+0.85	6	20	+0.24	+0.76	1	1	NaN	1
35	5	24	+0.85	7	20	+0.23	+0.77	1	1	NaN	0
35	5	25	+0.85	7	21	+0.26	+0.74	1	1	NaN	1
35	5	26	+0.85	7	22	+0.25	+0.75	1	1	NaN	1
35	5	27	+0.85	7	23	+0.24	+0.76	1	0	NaN	0
35	5	28	+0.85	7	24	+0.23	+0.77	1	1	NaN	1
35	5	29	+0.85	8	24	+0.23	+0.77	1	1	NaN	0
35	6	0	+0.40	1	2	+0.50	+0.50	0	0	NaN	0
35	6	1	+0.40	1	3	+0.33	+0.67	1	1	NaN	1
35	6	2	+0.40	2	3	+0.25	+0.75	1	1	NaN	0
35	6	3	+0.40	2	4	+0.40	+0.60	1	1	NaN	1
35	6	4	+0.40	3	4	+0.33	+0.67	1	1	NaN	0
35	6	5	+0.40	3	5	+0.43	+0.57	1	1	NaN	1
35	6	6	+0.40	3	6	+0.38	+0.62	1	1	NaN	1
35	6	7	+0.40	4	6	+0.33	+0.67	1	1	NaN	0
35	6	8	+0.40	4	7	+0.40	+0.60	1	1	NaN	1
35	6	9	+0.40	5	7	+0.36	+0.64	1	1	NaN	0
35	6	10	+0.40	6	7	+0.42	+0.58	1	1	NaN	0
35	6	11	+0.40	6	8	+0.46	+0.54	1	1	NaN	1
35	6	12	+0.40	7	8	+0.43	+0.57	1	1	NaN	0
35	6	13	+0.40	7	9	+0.47	+0.53	1	1	NaN	1
35	6	14	+0.40	7	10	+0.44	+0.56	1	1	NaN	1
35	6	15	+0.40	7	11	+0.41	+0.59	1	1	NaN	1
35	6	16	+0.40	8	11	+0.39	+0.61	1	1	NaN	0
35	6	17	+0.40	8	12	+0.42	+0.58	1	1	NaN	1
35	6	18	+0.40	8	13	+0.40	+0.60	1	1	NaN	1
35	6	19	+0.40	9	13	+0.38	+0.62	1	1	NaN	0
35	6	20	+0.40	10	13	+0.41	+0.59	1	1	NaN	0
35	6	21	+0.40	11	13	+0.43	+0.57	1	1	NaN	0
35	6	22	+0.40	12	13	+0.46	+0.54	1	0	NaN	1
35	6	23	+0.40	12	14	+0.48	+0.52	1	0	NaN	0
35	6	24	+0.40	13	14	+0.46	+0.54	1	1	NaN	0
35	6	25	+0.40	14	14	+0.48	+0.52	1	1	NaN	0
35	6	26	+0.40	15	14	+0.50	+0.50	0	0	NaN	1
35	6	27	+0.40	16	14	+0.52	+0.48	0	0	NaN	1
35	6	28	+0.40	17	14	+0.53	+0.47	0	1	NaN	0
35	6	29	+0.40	18	14	+0.55	+0.45	0	0	NaN	1
35	7	0	+0.43	1	2	+0.50	+0.50	0	0	NaN	0
35	7	1	+0.43	2	2	+0.33	+0.67	1	1	NaN	0
35	7	2	+0.43	3	2	+0.50	+0.50	0	0	NaN	1
35	7	3	+0.43	3	3	+0.60	+0.40	0	0	NaN	0
35	7	4	+0.43	4	3	+0.50	+0.50	0	0	NaN	1
35	7	5	+0.43	4	4	+0.57	+0.43	0	0	NaN	0
35	7	6	+0.43	5	4	+0.50	+0.50	0	0	NaN	1
35	7	7	+0.43	6	4	+0.56	+0.44	0	0	NaN	1
35	7	8	+0.43	6	5	+0.60	+0.40	0	0	NaN	0
35	7	9	+0.43	6	6	+0.55	+0.45	0	0	NaN	0
35	7	10	+0.43	6	7	+0.50	+0.50	0	0	NaN	0
35	7	11	+0.43	7	7	+0.46	+0.54	1	1	NaN	0
35	7	12	+0.43	7	8	+0.50	+0.50	0	0	NaN	0
35	7	13	+0.43	7	9	+0.47	+0.53	1	1	NaN	1
35	7	14	+0.43	8	9	+0.44	+0.56	1	1	NaN	0
35	7	15	+0.43	9	9	+0.47	+0.53	1	0	NaN	1
35	7	16	+0.43	10	9	+0.50	+0.50	0	0	NaN	1
35	7	17	+0.43	11	9	+0.53	+0.47	0	1	NaN	0
35	7	18	+0.43	12	9	+0.55	+0.45	0	0	NaN	1
35	7	19	+0.43	12	10	+0.57	+0.43	0	0	NaN	0
35	7	20	+0.43	13	10	+0.55	+0.45	0	0	NaN	1
35	7	21	+0.43	13	11	+0.57	+0.43	0	0	NaN	0
35	7	22	+0.43	14	11	+0.54	+0.46	0	0	NaN	1
35	7	23	+0.43	14	12	+0.56	+0.44	0	0	NaN	0
35	7	24	+0.43	15	12	+0.54	+0.46	0	0	NaN	1
35	7	25	+0.43	15	13	+0.56	+0.44	0	0	NaN	0
35	7	26	+0.43	16	13	+0.54	+0.46	0	0	NaN	1
35	7	27	+0.43	17	13	+0.55	+0.45	0	0	NaN	1
35	7	28	+0.43	17	14	+0.57	+0.43	0	0	NaN	0
35	7	29	+0.43	18	14	+0.55	+0.45	0	0	NaN	1
35	8	0	+0.37	1	2	+0.50	+0.50	0	0	NaN	0
35	8	1	+0.37	2	2	+0.33	+0.67	1	1	NaN	0
35	8	2	+0.37	3	2	+0.50	+0.50	0	0	NaN	1
35	8	3	+0.37	3	3	+0.60	+0.40	0	0	NaN	0
35	8	4	+0.37	4	3	+0.50	+0.50	0	0	NaN	1
35	8	5	+0.37	5	3	+0.57	+0.43	0	0	NaN	1
35	8	6	+0.37	5	4	+0.62	+0.38	0	0	NaN	0
35	8	7	+0.37	5	5	+0.56	+0.44	0	0	NaN	0
35	8	8	+0.37	6	5	+0.50	+0.50	0	0	NaN	1
35	8	9	+0.37	6	6	+0.55	+0.45	0	0	NaN	0
35	8	10	+0.37	7	6	+0.50	+0.50	0	0	NaN	1
35	8	11	+0.37	8	6	+0.54	+0.46	0	0	NaN	1
35	8	12	+0.37	8	7	+0.57	+0.43	0	0	NaN	0
35	8	13	+0.37	9	7	+0.53	+0.47	0	0	NaN	1
35	8	14	+0.37	9	8	+0.56	+0.44	0	0	NaN	0
35	8	15	+0.37	10	8	+0.53	+0.47	0	0	NaN	1
35	8	16	+0.37	10	9	+0.56	+0.44	0	0	NaN	0
35	8	17	+0.37	10	10	+0.53	+0.47	0	0	NaN	0
35	8	18	+0.37	11	10	+0.50	+0.50	0	0	NaN	1
35	8	19	+0.37	12	10	+0.52	+0.48	0	0	NaN	1
35	8	20	+0.37	12	11	+0.55	+0.45	0	0	NaN	0
35	8	21	+0.37	12	12	+0.52	+0.48	0	0	NaN	0
35	8	22	+0.37	12	13	+0.50	+0.50	0	0	NaN	0
35	8	23	+0.37	12	14	+0.48	+0.52	1	1	NaN	1
35	8	24	+0.37	13	14	+0.46	+0.54	1	1	NaN	0
35	8	25	+0.37	14	14	+0.48	+0.52	1	1	NaN	0
35	8	26	+0.37	15	14	+0.50	+0.50	0	0	NaN	1
35	8	27	+0.37	16	14	+0.52	+0.48	0	0	NaN	1
35	8	28	+0.37	17	14	+0.53	+0.47	0	0	NaN	1
35	8	29	+0.37	17	15	+0.55	+0.45	0	0	NaN	0
35	9	0	+0.12	2	1	+0.50	+0.50	0	0	NaN	1
35	9	1	+0.12	3	1	+0.67	+0.33	0	0	NaN	1
35	9	2	+0.12	4	1	+0.75	+0.25	0	0	NaN	1
35	9	3	+0.12	5	1	+0.80	+0.20	0	0	NaN	1
35	9	4	+0.12	6	1	+0.83	+0.17	0	0	NaN	1
35	9	5	+0.12	7	1	+0.86	+0.14	0	0	NaN	1
35	9	6	+0.12	7	2	+0.88	+0.12	0	0	NaN	0
35	9	7	+0.12	8	2	+0.78	+0.22	0	0	NaN	1
35	9	8	+0.12	9	2	+0.80	+0.20	0	0	NaN	1
35	9	9	+0.12	10	2	+0.82	+0.18	0	0	NaN	1
35	9	10	+0.12	11	2	+0.83	+0.17	0	0	NaN	1
35	9	11	+0.12	12	2	+0.85	+0.15	0	0	NaN	1
35	9	12	+0.12	12	3	+0.86	+0.14	0	0	NaN	0
35	9	13	+0.12	13	3	+0.80	+0.20	0	0	NaN	1
35	9	14	+0.12	14	3	+0.81	+0.19	0	0	NaN	1
35	9	15	+0.12	15	3	+0.82	+0.18	0	0	NaN	1
35	9	16	+0.12	16	3	+0.83	+0.17	0	0	NaN	1
35	9	17	+0.12	17	3	+0.84	+0.16	0	0	NaN	1
35	9	18	+0.12	18	3	+0.85	+0.15	0	0	NaN	1
35	9	19	+0.12	19	3	+0.86	+0.14	0	0	NaN	1
35	9	20	+0.12	20	3	+0.86	+0.14	0	0	NaN	1
35	9	21	+0.12	21	3	+0.87	+0.13	0	0	NaN	1
35	9	22	+0.12	22	3	+0.88	+0.12	0	0	NaN	1
35	9	23	+0.12	22	4	+0.88	+0.12	0	0	NaN	0
35	9	24	+0.12	23	4	+0.85	+0.15	0	0	NaN	1
35	9	25	+0.12	24	4	+0.85	+0.15	0	0	NaN	1
35	9	26	+0.12	25	4	+0.86	+0.14	0	0	NaN	1
35	9	27	+0.12	26	4	+0.86	+0.14	0	0	NaN	1
35	9	28	+0.12	26	5	+0.87	+0.13	0	0	NaN	0
35	9	29	+0.12	27	5	+0.84	+0.16	0	0	NaN	1
