P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
43	1	12	+0.60	8	7	+0.57	+0.43	0	0	NaN	0
43	1	13	+0.60	8	8	+0.53	+0.47	0	0	NaN	0
43	1	14	+0.60	8	9	+0.50	+0.50	0	0	NaN	0
43	1	15	+0.60	8	10	+0.47	+0.53	1	1	NaN	1
43	1	16	+0.60	8	11	+0.44	+0.56	1	1	NaN	1
43	1	17	+0.60	8	12	+0.42	+0.58	1	1	NaN	1
43	1	18	+0.60	8	13	+0.40	+0.60	1	1	NaN	1
43	1	19	+0.60	8	14	+0.38	+0.62	1	1	NaN	1
43	1	20	+0.60	9	14	+0.36	+0.64	1	1	NaN	0
43	1	21	+0.60	10	14	+0.39	+0.61	1	1	NaN	0
43	1	22	+0.60	10	15	+0.42	+0.58	1	1	NaN	1
43	1	23	+0.60	10	16	+0.40	+0.60	1	1	NaN	1
43	1	24	+0.60	10	17	+0.38	+0.62	1	1	NaN	1
43	1	25	+0.60	11	17	+0.37	+0.63	1	1	NaN	0
43	1	26	+0.60	12	17	+0.39	+0.61	1	1	NaN	0
43	1	27	+0.60	13	17	+0.41	+0.59	1	1	NaN	0
43	1	28	+0.60	14	17	+0.43	+0.57	1	1	NaN	0
43	1	29	+0.60	15	17	+0.45	+0.55	1	1	NaN	0
43	2	0	+0.21	2	1	+0.50	+0.50	0	0	NaN	1
43	2	1	+0.21	2	2	+0.67	+0.33	0	0	NaN	0
43	2	2	+0.21	3	2	+0.50	+0.50	0	0	NaN	1
43	2	3	+0.21	3	3	+0.60	+0.40	0	0	NaN	0
43	2	4	+0.21	4	3	+0.50	+0.50	0	0	NaN	1
43	2	5	+0.21	5	3	+0.57	+0.43	0	0	NaN	1
43	2	6	+0.21	5	4	+0.62	+0.38	0	0	NaN	0
43	2	7	+0.21	6	4	+0.56	+0.44	0	0	NaN	1
43	2	8	+0.21	7	4	+0.60	+0.40	0	0	NaN	1
43	2	9	+0.21	7	5	+0.64	+0.36	0	0	NaN	0
43	2	10	+0.21	7	6	+0.58	+0.42	0	0	NaN	0
43	2	11	+0.21	8	6	+0.54	+0.46	0	0	NaN	1
43	2	12	+0.21	8	7	+0.57	+0.43	0	0	NaN	0
43	2	13	+0.21	8	8	+0.53	+0.47	0	0	NaN	0
43	2	14	+0.21	9	8	+0.50	+0.50	0	0	NaN	1
43	2	15	+0.21	9	9	+0.53	+0.47	0	0	NaN	0
43	2	16	+0.21	9	10	+0.50	+0.50	0	0	NaN	0
43	2	17	+0.21	10	10	+0.47	+0.53	1	1	NaN	0
43	2	18	+0.21	11	10	+0.50	+0.50	0	0	NaN	1
43	2	19	+0.21	12	10	+0.52	+0.48	0	0	NaN	1
43	2	20	+0.21	13	10	+0.55	+0.45	0	0	NaN	1
43	2	21	+0.21	14	10	+0.57	+0.43	0	0	NaN	1
43	2	22	+0.21	15	10	+0.58	+0.42	0	0	NaN	1
43	2	23	+0.21	15	11	+0.60	+0.40	0	0	NaN	0
43	2	24	+0.21	16	11	+0.58	+0.42	0	0	NaN	1
43	2	25	+0.21	17	11	+0.59	+0.41	0	0	NaN	1
43	2	26	+0.21	18	11	+0.61	+0.39	0	0	NaN	1
43	2	27	+0.21	19	11	+0.62	+0.38	0	0	NaN	1
43	2	28	+0.21	19	12	+0.63	+0.37	0	0	NaN	0
43	2	29	+0.21	20	12	+0.61	+0.39	0	0	NaN	1
43	3	0	+0.87	1	2	+0.50	+0.50	0	0	NaN	0
43	3	1	+0.87	2	2	+0.33	+0.67	1	0	NaN	1
43	3	2	+0.87	2	3	+0.50	+0.50	0	0	NaN	0
43	3	3	+0.87	2	4	+0.40	+0.60	1	0	NaN	0
43	3	4	+0.87	2	5	+0.33	+0.67	1	1	NaN	1
43	3	5	+0.87	2	6	+0.29	+0.71	1	1	NaN	1
43	3	6	+0.87	2	7	+0.25	+0.75	1	1	NaN	1
43	3	7	+0.87	2	8	+0.22	+0.78	1	1	NaN	1
43	3	8	+0.87	3	8	+0.20	+0.80	1	1	NaN	0
43	3	9	+0.87	3	9	+0.27	+0.73	1	1	NaN	1
43	3	10	+0.87	4	9	+0.25	+0.75	1	1	NaN	0
43	3	11	+0.87	4	10	+0.31	+0.69	1	1	NaN	1
43	3	12	+0.87	5	10	+0.29	+0.71	1	1	NaN	0
43	3	13	+0.87	5	11	+0.33	+0.67	1	0	NaN	0
43	3	14	+0.87	6	11	+0.31	+0.69	1	1	NaN	0
43	3	15	+0.87	6	12	+0.35	+0.65	1	1	NaN	1
43	3	16	+0.87	6	13	+0.33	+0.67	1	1	NaN	1
43	3	17	+0.87	6	14	+0.32	+0.68	1	1	NaN	1
43	3	18	+0.87	7	14	+0.30	+0.70	1	1	NaN	0
43	3	19	+0.87	7	15	+0.33	+0.67	1	1	NaN	1
43	3	20	+0.87	7	16	+0.32	+0.68	1	1	NaN	1
43	3	21	+0.87	8	16	+0.30	+0.70	1	1	NaN	0
43	3	22	+0.87	8	17	+0.33	+0.67	1	1	NaN	1
43	3	23	+0.87	8	18	+0.32	+0.68	1	1	NaN	1
43	3	24	+0.87	8	19	+0.31	+0.69	1	1	NaN	1
43	3	25	+0.87	8	20	+0.30	+0.70	1	1	NaN	1
43	3	26	+0.87	8	21	+0.29	+0.71	1	1	NaN	1
43	3	27	+0.87	8	22	+0.28	+0.72	1	1	NaN	1
43	3	28	+0.87	8	23	+0.27	+0.73	1	1	NaN	1
43	3	29	+0.87	8	24	+0.26	+0.74	1	1	NaN	1
43	4	0	+0.61	1	2	+0.50	+0.50	0	0	NaN	0
43	4	1	+0.61	2	2	+0.33	+0.67	1	1	NaN	0
43	4	2	+0.61	3	2	+0.50	+0.50	0	0	NaN	1
43	4	3	+0.61	4	2	+0.60	+0.40	0	1	NaN	0
43	4	4	+0.61	5	2	+0.67	+0.33	0	0	NaN	1
43	4	5	+0.61	6	2	+0.71	+0.29	0	0	NaN	1
43	4	6	+0.61	6	3	+0.75	+0.25	0	0	NaN	0
43	4	7	+0.61	6	4	+0.67	+0.33	0	0	NaN	0
43	4	8	+0.61	6	5	+0.60	+0.40	0	0	NaN	0
43	4	9	+0.61	6	6	+0.55	+0.45	0	0	NaN	0
43	4	10	+0.61	6	7	+0.50	+0.50	0	0	NaN	0
43	4	11	+0.61	6	8	+0.46	+0.54	1	1	NaN	1
43	4	12	+0.61	7	8	+0.43	+0.57	1	1	NaN	0
43	4	13	+0.61	8	8	+0.47	+0.53	1	1	NaN	0
43	4	14	+0.61	8	9	+0.50	+0.50	0	0	NaN	0
43	4	15	+0.61	8	10	+0.47	+0.53	1	1	NaN	1
43	4	16	+0.61	8	11	+0.44	+0.56	1	1	NaN	1
43	4	17	+0.61	8	12	+0.42	+0.58	1	1	NaN	1
43	4	18	+0.61	8	13	+0.40	+0.60	1	1	NaN	1
43	4	19	+0.61	9	13	+0.38	+0.62	1	1	NaN	0
43	4	20	+0.61	10	13	+0.41	+0.59	1	1	NaN	0
43	4	21	+0.61	11	13	+0.43	+0.57	1	1	NaN	0
43	4	22	+0.61	11	14	+0.46	+0.54	1	1	NaN	1
43	4	23	+0.61	11	15	+0.44	+0.56	1	1	NaN	1
43	4	24	+0.61	12	15	+0.42	+0.58	1	1	NaN	0
43	4	25	+0.61	13	15	+0.44	+0.56	1	1	NaN	0
43	4	26	+0.61	14	15	+0.46	+0.54	1	1	NaN	0
43	4	27	+0.61	14	16	+0.48	+0.52	1	1	NaN	1
43	4	28	+0.61	15	16	+0.47	+0.53	1	1	NaN	0
43	4	29	+0.61	15	17	+0.48	+0.52	1	1	NaN	1
43	5	0	+0.01	2	1	+0.50	+0.50	0	0	NaN	1
43	5	1	+0.01	3	1	+0.67	+0.33	0	0	NaN	1
43	5	2	+0.01	4	1	+0.75	+0.25	0	0	NaN	1
43	5	3	+0.01	5	1	+0.80	+0.20	0	0	NaN	1
43	5	4	+0.01	6	1	+0.83	+0.17	0	0	NaN	1
43	5	5	+0.01	7	1	+0.86	+0.14	0	0	NaN	1
43	5	6	+0.01	8	1	+0.88	+0.12	0	1	NaN	0
43	5	7	+0.01	9	1	+0.89	+0.11	0	1	NaN	0
43	5	8	+0.01	10	1	+0.90	+0.10	0	0	NaN	1
43	5	9	+0.01	11	1	+0.91	+0.09	0	0	NaN	1
43	5	10	+0.01	12	1	+0.92	+0.08	0	0	NaN	1
43	5	11	+0.01	13	1	+0.92	+0.08	0	0	NaN	1
43	5	12	+0.01	14	1	+0.93	+0.07	0	0	NaN	1
43	5	13	+0.01	15	1	+0.93	+0.07	0	0	NaN	1
43	5	14	+0.01	16	1	+0.94	+0.06	0	0	NaN	1
43	5	15	+0.01	17	1	+0.94	+0.06	0	0	NaN	1
43	5	16	+0.01	18	1	+0.94	+0.06	0	0	NaN	1
43	5	17	+0.01	19	1	+0.95	+0.05	0	0	NaN	1
43	5	18	+0.01	20	1	+0.95	+0.05	0	0	NaN	1
43	5	19	+0.01	21	1	+0.95	+0.05	0	0	NaN	1
43	5	20	+0.01	22	1	+0.95	+0.05	0	0	NaN	1
43	5	21	+0.01	23	1	+0.96	+0.04	0	0	NaN	1
43	5	22	+0.01	24	1	+0.96	+0.04	0	0	NaN	1
43	5	23	+0.01	25	1	+0.96	+0.04	0	0	NaN	1
43	5	24	+0.01	26	1	+0.96	+0.04	0	1	NaN	0
43	5	25	+0.01	27	1	+0.96	+0.04	0	0	NaN	1
43	5	26	+0.01	28	1	+0.96	+0.04	0	0	NaN	1
43	5	27	+0.01	29	1	+0.97	+0.03	0	0	NaN	1
43	5	28	+0.01	30	1	+0.97	+0.03	0	0	NaN	1
43	5	29	+0.01	31	1	+0.97	+0.03	0	0	NaN	1
43	6	0	+0.07	2	1	+0.50	+0.50	0	0	NaN	1
43	6	1	+0.07	3	1	+0.67	+0.33	0	0	NaN	1
43	6	2	+0.07	4	1	+0.75	+0.25	0	0	NaN	1
43	6	3	+0.07	4	2	+0.80	+0.20	0	0	NaN	0
43	6	4	+0.07	5	2	+0.67	+0.33	0	0	NaN	1
43	6	5	+0.07	6	2	+0.71	+0.29	0	0	NaN	1
43	6	6	+0.07	7	2	+0.75	+0.25	0	0	NaN	1
43	6	7	+0.07	8	2	+0.78	+0.22	0	0	NaN	1
43	6	8	+0.07	8	3	+0.80	+0.20	0	0	NaN	0
43	6	9	+0.07	9	3	+0.73	+0.27	0	0	NaN	1
43	6	10	+0.07	10	3	+0.75	+0.25	0	0	NaN	1
43	6	11	+0.07	11	3	+0.77	+0.23	0	0	NaN	1
43	6	12	+0.07	12	3	+0.79	+0.21	0	0	NaN	1
43	6	13	+0.07	13	3	+0.80	+0.20	0	0	NaN	1
43	6	14	+0.07	14	3	+0.81	+0.19	0	0	NaN	1
43	6	15	+0.07	15	3	+0.82	+0.18	0	0	NaN	1
43	6	16	+0.07	16	3	+0.83	+0.17	0	0	NaN	1
43	6	17	+0.07	17	3	+0.84	+0.16	0	0	NaN	1
43	6	18	+0.07	18	3	+0.85	+0.15	0	0	NaN	1
43	6	19	+0.07	19	3	+0.86	+0.14	0	0	NaN	1
43	6	20	+0.07	20	3	+0.86	+0.14	0	0	NaN	1
43	6	21	+0.07	21	3	+0.87	+0.13	0	0	NaN	1
43	6	22	+0.07	22	3	+0.88	+0.12	0	0	NaN	1
43	6	23	+0.07	23	3	+0.88	+0.12	0	0	NaN	1
43	6	24	+0.07	24	3	+0.88	+0.12	0	0	NaN	1
43	6	25	+0.07	25	3	+0.89	+0.11	0	0	NaN	1
43	6	26	+0.07	26	3	+0.89	+0.11	0	0	NaN	1
43	6	27	+0.07	27	3	+0.90	+0.10	0	0	NaN	1
43	6	28	+0.07	28	3	+0.90	+0.10	0	0	NaN	1
43	6	29	+0.07	29	3	+0.90	+0.10	0	0	NaN	1
43	7	0	+0.52	2	1	+0.50	+0.50	0	0	NaN	1
43	7	1	+0.52	2	2	+0.67	+0.33	0	0	NaN	0
43	7	2	+0.52	3	2	+0.50	+0.50	0	0	NaN	1
43	7	3	+0.52	3	3	+0.60	+0.40	0	0	NaN	0
43	7	4	+0.52	4	3	+0.50	+0.50	0	0	NaN	1
43	7	5	+0.52	4	4	+0.57	+0.43	0	0	NaN	0
43	7	6	+0.52	5	4	+0.50	+0.50	0	0	NaN	1
43	7	7	+0.52	6	4	+0.56	+0.44	0	0	NaN	1
43	7	8	+0.52	7	4	+0.60	+0.40	0	0	NaN	1
43	7	9	+0.52	7	5	+0.64	+0.36	0	0	NaN	0
43	7	10	+0.52	8	5	+0.58	+0.42	0	0	NaN	1
43	7	11	+0.52	9	5	+0.62	+0.38	0	0	NaN	1
43	7	12	+0.52	9	6	+0.64	+0.36	0	0	NaN	0
43	7	13	+0.52	10	6	+0.60	+0.40	0	0	NaN	1
43	7	14	+0.52	11	6	+0.62	+0.38	0	0	NaN	1
43	7	15	+0.52	11	7	+0.65	+0.35	0	0	NaN	0
43	7	16	+0.52	11	8	+0.61	+0.39	0	0	NaN	0
43	7	17	+0.52	11	9	+0.58	+0.42	0	0	NaN	0
43	7	18	+0.52	11	10	+0.55	+0.45	0	0	NaN	0
43	7	19	+0.52	11	11	+0.52	+0.48	0	0	NaN	0
43	7	20	+0.52	11	12	+0.50	+0.50	0	1	NaN	1
43	7	21	+0.52	12	12	+0.48	+0.52	1	1	NaN	0
43	7	22	+0.52	12	13	+0.50	+0.50	0	0	NaN	0
43	7	23	+0.52	12	14	+0.48	+0.52	1	1	NaN	1
43	7	24	+0.52	12	15	+0.46	+0.54	1	1	NaN	1
43	7	25	+0.52	13	15	+0.44	+0.56	1	1	NaN	0
43	7	26	+0.52	14	15	+0.46	+0.54	1	1	NaN	0
43	7	27	+0.52	15	15	+0.48	+0.52	1	1	NaN	0
43	7	28	+0.52	16	15	+0.50	+0.50	0	0	NaN	1
43	7	29	+0.52	16	16	+0.52	+0.48	0	0	NaN	0
43	8	0	+0.24	2	1	+0.50	+0.50	0	0	NaN	1
43	8	1	+0.24	3	1	+0.67	+0.33	0	0	NaN	1
43	8	2	+0.24	4	1	+0.75	+0.25	0	0	NaN	1
43	8	3	+0.24	4	2	+0.80	+0.20	0	0	NaN	0
43	8	4	+0.24	5	2	+0.67	+0.33	0	0	NaN	1
43	8	5	+0.24	5	3	+0.71	+0.29	0	0	NaN	0
43	8	6	+0.24	6	3	+0.62	+0.38	0	0	NaN	1
43	8	7	+0.24	7	3	+0.67	+0.33	0	0	NaN	1
43	8	8	+0.24	8	3	+0.70	+0.30	0	0	NaN	1
43	8	9	+0.24	8	4	+0.73	+0.27	0	0	NaN	0
43	8	10	+0.24	9	4	+0.67	+0.33	0	0	NaN	1
43	8	11	+0.24	10	4	+0.69	+0.31	0	0	NaN	1
43	8	12	+0.24	11	4	+0.71	+0.29	0	0	NaN	1
43	8	13	+0.24	12	4	+0.73	+0.27	0	0	NaN	1
43	8	14	+0.24	13	4	+0.75	+0.25	0	0	NaN	1
43	8	15	+0.24	14	4	+0.76	+0.24	0	0	NaN	1
43	8	16	+0.24	15	4	+0.78	+0.22	0	0	NaN	1
43	8	17	+0.24	15	5	+0.79	+0.21	0	0	NaN	0
43	8	18	+0.24	16	5	+0.75	+0.25	0	0	NaN	1
43	8	19	+0.24	17	5	+0.76	+0.24	0	0	NaN	1
43	8	20	+0.24	18	5	+0.77	+0.23	0	0	NaN	1
43	8	21	+0.24	19	5	+0.78	+0.22	0	0	NaN	1
43	8	22	+0.24	20	5	+0.79	+0.21	0	0	NaN	1
43	8	23	+0.24	21	5	+0.80	+0.20	0	0	NaN	1
43	8	24	+0.24	22	5	+0.81	+0.19	0	0	NaN	1
43	8	25	+0.24	22	6	+0.81	+0.19	0	0	NaN	0
43	8	26	+0.24	23	6	+0.79	+0.21	0	0	NaN	1
43	8	27	+0.24	24	6	+0.79	+0.21	0	0	NaN	1
43	8	28	+0.24	25	6	+0.80	+0.20	0	0	NaN	1
43	8	29	+0.24	26	6	+0.81	+0.19	0	0	NaN	1
43	9	0	+0.73	1	2	+0.50	+0.50	0	0	NaN	0
43	9	1	+0.73	1	3	+0.33	+0.67	1	1	NaN	1
43	9	2	+0.73	2	3	+0.25	+0.75	1	1	NaN	0
43	9	3	+0.73	2	4	+0.40	+0.60	1	1	NaN	1
43	9	4	+0.73	3	4	+0.33	+0.67	1	1	NaN	0
43	9	5	+0.73	3	5	+0.43	+0.57	1	1	NaN	1
43	9	6	+0.73	3	6	+0.38	+0.62	1	1	NaN	1
43	9	7	+0.73	3	7	+0.33	+0.67	1	1	NaN	1
43	9	8	+0.73	3	8	+0.30	+0.70	1	0	NaN	0
43	9	9	+0.73	3	9	+0.27	+0.73	1	1	NaN	1
43	9	10	+0.73	4	9	+0.25	+0.75	1	1	NaN	0
43	9	11	+0.73	5	9	+0.31	+0.69	1	1	NaN	0
43	9	12	+0.73	6	9	+0.36	+0.64	1	1	NaN	0
43	9	13	+0.73	6	10	+0.40	+0.60	1	1	NaN	1
43	9	14	+0.73	6	11	+0.38	+0.62	1	1	NaN	1
43	9	15	+0.73	6	12	+0.35	+0.65	1	1	NaN	1
43	9	16	+0.73	6	13	+0.33	+0.67	1	1	NaN	1
43	9	17	+0.73	6	14	+0.32	+0.68	1	1	NaN	1
43	9	18	+0.73	6	15	+0.30	+0.70	1	1	NaN	1
43	9	19	+0.73	6	16	+0.29	+0.71	1	1	NaN	1
43	9	20	+0.73	6	17	+0.27	+0.73	1	1	NaN	1
43	9	21	+0.73	7	17	+0.26	+0.74	1	1	NaN	0
43	9	22	+0.73	7	18	+0.29	+0.71	1	1	NaN	1
43	9	23	+0.73	7	19	+0.28	+0.72	1	1	NaN	1
43	9	24	+0.73	7	20	+0.27	+0.73	1	0	NaN	0
43	9	25	+0.73	7	21	+0.26	+0.74	1	1	NaN	1
43	9	26	+0.73	7	22	+0.25	+0.75	1	1	NaN	1
43	9	27	+0.73	7	23	+0.24	+0.76	1	1	NaN	1
43	9	28	+0.73	7	24	+0.23	+0.77	1	1	NaN	1
43	9	29	+0.73	7	25	+0.23	+0.77	1	1	NaN	1
