P	k	t	s_t	c_t	o_t	b_t_1	b_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
32	0	289	0	-0.55	-0.78	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
32	0	290	1	+0.86	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
32	0	291	0	-0.94	-0.74	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
32	0	292	1	+0.73	+0.64	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
32	0	293	0	-0.01	+0.24	+0.11	+0.89	+0.00	+1.00	1	1	NaN	0
32	0	294	1	+0.78	+0.78	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
32	0	295	1	+0.41	+0.24	+0.12	+0.88	+0.00	+1.00	1	1	NaN	1
32	0	296	1	+0.70	+0.74	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
32	0	297	1	+0.09	+0.08	+0.34	+0.66	+0.00	+1.00	1	1	NaN	1
32	0	298	1	+0.45	+0.36	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
32	0	299	1	+0.51	+0.72	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
