P	k	t	s_t	c_t	o_t	b_t_1	b_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
9	0	23	0	-0.92	-0.72	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
9	0	24	1	+0.64	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	25	0	-0.92	-0.86	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	26	1	+0.36	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	27	0	-0.75	-0.90	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	28	1	+0.79	+0.40	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
9	0	29	0	-0.45	-0.54	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	30	1	+0.17	+0.13	+0.27	+0.73	+0.00	+1.00	1	1	NaN	1
9	0	31	1	+0.46	+0.39	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
9	0	32	1	+0.47	+0.47	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
9	0	33	1	+0.33	+0.33	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
9	0	34	0	-0.53	-0.49	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
9	0	35	1	+0.39	+0.55	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	36	1	+0.84	+0.95	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	37	0	-0.74	-0.56	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	38	1	+0.24	-0.13	+0.74	+0.26	+1.00	+0.00	0	0	NaN	0
9	0	39	1	+0.61	+0.36	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
9	0	40	1	+0.46	+0.45	+0.01	+0.99	+0.00	+1.00	1	0	NaN	0
9	0	41	1	+0.71	+0.72	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	42	0	-0.42	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
9	0	43	0	-0.85	-1.11	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	44	0	-0.65	-0.68	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	45	1	+0.52	+0.34	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
9	0	46	1	+0.43	+0.75	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	47	0	-0.62	-1.04	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	48	0	-0.58	-0.49	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
9	0	49	0	-0.64	-0.32	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
9	0	50	0	-0.45	-0.69	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	51	0	-0.63	-0.26	+0.91	+0.09	+1.00	+0.00	0	0	NaN	1
9	0	52	0	-0.47	-0.31	+0.94	+0.06	+1.00	+0.00	0	0	NaN	1
9	0	53	0	-0.06	+0.02	+0.46	+0.54	+0.00	+1.00	1	1	NaN	0
9	0	54	0	-0.29	-0.38	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
9	0	55	0	-0.30	-0.37	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
9	0	56	1	+0.21	+0.32	+0.06	+0.94	+0.00	+1.00	1	1	NaN	1
9	0	57	0	-0.93	-0.70	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	58	1	+0.22	+0.21	+0.14	+0.86	+0.00	+1.00	1	1	NaN	1
9	0	59	0	-0.82	-0.50	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
9	0	60	0	-0.78	-0.58	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	61	0	-0.86	-0.73	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	62	0	-0.25	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
9	0	63	1	+0.54	+0.52	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	64	0	-0.23	-0.24	+0.88	+0.12	+1.00	+0.00	0	0	NaN	1
9	0	65	1	+0.24	+0.14	+0.25	+0.75	+0.00	+1.00	1	1	NaN	1
9	0	66	0	-0.29	-0.35	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
9	0	67	0	-0.05	+0.11	+0.29	+0.71	+0.00	+1.00	1	1	NaN	0
9	0	68	0	-0.43	-0.62	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	69	1	+0.27	+0.21	+0.15	+0.85	+0.00	+1.00	1	1	NaN	1
9	0	70	1	+0.12	+0.24	+0.12	+0.88	+0.00	+1.00	1	1	NaN	1
9	0	71	1	+0.05	-0.24	+0.88	+0.12	+1.00	+0.00	0	0	NaN	0
9	0	72	0	-0.64	-0.59	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	73	1	+0.22	+0.56	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	74	0	-0.06	-0.15	+0.78	+0.22	+1.00	+0.00	0	0	NaN	1
9	0	75	1	+0.64	+0.95	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	76	0	-0.60	-0.55	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	77	1	+0.53	+0.23	+0.12	+0.88	+0.00	+1.00	1	1	NaN	1
9	0	78	1	+0.94	+0.94	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	79	1	+0.30	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	80	0	-0.33	-0.22	+0.87	+0.13	+1.00	+0.00	0	0	NaN	1
9	0	81	1	+0.58	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	82	1	+0.96	+1.09	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	83	0	-0.31	-0.47	+0.99	+0.01	+1.00	+0.00	0	1	NaN	0
9	0	84	1	+0.82	+0.96	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	85	1	+0.63	+0.54	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	86	0	-0.66	-0.63	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	87	0	-0.29	-0.36	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
9	0	88	0	-0.97	-0.81	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	89	0	-0.86	-1.05	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	90	1	+0.49	+0.62	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	91	1	+0.99	+1.09	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	92	0	-0.66	-0.43	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
9	0	93	1	+0.30	+0.08	+0.34	+0.66	+0.00	+1.00	1	1	NaN	1
9	0	94	1	+0.95	+1.09	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	95	0	-0.41	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
9	0	96	1	+0.95	+1.15	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	97	1	+0.80	+0.61	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	98	1	+0.51	+0.55	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	99	1	+0.73	+0.61	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	100	1	+0.56	+0.72	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	101	1	+0.27	+0.82	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	102	1	+0.76	+0.54	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	103	0	-0.12	+0.09	+0.33	+0.67	+0.00	+1.00	1	1	NaN	0
9	0	104	0	-0.26	-0.19	+0.83	+0.17	+1.00	+0.00	0	0	NaN	1
9	0	105	1	+0.59	+0.63	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	106	0	-0.94	-1.13	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	107	1	+0.43	+0.06	+0.39	+0.61	+0.00	+1.00	1	1	NaN	1
9	0	108	1	+0.77	+0.87	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	109	0	-0.32	-0.42	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
9	0	110	0	-0.07	-0.19	+0.83	+0.17	+1.00	+0.00	0	0	NaN	1
9	0	111	0	-0.81	-0.79	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	112	1	+0.69	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	113	0	-0.12	+0.09	+0.32	+0.68	+0.00	+1.00	1	1	NaN	0
9	0	114	1	+0.13	+0.03	+0.44	+0.56	+0.00	+1.00	1	1	NaN	1
9	0	115	0	-0.86	-0.93	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	116	1	+0.83	+1.04	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	117	1	+0.86	+1.27	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	118	1	+0.57	+0.66	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	119	1	+0.90	+0.79	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	120	0	-0.94	-0.89	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	121	0	-0.20	-0.29	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
9	0	122	1	+0.88	+0.58	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	123	1	+0.37	-0.09	+0.67	+0.33	+1.00	+0.00	0	0	NaN	0
9	0	124	1	+0.23	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
9	0	125	1	+0.08	+0.27	+0.09	+0.91	+0.00	+1.00	1	1	NaN	1
9	0	126	0	-0.40	-0.50	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
9	0	127	0	-0.26	-0.40	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
9	0	128	0	-0.25	-0.62	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	129	1	+0.93	+0.88	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	130	0	-0.36	-0.60	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	131	1	+0.46	+0.55	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	132	0	-0.26	-0.67	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	133	1	+0.70	+0.58	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	134	1	+0.44	+0.50	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
9	0	135	0	-0.13	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	0
9	0	136	1	+0.24	+0.20	+0.16	+0.84	+0.00	+1.00	1	1	NaN	1
9	0	137	0	-0.04	+0.12	+0.28	+0.72	+0.00	+1.00	1	1	NaN	0
9	0	138	1	+0.85	+0.99	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	139	1	+0.13	+0.53	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	140	0	-0.36	-0.23	+0.87	+0.13	+1.00	+0.00	0	0	NaN	1
9	0	141	0	-0.64	-0.55	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	142	1	+0.51	+0.52	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	143	0	-0.64	-0.76	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	144	1	+0.59	+0.74	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	145	0	-0.59	-0.82	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	146	0	-0.92	-0.88	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	147	1	+0.56	+0.38	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
9	0	148	0	-0.79	-0.55	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	149	0	-0.77	-0.38	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
9	0	150	1	+0.43	+0.44	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
9	0	151	1	+0.19	-0.08	+0.66	+0.34	+1.00	+0.00	0	0	NaN	0
9	0	152	1	+0.23	+0.09	+0.33	+0.67	+0.00	+1.00	1	1	NaN	1
9	0	153	1	+0.76	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	154	0	-0.85	-0.79	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
9	0	155	0	-0.68	-0.92	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	156	0	-0.58	-0.65	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	157	1	+0.41	+0.13	+0.26	+0.74	+0.00	+1.00	1	1	NaN	1
9	0	158	1	+0.50	+0.36	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
9	0	159	1	+0.13	-0.10	+0.70	+0.30	+1.00	+0.00	0	0	NaN	0
9	0	160	0	-0.68	-0.86	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	161	1	+0.83	+0.84	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	162	1	+0.60	+0.83	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	163	0	-0.01	-0.10	+0.70	+0.30	+1.00	+0.00	0	0	NaN	1
9	0	164	1	+0.79	+0.83	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	165	0	-0.25	-0.57	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	166	0	-0.63	-0.96	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	167	1	+0.64	+0.92	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	168	1	+0.76	+0.90	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	169	1	+0.41	+0.14	+0.24	+0.76	+0.00	+1.00	1	1	NaN	1
9	0	170	1	+0.37	+0.33	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
9	0	171	0	-0.75	-0.48	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
9	0	172	1	+0.82	+0.79	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	173	0	-0.36	-0.30	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
9	0	174	0	-0.57	-0.29	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
9	0	175	0	-0.66	-0.72	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	176	0	-0.74	-0.78	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	177	1	+0.22	+0.08	+0.35	+0.65	+0.00	+1.00	1	1	NaN	1
9	0	178	0	-0.76	-0.87	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	179	0	-0.73	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
9	0	180	0	-0.23	-0.01	+0.53	+0.47	+1.00	+0.00	0	0	NaN	1
9	0	181	1	+0.85	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	182	1	+0.18	+0.33	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
9	0	183	0	-0.92	-1.11	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	184	1	+0.98	+1.16	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	185	1	+0.54	+0.61	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	186	1	+0.31	+0.30	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
9	0	187	0	-0.81	-0.51	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
9	0	188	1	+0.93	+1.08	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	189	0	-0.61	-0.40	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
9	0	190	1	+0.57	+0.50	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
9	0	191	1	+0.60	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	192	1	+0.50	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	193	0	-0.08	-0.12	+0.72	+0.28	+1.00	+0.00	0	0	NaN	1
9	0	194	0	-0.17	-0.20	+0.85	+0.15	+1.00	+0.00	0	0	NaN	1
9	0	195	0	-0.96	-1.39	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	196	1	+0.09	+0.04	+0.42	+0.58	+0.00	+1.00	1	1	NaN	1
9	0	197	0	-0.41	-0.66	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	198	0	-0.48	-0.39	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
9	0	199	0	-0.79	-0.58	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	200	1	+0.67	+0.46	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
9	0	201	0	-0.65	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	1
9	0	202	1	+0.34	+0.06	+0.39	+0.61	+0.00	+1.00	1	1	NaN	1
9	0	203	1	+0.01	+0.13	+0.26	+0.74	+0.00	+1.00	1	1	NaN	1
9	0	204	0	-0.59	-0.66	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	205	1	+0.28	+0.15	+0.23	+0.77	+0.00	+1.00	1	1	NaN	1
9	0	206	1	+0.25	+0.43	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
9	0	207	1	+0.95	+1.30	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	208	1	+0.52	+0.48	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
9	0	209	1	+0.54	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
9	0	210	0	-0.20	-0.14	+0.76	+0.24	+1.00	+0.00	0	0	NaN	1
9	0	211	1	+0.72	+0.72	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	212	1	+0.21	+0.07	+0.36	+0.64	+0.00	+1.00	1	1	NaN	1
9	0	213	1	+0.69	+0.47	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
9	0	214	1	+0.49	+0.51	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
9	0	215	1	+0.80	+1.08	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	216	0	-0.50	-0.84	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	217	1	+0.96	+0.61	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	218	1	+0.49	+0.33	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
9	0	219	1	+0.03	+0.23	+0.13	+0.87	+0.00	+1.00	1	1	NaN	1
9	0	220	0	-0.29	-0.41	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
9	0	221	0	-0.59	-0.43	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
9	0	222	1	+0.08	+0.20	+0.16	+0.84	+0.00	+1.00	1	1	NaN	1
9	0	223	0	-0.93	-0.90	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	224	1	+0.16	-0.08	+0.65	+0.35	+1.00	+0.00	0	0	NaN	0
9	0	225	0	-0.73	-0.59	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	226	1	+0.95	+0.80	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	227	1	+0.10	-0.12	+0.72	+0.28	+1.00	+0.00	0	0	NaN	0
9	0	228	0	-0.79	-1.04	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	229	1	+0.26	+0.59	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	230	1	+0.84	+0.94	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	231	1	+0.75	+0.88	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	232	1	+0.44	+0.06	+0.39	+0.61	+0.00	+1.00	1	1	NaN	1
9	0	233	0	-0.21	-0.19	+0.83	+0.17	+1.00	+0.00	0	0	NaN	1
9	0	234	1	+0.15	+0.22	+0.13	+0.87	+0.00	+1.00	1	1	NaN	1
9	0	235	0	-0.99	-0.91	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	236	1	+0.37	+0.27	+0.09	+0.91	+0.00	+1.00	1	1	NaN	1
9	0	237	1	+0.99	+1.32	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	238	0	-0.88	-1.05	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	239	1	+0.06	+0.01	+0.47	+0.53	+0.00	+1.00	1	1	NaN	1
9	0	240	0	-0.42	-0.61	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	241	1	+0.98	+0.83	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	242	1	+0.01	+0.15	+0.23	+0.77	+0.00	+1.00	1	1	NaN	1
9	0	243	1	+0.45	+0.38	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
9	0	244	0	-0.23	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	1
9	0	245	1	+0.20	+0.41	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
9	0	246	0	-0.45	-0.41	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
9	0	247	0	-0.67	-0.60	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	248	1	+0.57	+0.43	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
9	0	249	0	-0.03	+0.27	+0.09	+0.91	+0.00	+1.00	1	1	NaN	0
9	0	250	0	-0.07	-0.01	+0.53	+0.47	+1.00	+0.00	0	0	NaN	1
9	0	251	0	-0.15	-0.03	+0.56	+0.44	+1.00	+0.00	0	0	NaN	1
9	0	252	1	+0.91	+0.96	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	253	1	+0.77	+0.65	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	254	0	-0.02	-0.12	+0.72	+0.28	+1.00	+0.00	0	0	NaN	1
9	0	255	1	+0.75	+0.78	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	256	1	+0.88	+1.02	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	257	1	+0.38	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
9	0	258	1	+0.78	+0.88	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	259	1	+0.74	+0.54	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	260	1	+0.18	+0.01	+0.47	+0.53	+0.00	+1.00	1	1	NaN	1
9	0	261	0	-0.08	-0.06	+0.62	+0.38	+1.00	+0.00	0	0	NaN	1
9	0	262	0	-0.80	-0.64	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
9	0	263	0	-0.40	-0.54	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	264	0	-0.86	-0.89	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	265	0	-0.09	-0.15	+0.77	+0.23	+1.00	+0.00	0	0	NaN	1
9	0	266	0	-0.69	-0.63	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	267	0	-0.50	-0.38	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
9	0	268	1	+0.92	+0.97	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	269	1	+0.43	+0.45	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
9	0	270	1	+0.53	+0.63	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	271	1	+0.24	+0.41	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
9	0	272	1	+0.18	+0.31	+0.06	+0.94	+0.00	+1.00	1	1	NaN	1
9	0	273	0	-0.41	-0.40	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
9	0	274	0	-0.19	-0.04	+0.58	+0.42	+1.00	+0.00	0	0	NaN	1
9	0	275	0	-0.54	-0.42	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
9	0	276	1	+0.95	+0.97	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	277	0	-1.00	-1.02	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	278	0	-0.43	-0.29	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
9	0	279	1	+0.54	+0.50	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
9	0	280	1	+0.35	+0.30	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
9	0	281	0	-0.73	-0.62	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	282	0	-0.93	-1.08	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	283	0	-0.79	-1.14	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	284	0	-0.42	-0.29	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
9	0	285	1	+0.09	+0.20	+0.16	+0.84	+0.00	+1.00	1	1	NaN	1
9	0	286	0	-0.88	-0.68	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
9	0	287	1	+0.37	+0.61	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
9	0	288	0	-0.39	-0.36	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
