P	k	t	s_t	c_t	o_t	b_t_1	b_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
45	0	27	1	+0.69	+0.68	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
45	0	28	1	+0.99	+0.87	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	29	0	-0.38	-0.38	+0.97	+0.03	+1.00	+0.00	0	1	NaN	0
45	0	30	1	+0.75	+1.08	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	31	0	-0.24	-0.01	+0.51	+0.49	+1.00	+0.00	0	0	NaN	1
45	0	32	0	-0.87	-0.84	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	33	0	-0.61	-0.54	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	34	0	-0.64	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	35	1	+0.70	+1.04	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	36	1	+1.00	+1.34	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	37	1	+0.30	+0.38	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
45	0	38	1	+0.93	+1.02	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	39	1	+0.81	+1.19	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	40	0	-0.73	-0.55	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	41	1	+0.95	+0.86	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	42	0	-0.66	-0.59	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	43	0	-0.46	-0.36	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
45	0	44	1	+0.24	+0.02	+0.46	+0.54	+0.00	+1.00	1	1	NaN	1
45	0	45	0	-0.06	-0.33	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
45	0	46	0	-0.72	-0.70	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	47	1	+0.56	+0.51	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
45	0	48	1	+0.98	+0.78	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	49	1	+0.84	+0.56	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	50	1	+0.15	+0.34	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
45	0	51	1	+0.87	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	52	1	+0.26	+0.38	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
45	0	53	1	+0.06	+0.24	+0.12	+0.88	+0.00	+1.00	1	1	NaN	1
45	0	54	1	+0.46	+0.23	+0.12	+0.88	+0.00	+1.00	1	0	NaN	0
45	0	55	1	+0.26	+0.17	+0.20	+0.80	+0.00	+1.00	1	1	NaN	1
45	0	56	1	+0.15	+0.32	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
45	0	57	1	+0.74	+0.75	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	58	1	+0.13	+0.20	+0.16	+0.84	+0.00	+1.00	1	1	NaN	1
45	0	59	1	+0.55	+0.94	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
45	0	60	0	-0.31	-0.39	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
45	0	61	0	-0.48	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
45	0	62	0	-0.15	+0.08	+0.34	+0.66	+0.00	+1.00	1	1	NaN	0
45	0	63	1	+0.01	+0.30	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
45	0	64	0	-0.40	-0.41	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
45	0	65	0	-0.02	+0.10	+0.31	+0.69	+0.00	+1.00	1	1	NaN	0
45	0	66	1	+0.10	+0.09	+0.33	+0.67	+0.00	+1.00	1	1	NaN	1
45	0	67	0	-0.88	-1.23	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	68	1	+0.80	+0.96	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	69	1	+0.68	+0.67	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
45	0	70	1	+0.54	+0.63	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	71	1	+0.19	+0.30	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
45	0	72	1	+0.54	+0.62	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	73	1	+0.99	+1.08	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	74	1	+0.97	+0.65	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	75	0	-0.00	-0.02	+0.53	+0.47	+1.00	+0.00	0	0	NaN	1
45	0	76	1	+0.40	+0.66	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	77	1	+0.03	+0.05	+0.40	+0.60	+0.00	+1.00	1	1	NaN	1
45	0	78	1	+0.72	+0.50	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
45	0	79	0	-0.16	-0.12	+0.73	+0.27	+1.00	+0.00	0	0	NaN	1
45	0	80	0	-0.70	-0.85	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	81	1	+0.52	+0.58	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	82	1	+0.26	+0.32	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
45	0	83	0	-0.12	-0.41	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
45	0	84	0	-0.34	-0.05	+0.61	+0.39	+1.00	+0.00	0	0	NaN	1
45	0	85	0	-0.70	-0.44	+0.99	+0.01	+1.00	+0.00	0	1	NaN	0
45	0	86	0	-0.81	-0.99	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	87	0	-0.66	-0.66	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	88	0	-0.85	-0.99	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	89	0	-0.60	-0.23	+0.87	+0.13	+1.00	+0.00	0	0	NaN	1
45	0	90	1	+0.34	+0.27	+0.09	+0.91	+0.00	+1.00	1	1	NaN	1
45	0	91	0	-0.70	-0.55	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	92	1	+0.31	+0.39	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
45	0	93	1	+0.65	+0.57	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	94	1	+0.67	+1.10	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	95	1	+0.68	+0.52	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	96	1	+0.05	+0.21	+0.15	+0.85	+0.00	+1.00	1	1	NaN	1
45	0	97	0	-0.86	-0.52	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	98	0	-0.38	-0.22	+0.86	+0.14	+1.00	+0.00	0	1	NaN	0
45	0	99	0	-0.96	-1.08	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	100	0	-0.80	-0.56	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	101	0	-0.83	-1.13	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	102	0	-0.83	-1.01	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	103	0	-0.92	-0.41	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
45	0	104	0	-0.53	-0.74	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	105	1	+0.60	+0.79	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	106	1	+0.93	+1.02	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	107	1	+0.72	+0.61	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	108	0	-0.47	-0.55	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	109	1	+0.44	+0.24	+0.11	+0.89	+0.00	+1.00	1	1	NaN	1
45	0	110	0	-0.99	-1.04	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	111	0	-0.98	-0.77	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	112	1	+0.33	+0.13	+0.26	+0.74	+0.00	+1.00	1	1	NaN	1
45	0	113	1	+0.81	+0.82	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	114	1	+0.65	+0.46	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
45	0	115	1	+0.79	+0.36	+0.04	+0.96	+0.00	+1.00	1	0	NaN	0
45	0	116	0	-0.97	-0.79	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	117	0	-0.99	-0.81	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	118	1	+0.11	+0.12	+0.27	+0.73	+0.00	+1.00	1	1	NaN	1
45	0	119	1	+0.89	+0.95	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	120	1	+0.78	+0.83	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	121	0	-0.78	-0.73	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	122	0	-0.33	-0.24	+0.89	+0.11	+1.00	+0.00	0	0	NaN	1
45	0	123	1	+0.29	+0.46	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
45	0	124	0	-0.51	-0.54	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	125	0	-0.35	-0.23	+0.87	+0.13	+1.00	+0.00	0	0	NaN	1
45	0	126	0	-0.26	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
45	0	127	0	-0.49	-0.70	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	128	1	+0.30	+0.16	+0.22	+0.78	+0.00	+1.00	1	1	NaN	1
45	0	129	1	+0.16	+0.12	+0.27	+0.73	+0.00	+1.00	1	1	NaN	1
45	0	130	1	+0.31	+0.59	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
45	0	131	0	-0.15	-0.04	+0.59	+0.41	+1.00	+0.00	0	0	NaN	1
45	0	132	1	+0.66	+0.94	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
45	0	133	1	+0.07	+0.01	+0.47	+0.53	+0.00	+1.00	1	1	NaN	1
45	0	134	0	-0.79	-0.62	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	135	0	-0.41	-0.23	+0.87	+0.13	+1.00	+0.00	0	0	NaN	1
45	0	136	0	-0.85	-0.73	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	137	1	+0.01	+0.08	+0.34	+0.66	+0.00	+1.00	1	1	NaN	1
45	0	138	1	+0.02	+0.08	+0.34	+0.66	+0.00	+1.00	1	1	NaN	1
45	0	139	0	-0.06	+0.08	+0.35	+0.65	+0.00	+1.00	1	1	NaN	0
45	0	140	0	-0.60	-0.76	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	141	1	+0.59	+0.57	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	142	1	+0.41	+0.63	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	143	0	-0.67	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	144	0	-0.35	-0.61	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	145	0	-0.18	+0.14	+0.24	+0.76	+0.00	+1.00	1	1	NaN	0
45	0	146	1	+0.45	+0.34	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
45	0	147	0	-0.67	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
45	0	148	1	+0.94	+1.05	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	149	0	-0.11	-0.05	+0.60	+0.40	+1.00	+0.00	0	0	NaN	1
45	0	150	0	-0.51	-0.40	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
45	0	151	0	-0.46	-0.74	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	152	0	-0.47	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
45	0	153	1	+0.61	+0.52	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	154	0	-0.72	-0.67	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	155	1	+0.86	+0.66	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	156	1	+0.26	+0.22	+0.13	+0.87	+0.00	+1.00	1	1	NaN	1
45	0	157	0	-0.72	-0.82	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
45	0	158	1	+0.42	+0.22	+0.13	+0.87	+0.00	+1.00	1	1	NaN	1
45	0	159	0	-0.00	+0.36	+0.04	+0.96	+0.00	+1.00	1	1	NaN	0
45	0	160	0	-0.81	-1.15	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	161	1	+0.04	+0.18	+0.18	+0.82	+0.00	+1.00	1	1	NaN	1
45	0	162	0	-0.87	-0.74	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	163	0	-0.96	-0.81	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	164	1	+0.95	+0.86	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	165	0	-0.89	-0.93	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	166	1	+0.76	+0.79	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	167	0	-0.96	-1.04	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	168	0	-0.50	-0.29	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
45	0	169	0	-0.44	-0.56	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	170	0	-0.97	-0.74	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	171	1	+0.97	+1.19	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	172	0	-0.75	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	173	0	-0.34	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	1
45	0	174	0	-0.02	+0.08	+0.35	+0.65	+0.00	+1.00	1	1	NaN	0
45	0	175	0	-0.99	-0.70	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	176	1	+0.35	+0.16	+0.21	+0.79	+0.00	+1.00	1	1	NaN	1
45	0	177	0	-0.91	-0.96	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	178	1	+0.75	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	179	0	-0.72	-1.06	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	180	0	-0.02	-0.09	+0.68	+0.32	+1.00	+0.00	0	0	NaN	1
45	0	181	1	+0.17	+0.14	+0.25	+0.75	+0.00	+1.00	1	1	NaN	1
45	0	182	1	+0.05	+0.16	+0.21	+0.79	+0.00	+1.00	1	1	NaN	1
45	0	183	0	-0.03	-0.39	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
45	0	184	0	-0.04	+0.31	+0.06	+0.94	+0.00	+1.00	1	1	NaN	0
45	0	185	1	+0.88	+0.97	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	186	1	+0.11	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
45	0	187	0	-0.34	-0.45	+0.99	+0.01	+1.00	+0.00	0	1	NaN	0
45	0	188	0	-0.74	-0.76	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	189	0	-0.15	-0.56	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	190	0	-0.36	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
45	0	191	1	+0.80	+0.91	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
45	0	192	0	-0.60	-0.37	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
45	0	193	1	+0.84	+0.73	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	194	1	+0.66	+0.59	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	195	0	-0.04	+0.32	+0.06	+0.94	+0.00	+1.00	1	1	NaN	0
45	0	196	1	+0.06	-0.19	+0.83	+0.17	+1.00	+0.00	0	0	NaN	0
45	0	197	1	+0.14	+0.09	+0.33	+0.67	+0.00	+1.00	1	1	NaN	1
45	0	198	0	-0.06	-0.09	+0.67	+0.33	+1.00	+0.00	0	0	NaN	1
45	0	199	1	+0.82	+0.89	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	200	0	-0.69	-0.81	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	201	1	+0.71	+0.87	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	202	0	-0.51	-0.42	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
45	0	203	1	+0.01	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
45	0	204	0	-0.08	-0.09	+0.67	+0.33	+1.00	+0.00	0	0	NaN	1
45	0	205	0	-0.93	-1.23	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	206	1	+0.40	+0.47	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
45	0	207	0	-0.58	-0.33	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
45	0	208	1	+0.22	+0.19	+0.18	+0.82	+0.00	+1.00	1	1	NaN	1
45	0	209	1	+0.31	+0.38	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
45	0	210	1	+0.37	+0.01	+0.49	+0.51	+0.00	+1.00	1	1	NaN	1
45	0	211	1	+0.18	+0.18	+0.18	+0.82	+0.00	+1.00	1	1	NaN	1
45	0	212	0	-0.31	-0.55	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	213	1	+0.88	+1.01	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	214	0	-0.29	-0.18	+0.82	+0.18	+1.00	+0.00	0	0	NaN	1
45	0	215	0	-0.19	-0.36	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
45	0	216	1	+0.85	+0.98	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	217	0	-0.82	-0.88	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	218	1	+0.46	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
45	0	219	1	+0.39	+0.30	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
45	0	220	0	-0.32	-0.29	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
45	0	221	0	-0.78	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
45	0	222	0	-0.81	-0.78	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	223	1	+0.69	+0.95	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	224	0	-0.10	+0.24	+0.11	+0.89	+0.00	+1.00	1	1	NaN	0
45	0	225	1	+0.31	+0.04	+0.42	+0.58	+0.00	+1.00	1	1	NaN	1
45	0	226	0	-0.27	-0.36	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
45	0	227	0	-0.75	-0.35	+0.96	+0.04	+1.00	+0.00	0	1	NaN	0
45	0	228	0	-0.95	-1.10	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	229	0	-0.93	-0.89	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	230	1	+0.12	-0.19	+0.83	+0.17	+1.00	+0.00	0	1	NaN	1
45	0	231	1	+0.19	+0.01	+0.47	+0.53	+0.00	+1.00	1	1	NaN	1
45	0	232	1	+0.78	+1.07	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	233	0	-0.80	-0.83	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	234	0	-0.18	-0.12	+0.72	+0.28	+1.00	+0.00	0	0	NaN	1
45	0	235	0	-0.50	-0.40	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
45	0	236	0	-0.33	-0.10	+0.69	+0.31	+1.00	+0.00	0	0	NaN	1
45	0	237	0	-0.73	-1.12	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	238	0	-0.06	-0.06	+0.62	+0.38	+1.00	+0.00	0	0	NaN	1
45	0	239	0	-0.70	-0.76	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	240	1	+0.89	+1.31	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	241	0	-0.56	-0.75	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	242	0	-0.48	-0.48	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
45	0	243	0	-0.55	-0.40	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
45	0	244	1	+0.89	+0.77	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	245	0	-0.57	-0.71	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	246	1	+0.02	-0.11	+0.71	+0.29	+1.00	+0.00	0	0	NaN	0
45	0	247	1	+0.59	+0.58	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	248	0	-0.90	-0.79	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	249	1	+0.32	+0.52	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	250	0	-0.98	-1.18	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	251	1	+0.24	+0.24	+0.12	+0.88	+0.00	+1.00	1	1	NaN	1
45	0	252	1	+0.64	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	253	0	-0.77	-0.75	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	254	0	-0.10	-0.09	+0.68	+0.32	+1.00	+0.00	0	0	NaN	1
45	0	255	1	+0.22	+0.07	+0.36	+0.64	+0.00	+1.00	1	0	NaN	0
45	0	256	1	+0.71	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	257	1	+0.43	+0.35	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
45	0	258	1	+0.03	-0.21	+0.85	+0.15	+1.00	+0.00	0	0	NaN	0
45	0	259	0	-0.59	-0.65	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	260	1	+0.08	+0.09	+0.33	+0.67	+0.00	+1.00	1	1	NaN	1
45	0	261	0	-0.80	-0.65	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	262	0	-0.73	-0.56	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	263	0	-0.83	-0.99	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	264	1	+0.53	+0.29	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
45	0	265	0	-0.01	-0.11	+0.71	+0.29	+1.00	+0.00	0	0	NaN	1
45	0	266	1	+0.88	+1.10	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	267	0	-0.07	+0.22	+0.14	+0.86	+0.00	+1.00	1	1	NaN	0
45	0	268	0	-0.20	-0.32	+0.94	+0.06	+1.00	+0.00	0	0	NaN	1
45	0	269	1	+0.02	-0.08	+0.65	+0.35	+1.00	+0.00	0	0	NaN	0
45	0	270	0	-0.67	-0.71	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	271	1	+0.45	+0.53	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	272	0	-0.66	-0.85	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	273	1	+0.55	+0.42	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
45	0	274	0	-0.72	-0.54	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	275	0	-0.23	+0.07	+0.37	+0.63	+0.00	+1.00	1	1	NaN	0
45	0	276	1	+0.92	+0.59	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
45	0	277	0	-0.78	-0.58	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	278	0	-0.64	-0.57	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	279	0	-0.29	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	280	1	+0.46	+0.32	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
45	0	281	0	-0.73	-0.99	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	282	0	-0.28	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
45	0	283	0	-0.19	-0.60	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	284	0	-0.46	-0.33	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
45	0	285	0	-0.66	-0.50	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
45	0	286	0	-0.72	-1.10	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	287	0	-0.80	-0.87	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	288	1	+0.10	-0.00	+0.50	+0.50	+1.00	+0.00	0	0	NaN	0
