P	k	t	s_t	c_t	o_t	b_t_1	b_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
30	0	70	0	-0.92	-0.68	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	71	1	+0.44	-0.03	+0.56	+0.44	+1.00	+0.00	0	0	NaN	0
30	0	72	1	+0.77	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	73	1	+0.81	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	74	1	+0.62	+0.63	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
30	0	75	1	+0.06	+0.01	+0.48	+0.52	+0.00	+1.00	1	1	NaN	1
30	0	76	0	-0.72	-0.97	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	77	0	-0.88	-0.83	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	78	1	+0.23	+0.52	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	79	0	-0.73	-0.65	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	80	1	+0.76	+0.70	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	81	1	+0.12	+0.48	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
30	0	82	1	+0.08	-0.03	+0.56	+0.44	+1.00	+0.00	0	0	NaN	0
30	0	83	1	+0.85	+0.72	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	84	1	+0.61	+0.50	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
30	0	85	0	-0.92	-1.13	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	86	1	+0.12	+0.31	+0.06	+0.94	+0.00	+1.00	1	1	NaN	1
30	0	87	1	+0.62	+0.18	+0.18	+0.82	+0.00	+1.00	1	0	NaN	0
30	0	88	1	+0.16	+0.40	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
30	0	89	1	+0.78	+0.48	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
30	0	90	1	+0.60	+0.98	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	91	0	-0.24	+0.05	+0.41	+0.59	+0.00	+1.00	1	1	NaN	0
30	0	92	1	+0.88	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	93	0	-0.83	-0.46	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
30	0	94	1	+0.24	+0.12	+0.27	+0.73	+0.00	+1.00	1	1	NaN	1
30	0	95	0	-0.95	-0.55	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	96	1	+0.17	-0.09	+0.68	+0.32	+1.00	+0.00	0	0	NaN	0
30	0	97	0	-0.46	-0.46	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
30	0	98	1	+0.47	+0.38	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
30	0	99	0	-0.37	-0.46	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
30	0	100	0	-0.43	-0.57	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	101	0	-0.47	-0.72	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	102	1	+0.64	+0.50	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
30	0	103	1	+0.01	-0.17	+0.80	+0.20	+1.00	+0.00	0	0	NaN	0
30	0	104	1	+0.76	+0.87	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	105	0	-0.10	-0.18	+0.82	+0.18	+1.00	+0.00	0	0	NaN	1
30	0	106	1	+0.73	+0.53	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	107	0	-0.22	+0.11	+0.28	+0.72	+0.00	+1.00	1	1	NaN	0
30	0	108	0	-0.36	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	109	1	+0.36	+0.66	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
30	0	110	0	-0.96	-0.62	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	111	1	+0.77	+0.78	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	112	0	-0.98	-1.20	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	113	1	+0.19	+0.25	+0.10	+0.90	+0.00	+1.00	1	1	NaN	1
30	0	114	0	-1.00	-1.18	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
30	0	115	0	-0.91	-0.84	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	116	0	-0.18	-0.05	+0.59	+0.41	+1.00	+0.00	0	0	NaN	1
30	0	117	1	+0.68	+0.74	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	118	0	-0.79	-0.77	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	119	1	+0.39	+0.24	+0.11	+0.89	+0.00	+1.00	1	1	NaN	1
30	0	120	1	+0.86	+1.09	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	121	1	+0.39	+0.46	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
30	0	122	0	-0.78	-0.88	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
30	0	123	1	+0.37	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	124	0	-0.79	-0.92	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	125	0	-0.03	+0.34	+0.05	+0.95	+0.00	+1.00	1	1	NaN	0
30	0	126	1	+0.72	+0.59	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	127	1	+0.26	+0.48	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
30	0	128	1	+0.65	+0.18	+0.19	+0.81	+0.00	+1.00	1	1	NaN	1
30	0	129	1	+0.93	+0.69	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	130	0	-0.53	-0.50	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
30	0	131	0	-0.89	-0.96	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	132	0	-0.40	-0.04	+0.59	+0.41	+1.00	+0.00	0	1	NaN	0
30	0	133	0	-0.45	-0.32	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
30	0	134	0	-0.36	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
30	0	135	0	-0.61	-0.60	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	136	1	+0.44	+0.64	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	137	0	-0.63	-0.56	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	138	0	-0.44	-0.69	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	139	1	+0.34	+0.20	+0.16	+0.84	+0.00	+1.00	1	1	NaN	1
30	0	140	0	-0.05	-0.12	+0.73	+0.27	+1.00	+0.00	0	0	NaN	1
30	0	141	1	+0.16	+0.39	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
30	0	142	0	-0.39	-0.62	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	143	1	+0.70	+0.83	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	144	0	-0.31	-0.31	+0.94	+0.06	+1.00	+0.00	0	0	NaN	1
30	0	145	1	+0.39	+0.36	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
30	0	146	0	-0.03	+0.14	+0.24	+0.76	+0.00	+1.00	1	1	NaN	0
30	0	147	0	-0.49	-0.49	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
30	0	148	1	+0.60	+0.62	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	149	0	-0.18	-0.17	+0.81	+0.19	+1.00	+0.00	0	0	NaN	1
30	0	150	0	-0.77	-1.27	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	151	1	+0.16	+0.08	+0.34	+0.66	+0.00	+1.00	1	1	NaN	1
30	0	152	0	-0.67	-0.68	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	153	0	-0.32	-0.20	+0.84	+0.16	+1.00	+0.00	0	1	NaN	0
30	0	154	0	-0.01	+0.03	+0.45	+0.55	+0.00	+1.00	1	1	NaN	0
30	0	155	0	-0.28	-0.48	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
30	0	156	1	+0.52	+0.66	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	157	1	+0.29	+0.48	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
30	0	158	1	+0.73	+0.86	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	159	1	+0.08	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	0
30	0	160	0	-0.69	-0.65	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	161	1	+0.90	+0.94	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	162	1	+0.73	+0.83	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	163	1	+0.08	+0.24	+0.11	+0.89	+0.00	+1.00	1	1	NaN	1
30	0	164	0	-0.22	-0.17	+0.80	+0.20	+1.00	+0.00	0	0	NaN	1
30	0	165	1	+0.13	+0.43	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
30	0	166	0	-0.45	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	1
30	0	167	0	-0.98	-1.01	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	168	0	-0.38	-0.62	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	169	1	+0.51	+0.36	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
30	0	170	0	-0.70	-0.56	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	171	1	+0.37	+0.41	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
30	0	172	1	+0.03	-0.17	+0.81	+0.19	+1.00	+0.00	0	0	NaN	0
30	0	173	0	-0.46	-0.33	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
30	0	174	0	-0.04	-0.18	+0.82	+0.18	+1.00	+0.00	0	0	NaN	1
30	0	175	1	+0.65	+0.53	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	176	0	-0.51	-0.69	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	177	0	-0.14	-0.31	+0.94	+0.06	+1.00	+0.00	0	0	NaN	1
30	0	178	1	+0.52	+0.77	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	179	0	-0.99	-0.65	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	180	1	+0.52	+0.63	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	181	0	-0.76	-0.84	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
30	0	182	1	+0.59	+0.42	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
30	0	183	0	-0.72	-0.92	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	184	0	-0.51	-0.14	+0.75	+0.25	+1.00	+0.00	0	0	NaN	1
30	0	185	0	-0.40	-0.29	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
30	0	186	0	-0.14	+0.01	+0.49	+0.51	+0.00	+1.00	1	1	NaN	0
30	0	187	0	-0.70	-0.71	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	188	0	-0.07	+0.08	+0.34	+0.66	+0.00	+1.00	1	1	NaN	0
30	0	189	1	+0.61	+0.42	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
30	0	190	0	-0.50	-0.51	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
30	0	191	1	+0.90	+0.82	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	192	0	-0.30	-0.54	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	193	1	+0.92	+1.23	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	194	1	+0.83	+0.75	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	195	0	-0.69	-0.76	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	196	1	+0.13	-0.04	+0.58	+0.42	+1.00	+0.00	0	0	NaN	0
30	0	197	0	-0.72	-0.59	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	198	0	-0.49	-0.41	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
30	0	199	0	-0.83	-0.89	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	200	0	-0.51	-0.67	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	201	1	+0.52	+0.26	+0.10	+0.90	+0.00	+1.00	1	1	NaN	1
30	0	202	1	+0.52	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	203	1	+0.61	+0.64	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
30	0	204	1	+0.88	+1.01	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	205	0	-0.68	-0.46	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
30	0	206	1	+0.66	+0.91	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	207	1	+0.65	+1.07	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	208	1	+0.68	+1.20	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	209	1	+0.84	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	210	0	-0.21	+0.06	+0.39	+0.61	+0.00	+1.00	1	1	NaN	0
30	0	211	1	+0.34	+0.57	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	212	0	-0.39	-0.23	+0.87	+0.13	+1.00	+0.00	0	1	NaN	0
30	0	213	1	+0.91	+1.05	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	214	0	-0.78	-0.71	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	215	1	+0.21	+0.42	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
30	0	216	1	+0.26	+0.74	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	217	0	-0.47	-0.67	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	218	1	+0.02	+0.22	+0.13	+0.87	+0.00	+1.00	1	1	NaN	1
30	0	219	0	-0.56	-0.50	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
30	0	220	0	-0.20	+0.04	+0.43	+0.57	+0.00	+1.00	1	1	NaN	0
30	0	221	1	+0.19	+0.37	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
30	0	222	0	-0.33	-0.29	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
30	0	223	0	-0.02	+0.15	+0.23	+0.77	+0.00	+1.00	1	1	NaN	0
30	0	224	0	-0.76	-1.03	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	225	1	+0.62	+1.02	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	226	1	+0.03	+0.19	+0.17	+0.83	+0.00	+1.00	1	1	NaN	1
30	0	227	0	-0.01	-0.15	+0.78	+0.22	+1.00	+0.00	0	1	NaN	0
30	0	228	1	+0.41	+0.46	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
30	0	229	0	-0.19	-0.26	+0.90	+0.10	+1.00	+0.00	0	0	NaN	1
30	0	230	0	-0.15	+0.08	+0.34	+0.66	+0.00	+1.00	1	0	NaN	1
30	0	231	1	+0.47	+0.66	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	232	1	+0.41	+0.30	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
30	0	233	1	+0.20	+0.15	+0.23	+0.77	+0.00	+1.00	1	1	NaN	1
30	0	234	1	+0.99	+1.07	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	235	0	-0.17	-0.12	+0.72	+0.28	+1.00	+0.00	0	0	NaN	1
30	0	236	0	-0.79	-0.83	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
30	0	237	1	+0.60	+0.91	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	238	0	-0.13	-0.29	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
30	0	239	0	-0.80	-0.91	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	240	1	+0.32	+0.48	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
30	0	241	0	-0.33	+0.00	+0.50	+0.50	+0.00	+1.00	1	1	NaN	0
30	0	242	0	-0.02	-0.07	+0.64	+0.36	+1.00	+0.00	0	0	NaN	1
30	0	243	1	+0.71	+1.12	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	244	1	+0.90	+1.08	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	245	0	-0.50	-0.49	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
30	0	246	0	-0.37	-0.20	+0.85	+0.15	+1.00	+0.00	0	0	NaN	1
30	0	247	1	+0.35	+0.50	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
30	0	248	1	+0.51	+0.72	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	249	0	-0.36	-0.61	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	250	0	-0.14	+0.02	+0.45	+0.55	+0.00	+1.00	1	1	NaN	0
30	0	251	0	-0.90	-1.14	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	252	1	+0.35	+0.04	+0.43	+0.57	+0.00	+1.00	1	1	NaN	1
30	0	253	1	+0.37	+0.57	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	254	0	-0.01	+0.08	+0.35	+0.65	+0.00	+1.00	1	1	NaN	0
30	0	255	1	+0.47	+0.21	+0.15	+0.85	+0.00	+1.00	1	1	NaN	1
30	0	256	1	+0.36	+0.17	+0.19	+0.81	+0.00	+1.00	1	1	NaN	1
30	0	257	0	-0.40	-0.64	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	258	1	+0.43	-0.03	+0.56	+0.44	+1.00	+0.00	0	0	NaN	0
30	0	259	0	-0.17	-0.40	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
30	0	260	1	+0.51	+0.53	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	261	0	-0.01	+0.03	+0.43	+0.57	+0.00	+1.00	1	1	NaN	0
30	0	262	1	+0.78	+0.98	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	263	0	-0.25	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
30	0	264	0	-0.72	-0.50	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
30	0	265	1	+0.14	-0.17	+0.80	+0.20	+1.00	+0.00	0	0	NaN	0
30	0	266	1	+0.34	+0.16	+0.21	+0.79	+0.00	+1.00	1	1	NaN	1
30	0	267	0	-0.67	-0.76	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	268	1	+0.13	+0.22	+0.14	+0.86	+0.00	+1.00	1	1	NaN	1
30	0	269	1	+0.65	+0.93	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	270	0	-0.39	-0.42	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
30	0	271	1	+0.80	+0.81	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	272	0	-0.62	-0.71	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	273	1	+0.77	+0.89	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	274	0	-0.48	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	275	1	+0.50	+0.56	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	276	0	-0.46	-0.69	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	277	1	+0.99	+1.13	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	278	0	-0.73	-0.81	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	279	1	+0.76	+0.82	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	280	1	+0.19	+0.31	+0.06	+0.94	+0.00	+1.00	1	1	NaN	1
30	0	281	0	-0.27	-0.33	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
30	0	282	1	+0.28	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
30	0	283	1	+0.69	+0.92	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	284	0	-0.93	-0.96	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	285	0	-0.67	-0.52	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
30	0	286	1	+0.98	+1.02	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
30	0	287	0	-0.24	+0.03	+0.43	+0.57	+0.00	+1.00	1	1	NaN	0
30	0	288	1	+0.56	+0.57	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
