P	k	t	s_t	c_t	o_t	b_t_1	b_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
36	0	51	0	-0.98	-1.13	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	52	1	+0.76	+0.99	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
36	0	53	0	-0.04	+0.03	+0.45	+0.55	+0.00	+1.00	1	1	NaN	0
36	0	54	1	+0.97	+1.19	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	55	0	-0.93	-0.63	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	56	0	-0.76	-0.78	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	57	0	-0.03	-0.07	+0.63	+0.37	+1.00	+0.00	0	0	NaN	1
36	0	58	1	+0.54	+0.78	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	59	1	+0.29	+0.42	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
36	0	60	1	+0.60	+0.20	+0.16	+0.84	+0.00	+1.00	1	1	NaN	1
36	0	61	0	-0.52	-0.52	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	62	1	+0.77	+0.53	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	63	0	-0.48	-0.51	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
36	0	64	1	+0.04	+0.49	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
36	0	65	0	-0.58	-0.34	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
36	0	66	1	+0.29	+0.44	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
36	0	67	1	+0.33	+0.07	+0.36	+0.64	+0.00	+1.00	1	1	NaN	1
36	0	68	1	+0.42	-0.01	+0.52	+0.48	+1.00	+0.00	0	0	NaN	0
36	0	69	0	-0.62	-0.74	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	70	1	+0.10	+0.16	+0.21	+0.79	+0.00	+1.00	1	1	NaN	1
36	0	71	0	-0.14	-0.31	+0.94	+0.06	+1.00	+0.00	0	0	NaN	1
36	0	72	1	+0.62	+0.53	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	73	0	-0.77	-0.57	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	74	0	-0.18	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
36	0	75	1	+0.54	+0.54	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	76	0	-0.38	-0.29	+0.93	+0.07	+1.00	+0.00	0	1	NaN	0
36	0	77	1	+0.76	+0.65	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	78	1	+0.78	+0.91	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	79	0	-0.14	-0.23	+0.87	+0.13	+1.00	+0.00	0	0	NaN	1
36	0	80	0	-0.66	-0.59	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	81	0	-0.64	-0.91	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	82	1	+0.04	+0.01	+0.47	+0.53	+0.00	+1.00	1	1	NaN	1
36	0	83	1	+0.26	+0.20	+0.16	+0.84	+0.00	+1.00	1	1	NaN	1
36	0	84	0	-0.01	-0.19	+0.83	+0.17	+1.00	+0.00	0	0	NaN	1
36	0	85	0	-0.01	-0.19	+0.83	+0.17	+1.00	+0.00	0	0	NaN	1
36	0	86	1	+0.35	+0.03	+0.44	+0.56	+0.00	+1.00	1	1	NaN	1
36	0	87	1	+0.47	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
36	0	88	0	-0.77	-0.89	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	89	0	-0.65	-0.42	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
36	0	90	1	+0.91	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	91	1	+0.20	+0.10	+0.31	+0.69	+0.00	+1.00	1	1	NaN	1
36	0	92	1	+0.56	+0.69	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	93	1	+0.65	+0.11	+0.29	+0.71	+0.00	+1.00	1	1	NaN	1
36	0	94	0	-0.09	-0.01	+0.51	+0.49	+1.00	+0.00	0	0	NaN	1
36	0	95	0	-0.80	-0.40	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
36	0	96	1	+0.89	+1.07	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	97	1	+0.60	+0.57	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	98	0	-0.30	-0.17	+0.81	+0.19	+1.00	+0.00	0	0	NaN	1
36	0	99	1	+0.39	+0.45	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
36	0	100	0	-0.51	-0.58	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	101	0	-0.07	-0.10	+0.69	+0.31	+1.00	+0.00	0	0	NaN	1
36	0	102	0	-0.59	-0.17	+0.80	+0.20	+1.00	+0.00	0	0	NaN	1
36	0	103	0	-0.86	-0.89	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	104	1	+0.31	+0.37	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
36	0	105	1	+0.23	+0.22	+0.14	+0.86	+0.00	+1.00	1	1	NaN	1
36	0	106	0	-0.66	-0.84	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	107	0	-0.61	-0.72	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	108	1	+0.02	-0.03	+0.56	+0.44	+1.00	+0.00	0	0	NaN	0
36	0	109	0	-0.99	-0.95	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	110	1	+0.95	+0.89	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	111	0	-0.07	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	1
36	0	112	1	+0.58	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	113	1	+0.22	+0.46	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
36	0	114	1	+0.77	+0.91	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	115	0	-0.44	-0.52	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
36	0	116	1	+0.51	+0.49	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
36	0	117	1	+0.37	+0.47	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
36	0	118	1	+0.70	+0.75	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	119	0	-0.43	-0.22	+0.86	+0.14	+1.00	+0.00	0	0	NaN	1
36	0	120	1	+0.38	+0.53	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	121	1	+0.32	+0.24	+0.11	+0.89	+0.00	+1.00	1	1	NaN	1
36	0	122	0	-0.46	-0.09	+0.68	+0.32	+1.00	+0.00	0	0	NaN	1
36	0	123	0	-0.80	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	124	1	+0.45	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	125	1	+0.79	+0.64	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	126	0	-0.14	-0.19	+0.83	+0.17	+1.00	+0.00	0	0	NaN	1
36	0	127	0	-0.98	-0.91	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	128	0	-0.56	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
36	0	129	1	+0.53	+0.23	+0.13	+0.87	+0.00	+1.00	1	1	NaN	1
36	0	130	1	+0.03	+0.08	+0.35	+0.65	+0.00	+1.00	1	1	NaN	1
36	0	131	1	+0.01	-0.31	+0.94	+0.06	+1.00	+0.00	0	1	NaN	1
36	0	132	1	+0.91	+0.86	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	133	1	+0.07	-0.17	+0.81	+0.19	+1.00	+0.00	0	0	NaN	0
36	0	134	1	+0.98	+1.05	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	135	1	+0.65	+0.67	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
36	0	136	1	+0.20	+0.20	+0.16	+0.84	+0.00	+1.00	1	1	NaN	1
36	0	137	1	+0.49	+0.41	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
36	0	138	0	-0.59	-0.46	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
36	0	139	0	-0.01	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	0
36	0	140	0	-0.75	-0.85	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	141	1	+0.40	+0.38	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
36	0	142	0	-0.87	-1.02	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	143	1	+0.49	+0.32	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
36	0	144	1	+0.53	+0.56	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	145	0	-0.65	-0.56	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	146	1	+0.86	+0.34	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
36	0	147	1	+0.51	+0.50	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
36	0	148	0	-0.79	-0.79	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	149	0	-0.07	-0.47	+0.99	+0.01	+1.00	+0.00	0	1	NaN	0
36	0	150	1	+0.24	+0.20	+0.16	+0.84	+0.00	+1.00	1	1	NaN	1
36	0	151	1	+0.84	+0.83	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	152	0	-0.09	-0.29	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
36	0	153	1	+0.34	+0.34	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
36	0	154	0	-0.34	-0.65	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	155	1	+0.44	+0.26	+0.10	+0.90	+0.00	+1.00	1	1	NaN	1
36	0	156	1	+0.83	+0.92	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	157	0	-0.52	-0.45	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
36	0	158	1	+0.84	+1.06	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	159	1	+0.95	+0.81	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
36	0	160	1	+0.85	+0.91	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	161	1	+0.10	-0.05	+0.60	+0.40	+1.00	+0.00	0	0	NaN	0
36	0	162	0	-0.33	-0.41	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
36	0	163	0	-0.17	+0.23	+0.13	+0.87	+0.00	+1.00	1	1	NaN	0
36	0	164	1	+0.95	+1.09	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	165	0	-0.42	-0.84	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	166	0	-0.81	-0.64	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	167	1	+0.55	+0.59	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	168	0	-0.87	-1.15	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	169	0	-0.97	-0.81	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	170	0	-0.43	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	1
36	0	171	0	-0.79	-0.72	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	172	1	+0.55	+0.99	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	173	1	+0.47	+0.45	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
36	0	174	1	+0.48	+0.25	+0.11	+0.89	+0.00	+1.00	1	1	NaN	1
36	0	175	1	+0.31	+0.33	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
36	0	176	0	-0.81	-0.56	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	177	0	-0.74	-0.49	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
36	0	178	1	+0.59	+0.85	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	179	0	-0.89	-1.13	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	180	1	+0.87	+0.99	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	181	1	+0.41	+0.39	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
36	0	182	1	+0.12	+0.06	+0.38	+0.62	+0.00	+1.00	1	1	NaN	1
36	0	183	0	-0.36	-0.20	+0.84	+0.16	+1.00	+0.00	0	0	NaN	1
36	0	184	0	-0.70	-0.85	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	185	1	+0.02	-0.03	+0.56	+0.44	+1.00	+0.00	0	0	NaN	0
36	0	186	1	+0.43	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
36	0	187	0	-0.16	-0.69	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	188	1	+0.55	+0.48	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
36	0	189	0	-0.82	-1.14	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	190	0	-0.02	-0.10	+0.69	+0.31	+1.00	+0.00	0	0	NaN	1
36	0	191	1	+0.01	+0.25	+0.10	+0.90	+0.00	+1.00	1	1	NaN	1
36	0	192	1	+0.62	+0.39	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
36	0	193	0	-0.14	-0.36	+0.96	+0.04	+1.00	+0.00	0	1	NaN	0
36	0	194	1	+0.76	+0.83	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	195	0	-0.73	-0.71	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
36	0	196	0	-0.95	-0.74	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	197	1	+0.31	-0.00	+0.51	+0.49	+1.00	+0.00	0	0	NaN	0
36	0	198	0	-0.85	-0.94	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	199	1	+0.61	+0.58	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	200	0	-0.89	-1.21	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	201	1	+0.77	+0.72	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	202	0	-0.99	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	203	1	+0.17	+0.21	+0.14	+0.86	+0.00	+1.00	1	1	NaN	1
36	0	204	0	-0.36	-0.18	+0.82	+0.18	+1.00	+0.00	0	0	NaN	1
36	0	205	1	+0.40	+0.36	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
36	0	206	1	+0.38	+0.06	+0.38	+0.62	+0.00	+1.00	1	1	NaN	1
36	0	207	1	+0.42	+0.59	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	208	1	+0.15	+0.12	+0.28	+0.72	+0.00	+1.00	1	1	NaN	1
36	0	209	0	-0.79	-0.93	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	210	1	+0.77	+0.96	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	211	0	-0.11	-0.23	+0.88	+0.12	+1.00	+0.00	0	0	NaN	1
36	0	212	0	-0.24	-0.18	+0.81	+0.19	+1.00	+0.00	0	1	NaN	0
36	0	213	0	-0.13	+0.14	+0.24	+0.76	+0.00	+1.00	1	1	NaN	0
36	0	214	0	-0.96	-1.15	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	215	1	+0.09	+0.03	+0.45	+0.55	+0.00	+1.00	1	1	NaN	1
36	0	216	1	+0.71	+0.63	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	217	1	+0.99	+0.86	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	218	1	+0.28	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
36	0	219	0	-0.31	-0.59	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	220	1	+0.11	+0.05	+0.40	+0.60	+0.00	+1.00	1	1	NaN	1
36	0	221	0	-0.63	-0.88	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	222	1	+0.00	+0.30	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
36	0	223	0	-0.62	-0.48	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
36	0	224	1	+0.08	+0.10	+0.31	+0.69	+0.00	+1.00	1	1	NaN	1
36	0	225	1	+0.54	+0.50	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
36	0	226	1	+0.82	+0.64	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	227	1	+0.08	+0.02	+0.45	+0.55	+0.00	+1.00	1	1	NaN	1
36	0	228	1	+0.64	+0.76	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	229	1	+0.17	-0.04	+0.57	+0.43	+1.00	+0.00	0	0	NaN	0
36	0	230	1	+0.77	+0.92	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	231	0	-0.85	-0.61	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	232	1	+0.06	-0.30	+0.93	+0.07	+1.00	+0.00	0	0	NaN	0
36	0	233	1	+0.98	+1.10	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	234	0	-0.78	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	235	0	-0.56	-0.45	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
36	0	236	1	+0.82	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	237	1	+0.58	+0.44	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
36	0	238	0	-0.49	-0.42	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
36	0	239	0	-0.51	-0.85	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	240	0	-0.92	-1.17	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
36	0	241	1	+0.76	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	242	0	-0.81	-0.89	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	243	1	+0.02	-0.24	+0.89	+0.11	+1.00	+0.00	0	0	NaN	0
36	0	244	0	-0.13	-0.12	+0.73	+0.27	+1.00	+0.00	0	0	NaN	1
36	0	245	1	+0.95	+0.91	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	246	0	-0.46	-0.45	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
36	0	247	0	-0.85	-0.73	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	248	0	-0.28	-0.30	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
36	0	249	0	-0.28	-0.21	+0.86	+0.14	+1.00	+0.00	0	0	NaN	1
36	0	250	0	-0.27	-0.31	+0.94	+0.06	+1.00	+0.00	0	0	NaN	1
36	0	251	0	-0.63	-1.00	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	252	0	-0.77	-0.76	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
36	0	253	1	+0.33	+0.05	+0.39	+0.61	+0.00	+1.00	1	1	NaN	1
36	0	254	0	-0.41	-0.34	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
36	0	255	0	-0.30	-0.29	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
36	0	256	1	+0.14	+0.15	+0.23	+0.77	+0.00	+1.00	1	1	NaN	1
36	0	257	1	+0.02	+0.29	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
36	0	258	0	-0.85	-0.91	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	259	1	+0.98	+1.18	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	260	0	-0.26	-0.22	+0.87	+0.13	+1.00	+0.00	0	0	NaN	1
36	0	261	1	+0.39	+0.31	+0.06	+0.94	+0.00	+1.00	1	1	NaN	1
36	0	262	0	-0.55	-0.54	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	263	1	+0.61	+0.52	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	264	1	+0.96	+1.14	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	265	1	+0.05	-0.05	+0.59	+0.41	+1.00	+0.00	0	0	NaN	0
36	0	266	0	-0.87	-0.99	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	267	0	-0.24	-0.25	+0.89	+0.11	+1.00	+0.00	0	1	NaN	0
36	0	268	0	-0.84	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	269	1	+0.11	-0.20	+0.85	+0.15	+1.00	+0.00	0	0	NaN	0
36	0	270	1	+0.16	+0.39	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
36	0	271	0	-0.50	-0.36	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
36	0	272	0	-0.16	-0.24	+0.88	+0.12	+1.00	+0.00	0	0	NaN	1
36	0	273	0	-0.62	-0.50	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
36	0	274	0	-0.56	-0.50	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
36	0	275	0	-0.79	-0.87	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	276	1	+0.49	+0.25	+0.11	+0.89	+0.00	+1.00	1	1	NaN	1
36	0	277	0	-1.00	-1.08	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	278	0	-0.16	-0.20	+0.84	+0.16	+1.00	+0.00	0	0	NaN	1
36	0	279	1	+0.65	+0.70	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	280	1	+0.05	-0.22	+0.86	+0.14	+1.00	+0.00	0	0	NaN	0
36	0	281	0	-0.83	-0.74	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	282	1	+0.69	+0.94	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	283	0	-0.61	-0.24	+0.88	+0.12	+1.00	+0.00	0	0	NaN	1
36	0	284	1	+0.02	+0.00	+0.49	+0.51	+0.00	+1.00	1	1	NaN	1
36	0	285	0	-0.35	-0.38	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
36	0	286	0	-0.98	-0.89	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	287	0	-0.16	-0.32	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
36	0	288	0	-0.14	-0.08	+0.65	+0.35	+1.00	+0.00	0	0	NaN	1
