P	k	t	s_t	c_t	o_t	b_t_1	b_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
33	0	74	1	+0.02	-0.04	+0.58	+0.42	+1.00	+0.00	0	0	NaN	0
33	0	75	0	-0.83	-0.76	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	76	0	-0.01	-0.30	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
33	0	77	0	-0.18	-0.14	+0.76	+0.24	+1.00	+0.00	0	0	NaN	1
33	0	78	0	-0.73	-0.89	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	79	0	-0.02	-0.06	+0.61	+0.39	+1.00	+0.00	0	0	NaN	1
33	0	80	0	-0.15	+0.10	+0.31	+0.69	+0.00	+1.00	1	1	NaN	0
33	0	81	1	+0.66	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	82	0	-0.77	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
33	0	83	0	-0.54	-0.39	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
33	0	84	1	+0.84	+0.66	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
33	0	85	1	+0.09	-0.19	+0.83	+0.17	+1.00	+0.00	0	0	NaN	0
33	0	86	1	+0.87	+0.91	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	87	1	+0.21	+0.29	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
33	0	88	1	+0.34	+0.36	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
33	0	89	1	+0.11	-0.17	+0.80	+0.20	+1.00	+0.00	0	0	NaN	0
33	0	90	1	+0.76	+0.56	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	91	1	+0.41	+0.43	+0.02	+0.98	+0.00	+1.00	1	0	NaN	0
33	0	92	0	-0.01	+0.03	+0.44	+0.56	+0.00	+1.00	1	1	NaN	0
33	0	93	0	-0.68	-0.49	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
33	0	94	1	+0.70	+0.51	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
33	0	95	0	-0.43	-0.08	+0.66	+0.34	+1.00	+0.00	0	0	NaN	1
33	0	96	1	+0.01	-0.10	+0.70	+0.30	+1.00	+0.00	0	0	NaN	0
33	0	97	0	-0.94	-1.35	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	98	1	+0.20	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
33	0	99	1	+0.44	+0.62	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	100	1	+0.35	+0.44	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
33	0	101	1	+0.77	+0.65	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	102	0	-0.14	+0.10	+0.32	+0.68	+0.00	+1.00	1	1	NaN	0
33	0	103	1	+0.58	+0.58	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	104	1	+0.30	+0.17	+0.19	+0.81	+0.00	+1.00	1	1	NaN	1
33	0	105	1	+0.85	+0.88	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	106	0	-0.89	-1.13	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	107	0	-0.07	-0.32	+0.94	+0.06	+1.00	+0.00	0	0	NaN	1
33	0	108	1	+0.67	+0.81	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	109	1	+0.73	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	110	1	+0.86	+0.73	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	111	1	+0.66	+0.64	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	112	0	-0.99	-1.12	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	113	1	+0.84	+0.66	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	114	1	+0.42	+0.58	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	115	1	+0.37	+0.78	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	116	1	+0.28	+0.25	+0.11	+0.89	+0.00	+1.00	1	1	NaN	1
33	0	117	0	-0.80	-0.67	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	118	1	+0.49	+0.59	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	119	0	-0.55	-0.36	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
33	0	120	1	+0.89	+0.62	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	121	1	+0.43	+0.49	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
33	0	122	0	-0.88	-0.61	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	123	0	-0.42	-0.33	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
33	0	124	0	-0.67	-0.64	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	125	1	+0.13	+0.30	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
33	0	126	1	+0.28	+0.05	+0.40	+0.60	+0.00	+1.00	1	1	NaN	1
33	0	127	1	+0.03	+0.10	+0.31	+0.69	+0.00	+1.00	1	1	NaN	1
33	0	128	0	-0.77	-0.77	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	129	0	-0.14	-0.12	+0.72	+0.28	+1.00	+0.00	0	0	NaN	1
33	0	130	0	-0.34	-0.30	+0.94	+0.06	+1.00	+0.00	0	0	NaN	1
33	0	131	0	-0.83	-0.88	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	132	1	+0.34	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	133	0	-0.85	-0.89	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
33	0	134	1	+0.37	+0.49	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
33	0	135	1	+0.77	+0.51	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
33	0	136	1	+0.84	+0.88	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	137	1	+0.06	-0.10	+0.70	+0.30	+1.00	+0.00	0	0	NaN	0
33	0	138	1	+0.23	+0.07	+0.36	+0.64	+0.00	+1.00	1	1	NaN	1
33	0	139	1	+0.90	+0.87	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	140	0	-0.75	-0.98	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	141	1	+0.58	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	142	0	-0.16	+0.09	+0.33	+0.67	+0.00	+1.00	1	0	NaN	1
33	0	143	1	+0.54	+0.97	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	144	1	+0.28	+0.29	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
33	0	145	1	+0.66	+0.56	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	146	1	+0.81	+0.89	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	147	0	-0.98	-0.95	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	148	0	-0.99	-1.08	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	149	1	+0.71	+0.77	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	150	0	-0.91	-0.88	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	151	0	-0.82	-1.08	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	152	0	-0.89	-0.95	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	153	0	-0.22	-0.22	+0.86	+0.14	+1.00	+0.00	0	0	NaN	1
33	0	154	1	+0.78	+0.76	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	155	0	-0.68	-0.84	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	156	1	+0.49	+0.45	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
33	0	157	0	-0.33	-0.14	+0.76	+0.24	+1.00	+0.00	0	0	NaN	1
33	0	158	0	-0.05	-0.50	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
33	0	159	1	+0.21	+0.39	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
33	0	160	0	-0.59	-0.70	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	161	0	-0.45	-0.32	+0.94	+0.06	+1.00	+0.00	0	0	NaN	1
33	0	162	0	-0.02	+0.29	+0.07	+0.93	+0.00	+1.00	1	1	NaN	0
33	0	163	0	-0.25	-0.12	+0.72	+0.28	+1.00	+0.00	0	1	NaN	0
33	0	164	1	+0.36	+0.41	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
33	0	165	0	-0.73	-0.56	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	166	0	-0.96	-1.37	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	167	0	-0.89	-0.89	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	168	0	-0.31	-0.31	+0.94	+0.06	+1.00	+0.00	0	0	NaN	1
33	0	169	0	-0.39	-0.24	+0.89	+0.11	+1.00	+0.00	0	0	NaN	1
33	0	170	0	-0.03	-0.11	+0.70	+0.30	+1.00	+0.00	0	0	NaN	1
33	0	171	1	+0.79	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	172	1	+0.68	+0.47	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
33	0	173	1	+0.21	+0.52	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	174	0	-0.90	-1.09	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	175	0	-0.81	-0.75	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	176	1	+0.50	+0.65	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	177	0	-0.26	-0.60	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	178	0	-0.71	-0.49	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
33	0	179	1	+0.93	+0.83	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	180	1	+0.66	+0.58	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	181	0	-0.02	-0.29	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
33	0	182	1	+0.72	+0.53	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	183	0	-0.74	-0.61	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	184	0	-0.24	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	1
33	0	185	1	+0.53	+0.62	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	186	1	+0.07	+0.07	+0.36	+0.64	+0.00	+1.00	1	1	NaN	1
33	0	187	0	-0.74	-0.48	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
33	0	188	0	-0.49	-0.56	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	189	0	-0.92	-1.03	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	190	0	-0.34	-0.02	+0.55	+0.45	+1.00	+0.00	0	0	NaN	1
33	0	191	1	+0.62	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	192	1	+0.57	+0.52	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
33	0	193	0	-0.93	-0.93	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	194	0	-0.46	-0.33	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
33	0	195	1	+0.25	+0.39	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
33	0	196	0	-0.64	-0.62	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	197	0	-0.37	-0.39	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
33	0	198	1	+0.55	+0.58	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	199	1	+0.36	+0.44	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
33	0	200	1	+0.28	+0.50	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
33	0	201	1	+0.85	+0.72	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	202	1	+0.20	+0.32	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
33	0	203	0	-0.03	-0.06	+0.62	+0.38	+1.00	+0.00	0	0	NaN	1
33	0	204	0	-0.39	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	205	0	-0.83	-0.91	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	206	0	-0.06	-0.01	+0.52	+0.48	+1.00	+0.00	0	0	NaN	1
33	0	207	0	-0.21	+0.22	+0.13	+0.87	+0.00	+1.00	1	1	NaN	0
33	0	208	0	-0.07	+0.16	+0.21	+0.79	+0.00	+1.00	1	1	NaN	0
33	0	209	0	-0.19	-0.10	+0.69	+0.31	+1.00	+0.00	0	0	NaN	1
33	0	210	0	-0.29	-0.87	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	211	0	-0.23	-0.30	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
33	0	212	0	-0.97	-1.08	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	213	0	-0.14	-0.12	+0.73	+0.27	+1.00	+0.00	0	0	NaN	1
33	0	214	1	+0.03	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
33	0	215	1	+0.52	+1.10	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	216	1	+0.42	+0.09	+0.33	+0.67	+0.00	+1.00	1	1	NaN	1
33	0	217	1	+0.62	+0.64	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	218	1	+0.97	+0.94	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	219	0	-0.11	-0.19	+0.83	+0.17	+1.00	+0.00	0	0	NaN	1
33	0	220	0	-0.96	-0.82	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	221	0	-0.13	-0.49	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
33	0	222	0	-0.05	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
33	0	223	0	-0.01	+0.06	+0.38	+0.62	+0.00	+1.00	1	1	NaN	0
33	0	224	0	-0.52	-0.45	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
33	0	225	0	-0.99	-0.78	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	226	1	+0.85	+1.06	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	227	0	-0.65	-0.68	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	228	0	-0.34	-0.08	+0.66	+0.34	+1.00	+0.00	0	0	NaN	1
33	0	229	0	-0.56	-1.06	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	230	1	+0.32	+0.16	+0.22	+0.78	+0.00	+1.00	1	1	NaN	1
33	0	231	1	+0.13	+0.27	+0.09	+0.91	+0.00	+1.00	1	1	NaN	1
33	0	232	0	-0.20	+0.04	+0.42	+0.58	+0.00	+1.00	1	1	NaN	0
33	0	233	1	+0.44	+0.46	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
33	0	234	1	+0.56	+0.38	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
33	0	235	1	+0.11	-0.14	+0.76	+0.24	+1.00	+0.00	0	0	NaN	0
33	0	236	0	-0.54	-0.58	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	237	1	+0.16	-0.12	+0.72	+0.28	+1.00	+0.00	0	0	NaN	0
33	0	238	0	-0.81	-0.70	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	239	1	+0.76	+0.70	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	240	1	+0.02	+0.02	+0.47	+0.53	+0.00	+1.00	1	1	NaN	1
33	0	241	0	-0.72	-0.63	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	242	0	-0.79	-0.32	+0.94	+0.06	+1.00	+0.00	0	0	NaN	1
33	0	243	0	-0.26	-0.52	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	244	0	-0.89	-0.95	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	245	1	+0.25	+0.03	+0.44	+0.56	+0.00	+1.00	1	1	NaN	1
33	0	246	1	+0.83	+0.38	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
33	0	247	0	-0.66	-0.64	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	248	1	+0.03	+0.13	+0.26	+0.74	+0.00	+1.00	1	1	NaN	1
33	0	249	0	-0.29	-0.52	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	250	0	-0.15	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
33	0	251	0	-0.65	-0.92	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	252	0	-0.08	+0.24	+0.11	+0.89	+0.00	+1.00	1	1	NaN	0
33	0	253	0	-0.46	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
33	0	254	1	+0.94	+0.74	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	255	0	-0.44	-0.60	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	256	0	-0.96	-0.88	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	257	0	-0.26	+0.02	+0.46	+0.54	+0.00	+1.00	1	0	NaN	1
33	0	258	0	-0.48	-0.59	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	259	1	+0.12	-0.12	+0.73	+0.27	+1.00	+0.00	0	0	NaN	0
33	0	260	1	+0.02	+0.11	+0.29	+0.71	+0.00	+1.00	1	1	NaN	1
33	0	261	1	+0.85	+1.07	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	262	0	-0.13	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
33	0	263	1	+0.19	+0.29	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
33	0	264	1	+0.98	+1.22	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	265	0	-0.43	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
33	0	266	1	+0.17	+0.23	+0.12	+0.88	+0.00	+1.00	1	1	NaN	1
33	0	267	1	+0.11	+0.34	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
33	0	268	0	-0.78	-0.50	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
33	0	269	1	+0.63	+0.46	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
33	0	270	0	-0.61	-0.44	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
33	0	271	1	+0.74	+0.65	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	272	0	-0.46	-0.25	+0.89	+0.11	+1.00	+0.00	0	0	NaN	1
33	0	273	1	+0.48	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	274	1	+0.35	+0.10	+0.30	+0.70	+0.00	+1.00	1	1	NaN	1
33	0	275	1	+0.78	+1.08	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	276	0	-0.21	-0.09	+0.68	+0.32	+1.00	+0.00	0	0	NaN	1
33	0	277	1	+0.63	+0.48	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
33	0	278	0	-0.56	-0.62	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	279	0	-0.94	-0.79	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	280	0	-0.24	-0.42	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
33	0	281	1	+0.52	+0.24	+0.11	+0.89	+0.00	+1.00	1	1	NaN	1
33	0	282	0	-0.66	-0.65	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	283	0	-0.08	-0.13	+0.74	+0.26	+1.00	+0.00	0	0	NaN	1
33	0	284	1	+0.39	+0.34	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
33	0	285	1	+0.98	+1.48	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	286	1	+0.72	+0.91	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	287	0	-0.60	-0.99	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	288	0	-0.90	-0.82	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
