P	k	t	s_t	c_t	o_t	b_t_1	b_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
10	0	289	0	-0.34	-0.25	+0.89	+0.11	+1.00	+0.00	0	0	NaN	1
10	0	290	1	+0.94	+0.99	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	291	0	-0.65	-0.48	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
10	0	292	0	-0.52	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	293	1	+0.60	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	294	1	+0.23	+0.41	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
10	0	295	0	-0.95	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	296	0	-0.59	-0.65	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	297	0	-0.98	-1.10	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
10	0	298	1	+0.11	+0.07	+0.36	+0.64	+0.00	+1.00	1	1	NaN	1
10	0	299	0	-0.50	-0.67	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
