P	k	t	s_t	c_t	o_t	b_t_1	b_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
11	0	289	1	+0.21	+0.45	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
11	0	290	1	+0.07	-0.23	+0.87	+0.13	+1.00	+0.00	0	0	NaN	0
11	0	291	0	-0.53	-0.44	+0.99	+0.01	+1.00	+0.00	0	1	NaN	0
11	0	292	0	-0.50	-1.09	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
11	0	293	1	+0.79	+0.82	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
11	0	294	1	+0.68	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
11	0	295	0	-0.57	-0.55	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
11	0	296	0	-0.27	-0.23	+0.88	+0.12	+1.00	+0.00	0	0	NaN	1
11	0	297	1	+0.88	+0.79	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
11	0	298	0	-0.72	-0.52	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
11	0	299	1	+0.49	+0.26	+0.10	+0.90	+0.00	+1.00	1	1	NaN	1
